paper_id,pred_score,pred_decision,gt_avg_score,gt_decision,gt_binary,match,cost,sdk_savings,gt_score_0,gt_score_1,gt_score_2,gt_score_3,gt_score_4,gt_score_5,gt_score_6
IHyY6vdYZw,6.0,Borderline Accept,5.00,Accept (Poster),Accept,NO,0.0000,0.0000,4.0,8.0,2.0,6.0,,,
KsmTaPygR9,7.0,Accept,5.50,Accept (Poster),Accept,YES,0.0000,0.0000,4.0,8.0,6.0,4.0,,,
0aBAAS0rRT,4.0,Reject,5.33,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,4.0,6.0,,,,
NIvqiJ8R4J,4.5,Reject,5.00,Reject,Reject,YES,0.0000,0.0000,4.0,6.0,2.0,8.0,,,
GiaF5cFIpI,4.0,Reject,3.50,Reject,Reject,YES,0.0000,0.0000,6.0,2.0,4.0,2.0,,,
rI2Fa13fUL,6.0,Accept,5.00,Reject,Reject,NO,0.0000,0.0000,6.0,6.0,4.0,4.0,,,
jLO4pSi5Pt,7.0,Accept,5.00,Accept (Poster),Accept,YES,0.0000,0.0000,4.0,6.0,4.0,6.0,,,
WxTlAbRUE6,5.5,Accept,2.50,Reject,Reject,NO,0.0000,0.0000,2.0,4.0,2.0,2.0,,,
BGEdvJ35PV,6.0,Borderline Accept,3.33,Reject,Reject,NO,0.0000,0.0000,4.0,2.0,4.0,,,,
Xpj0yeMhpz,7.5,Accept,7.00,Accept (Poster),Accept,YES,0.0000,0.0000,4.0,6.0,8.0,10.0,,,
3YKeB9R1g9,6.5,Accept,8.00,Accept (Poster),Accept,YES,0.0000,0.0000,8.0,8.0,8.0,,,,
0zKfU1rsXd,6.0,Borderline Accept,5.00,Accept (Poster),Accept,NO,0.0000,0.0000,4.0,4.0,6.0,6.0,,,
FlcMckO6x5,5.0,Reject,6.00,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,8.0,4.0,6.0,,,
RtS4UqSmNt,6.0,Accept,6.50,Accept (Oral),Accept,YES,0.0000,0.0000,8.0,2.0,8.0,8.0,,,
Me0n0iESJY,5.0,Borderline (needs revision),6.00,Accept (Poster),Accept,NO,0.0000,0.0000,4.0,8.0,8.0,4.0,,,
JEN4nsDgh9,7.0,Accept,3.50,Reject,Reject,NO,0.0000,0.0000,4.0,4.0,2.0,4.0,,,
3V559xWIWc,6.0,Accept,4.50,Reject,Reject,NO,0.0000,0.0000,4.0,6.0,6.0,2.0,,,
R8y089OGoo,7.0,Accept,5.00,Accept (Poster),Accept,YES,0.0000,0.0000,4.0,4.0,6.0,6.0,,,
HHYd4Pz5Lp,7.0,Accept,1.33,Withdrawn (treated as Reject),Reject,NO,0.0000,0.0000,0.0,2.0,2.0,,,,
c2ozZYoZFd,8.0,Accept,2.67,Reject,Reject,NO,0.0000,0.0000,2.0,4.0,2.0,,,,
blFpxJ3A08,4.0,Reject,1.00,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,2.0,2.0,0.0,0.0,,,
6rz7VyAatm,7.0,Accept,3.50,Reject,Reject,NO,0.0000,0.0000,0.0,6.0,2.0,6.0,,,
JjJzbMDGsx,7.5,Accept,7.00,Accept (Poster),Accept,YES,0.0000,0.0000,8.0,6.0,6.0,8.0,,,
crKJJ4Ej60,8.0,Accept,5.33,Accept (Poster),Accept,YES,0.0000,0.0000,4.0,6.0,6.0,,,,
Wes9HF3ppt,6.0,Borderline Accept,5.00,Reject,Reject,NO,0.0000,0.0000,4.0,6.0,6.0,4.0,,,
Y9TgNFsNyP,6.0,Accept,5.50,Reject,Reject,NO,0.0000,0.0000,6.0,4.0,4.0,8.0,,,
XHzrBDzKaX,8.0,Accept,5.00,Reject,Reject,NO,0.0000,0.0000,4.0,8.0,4.0,4.0,,,
rzGEfYr2ZC,6.0,Accept,0.00,Reject,Reject,NO,0.0000,0.0000,0.0,0.0,0.0,,,,
kpLRYtPGt3,8.0,Accept,7.00,Accept (Oral),Accept,YES,0.0000,0.0000,6.0,8.0,6.0,8.0,,,
yR5QX5cTEy,7.0,Accept,5.00,Reject,Reject,NO,0.0000,0.0000,4.0,6.0,8.0,2.0,,,
ck0aZTAnwK,7.0,Accept,7.50,Accept (Oral),Accept,YES,0.0000,0.0000,6.0,8.0,8.0,8.0,,,
Dxb9zYD23D,3.5,Reject,3.50,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,4.0,4.0,2.0,4.0,,,
jJedqisfOt,6.0,Accept,5.00,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,2.0,6.0,6.0,,,
RlMCc0JTu4,1.0,Reject,0.00,Reject,Reject,YES,0.0000,0.0000,0.0,0.0,0.0,0.0,,,
tswBfpkwHn,8.0,Accept,5.00,Reject,Reject,NO,0.0000,0.0000,6.0,4.0,6.0,4.0,,,
bH5M0ts8Y6,6.0,Accept,5.00,Accept (Poster),Accept,YES,0.0000,0.0000,4.0,8.0,4.0,4.0,,,
wSbVv6xaRr,6.0,Accept,4.00,Withdrawn (treated as Reject),Reject,NO,0.0000,0.0000,4.0,4.0,4.0,,,,
v4bQPw4aTW,6.0,Accept,4.50,Reject,Reject,NO,0.0000,0.0000,6.0,4.0,4.0,4.0,,,
lbLAgGF8OO,4.0,Reject,7.50,Accept (Poster),Accept,NO,0.0000,0.0000,8.0,6.0,8.0,8.0,,,
vPSiCA3CkD,4.0,Reject,7.50,Accept (Poster),Accept,NO,0.0000,0.0000,8.0,10.0,6.0,6.0,,,
KDIgNmK8YT,6.0,Borderline Accept,2.50,Reject,Reject,NO,0.0000,0.0000,2.0,2.0,4.0,2.0,,,
x6iodYWNty,7.0,Accept,5.33,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,6.0,4.0,,,,
TgLW2DiRDG,8.0,Accept,7.50,Accept (Oral),Accept,YES,0.0000,0.0000,8.0,6.0,8.0,8.0,,,
Xn33bU71m4,4.0,Reject,1.33,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,2.0,2.0,0.0,,,,
0obDxMfeYu,7.0,Accept,3.20,Reject,Reject,NO,0.0000,0.0000,2.0,2.0,4.0,2.0,6.0,,
d2pUyiXwcm,5.0,Reject,4.50,Accept (Poster),Accept,NO,0.0000,0.0000,4.0,2.0,8.0,4.0,,,
dCtkwjkK0E,4.5,Reject,2.00,Reject,Reject,YES,0.0000,0.0000,2.0,2.0,2.0,2.0,,,
mytIKuRsSE,8.0,Accept,7.50,Accept (Oral),Accept,YES,0.0000,0.0000,8.0,8.0,6.0,8.0,,,
5T1vMQldr8,5.0,Reject,4.00,Reject,Reject,YES,0.0000,0.0000,4.0,4.0,4.0,,,,
ngfIm9aPsH,6.0,Accept,5.50,Accept (Poster),Accept,YES,0.0000,0.0000,4.0,6.0,6.0,6.0,,,
P1qlqfRtgo,3.0,Reject,2.00,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,2.0,2.0,2.0,2.0,,,
zftquoHTgS,7.0,Accept,4.00,Reject,Reject,NO,0.0000,0.0000,8.0,2.0,4.0,2.0,,,
pW6rFymZ8F,7.0,Accept,5.00,Reject,Reject,NO,0.0000,0.0000,6.0,6.0,4.0,4.0,,,
GMlZt4fZSY,6.0,Borderline Accept,7.00,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,8.0,8.0,6.0,,,
doxBjZ88H3,7.0,Accept,4.50,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,6.0,2.0,4.0,,,
YvMkU4BYOA,5.0,Reject,2.00,Reject,Reject,YES,0.0000,0.0000,2.0,2.0,2.0,2.0,,,
N8ntZEb4Ap,6.0,Accept,2.33,Withdrawn (treated as Reject),Reject,NO,0.0000,0.0000,2.0,0.0,2.0,2.0,4.0,4.0,
2cq8FyBfDk,6.0,Borderline Accept,3.20,Reject,Reject,NO,0.0000,0.0000,2.0,0.0,4.0,4.0,6.0,,
ZKkeA1G935,6.0,Accept,4.00,Reject,Reject,NO,0.0000,0.0000,4.0,4.0,4.0,2.0,6.0,,
YETCQLcKtn,6.0,Accept,4.50,Accept (Poster),Accept,YES,0.0000,0.0000,4.0,4.0,2.0,8.0,,,
wUzBBsrdB1,6.0,Borderline Accept,5.00,Reject,Reject,NO,0.0000,0.0000,8.0,4.0,6.0,2.0,,,
AdfEHMueyc,5.0,Reject,1.50,Reject,Reject,YES,0.0000,0.0000,0.0,2.0,4.0,0.0,,,
kMfVTka2WB,3.0,Reject,2.00,Reject,Reject,YES,0.0000,0.0000,2.0,2.0,2.0,2.0,,,
4nOZBufbLC,7.0,Accept,5.60,Accept (Poster),Accept,YES,0.0000,0.0000,4.0,6.0,6.0,4.0,8.0,,
0TmVqOpBbK,6.0,Accept,6.50,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,8.0,4.0,8.0,,,
Rj5ZJk956j,6.5,Accept,4.67,Reject,Reject,NO,0.0000,0.0000,4.0,2.0,8.0,,,,
Q5SSA6IonA,5.0,Reject,5.00,Reject,Reject,YES,0.0000,0.0000,6.0,4.0,4.0,6.0,,,
t5Nd4HiI3E,6.0,Accept,4.00,Reject,Reject,NO,0.0000,0.0000,4.0,2.0,4.0,6.0,,,
c2ozZYoZFd,8.0,Accept,2.67,Reject,Reject,NO,0.0000,0.0000,2.0,4.0,2.0,,,,
0K4jNe8ik9,5.0,Reject,1.00,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,0.0,0.0,2.0,2.0,,,
23Ea4fVGiI,5.0,Reject,0.67,Reject,Reject,YES,0.0000,0.0000,2.0,0.0,0.0,,,,
EbSkBZQF9g,3.0,Reject,0.50,Reject,Reject,YES,0.0000,0.0000,0.0,0.0,2.0,0.0,,,
ZNAY3ivd62,6.0,Borderline Accept,4.00,Reject,Reject,NO,0.0000,0.0000,2.0,4.0,6.0,4.0,,,
VFaYukYt6K,5.0,Reject,3.33,Reject,Reject,YES,0.0000,0.0000,2.0,4.0,4.0,,,,
R0ZKcQlF2C,5.0,Reject,4.00,Reject,Reject,YES,0.0000,0.0000,4.0,2.0,6.0,,,,
0JLUFJMo5p,4.0,Reject,1.00,Reject,Reject,YES,0.0000,0.0000,0.0,2.0,0.0,2.0,,,
5DpzzTPnJZ,5.0,Reject,5.00,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,4.0,4.0,6.0,,,
GiItKTlJIB,6.0,Accept,3.00,Withdrawn (treated as Reject),Reject,NO,0.0000,0.0000,2.0,4.0,2.0,4.0,,,
ZMzha5gbnF,7.0,Accept,7.00,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,6.0,8.0,8.0,,,
BzqkbJTsbq,5.0,Reject,3.50,Reject,Reject,YES,0.0000,0.0000,4.0,2.0,4.0,4.0,,,
ey7CXUBn1g,6.0,Borderline Accept,3.00,Withdrawn (treated as Reject),Reject,NO,0.0000,0.0000,2.0,2.0,4.0,4.0,,,
yBFXOZPESZ,6.0,Accept,4.00,Reject,Reject,NO,0.0000,0.0000,4.0,6.0,4.0,2.0,4.0,,
q0UEl3xAIZ,6.0,Accept,1.33,Reject,Reject,NO,0.0000,0.0000,0.0,2.0,2.0,,,,
O75R5yyw4R,6.0,Borderline Accept,4.67,Reject,Reject,NO,0.0000,0.0000,4.0,4.0,6.0,,,,
sh1hWO9RHo,6.0,Borderline Accept,4.50,Reject,Reject,NO,0.0000,0.0000,4.0,4.0,6.0,4.0,,,
UJ2UUjT2ko,8.0,Accept,8.00,Accept (Poster),Accept,YES,0.0000,0.0000,8.0,8.0,8.0,,,,
heVn5cNfje,8.0,Accept,3.50,Reject,Reject,NO,0.0000,0.0000,4.0,2.0,4.0,4.0,,,
Olc7XhgstJ,6.0,Accept,4.00,Reject,Reject,NO,0.0000,0.0000,2.0,4.0,4.0,6.0,,,
CNrU5kGJYG,6.0,Borderline Accept,5.50,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,6.0,4.0,6.0,,,
zqA7Q9Q21L,5.0,Reject,5.60,Accept (Poster),Accept,NO,0.0000,0.0000,8.0,4.0,4.0,8.0,4.0,,
ikthqd3qF4,7.5,Accept,2.50,Reject,Reject,NO,0.0000,0.0000,2.0,4.0,4.0,0.0,,,
iaoAKDRAJQ,8.0,Accept,6.00,Accept (Poster),Accept,YES,0.0000,0.0000,8.0,4.0,6.0,6.0,,,
UDIYU1X3vC,7.0,Accept,4.80,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,6.0,4.0,6.0,2.0,,
55GsILa8c9,6.0,Borderline Accept,6.00,Reject,Reject,NO,0.0000,0.0000,6.0,4.0,6.0,8.0,,,
ecbEfXdqrV,6.0,Accept,3.00,Reject,Reject,NO,0.0000,0.0000,2.0,4.0,4.0,2.0,,,
xVB9AivJa5,5.0,Reject,1.33,Reject,Reject,YES,0.0000,0.0000,0.0,2.0,2.0,,,,
vGkXf8nvt9,4.0,Reject,4.67,Reject,Reject,YES,0.0000,0.0000,4.0,6.0,4.0,,,,
XIAta0WOJ6,8.0,Accept,6.00,Accept (Poster),Accept,YES,0.0000,0.0000,8.0,6.0,6.0,4.0,,,
GODFBZhFcX,7.0,Accept,4.50,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,2.0,6.0,4.0,,,
WhO6Km5Rku,4.0,Reject,4.00,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,4.0,4.0,2.0,6.0,,,
Pxd5mjwznl,3.0,Reject,0.00,Reject,Reject,YES,0.0000,0.0000,0.0,0.0,0.0,,,,
WwDNiisZQm,8.0,Accept,4.00,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,2.0,4.0,4.0,,,
Rip3EJc4nx,3.5,Reject,4.00,Reject,Reject,YES,0.0000,0.0000,4.0,4.0,4.0,4.0,,,
MQmrcX5jnk,8.0,Accept,6.00,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,8.0,8.0,6.0,2.0,,
4Ha2srdhPN,7.0,Accept,4.50,Reject,Reject,NO,0.0000,0.0000,2.0,8.0,2.0,6.0,,,
LD6B7AvkZq,4.0,Reject,3.00,Reject,Reject,YES,0.0000,0.0000,4.0,4.0,2.0,2.0,,,
M14YpuTejd,6.0,Accept,4.00,Withdrawn (treated as Reject),Reject,NO,0.0000,0.0000,6.0,2.0,4.0,,,,
iDki7djO2K,6.0,Accept,4.00,Reject,Reject,NO,0.0000,0.0000,4.0,4.0,4.0,4.0,,,
2PJkG6aV4A,8.0,Accept,6.00,Reject,Reject,NO,0.0000,0.0000,4.0,8.0,8.0,4.0,,,
DAPcmFcqgd,4.0,Reject,1.00,Reject,Reject,YES,0.0000,0.0000,2.0,2.0,0.0,0.0,,,
r5jxDjYeO4,5.5,Reject,4.50,Reject,Reject,YES,0.0000,0.0000,4.0,4.0,4.0,6.0,,,
fD9YRHazW3,7.0,Accept,5.50,Accept (Poster),Accept,YES,0.0000,0.0000,2.0,8.0,6.0,6.0,,,
JdVTWjjnR6,5.0,Reject,5.00,Reject,Reject,YES,0.0000,0.0000,6.0,6.0,4.0,6.0,6.0,2.0,
SsUjdSVdUl,6.0,Borderline Accept,5.00,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,4.0,4.0,6.0,,,
YuxgSGFaqb,5.0,Reject,6.00,Accept (Oral),Accept,NO,0.0000,0.0000,6.0,8.0,4.0,6.0,,,
Rd0yhdfueL,4.0,Reject,1.00,Reject,Reject,YES,0.0000,0.0000,2.0,0.0,0.0,2.0,,,
9X2NfyZpR2,4.5,Reject,3.00,Reject,Reject,YES,0.0000,0.0000,2.0,4.0,2.0,4.0,,,
VSDV0SWwOC,4.5,Reject,6.67,Accept (Poster),Accept,NO,0.0000,0.0000,8.0,4.0,8.0,,,,
Ksvv8x00eo,7.0,Accept,3.50,Withdrawn (treated as Reject),Reject,NO,0.0000,0.0000,6.0,2.0,4.0,2.0,,,
8KcjEygedc,5.0,Reject,7.50,Accept (Poster),Accept,NO,0.0000,0.0000,8.0,8.0,6.0,8.0,,,
5SQo2E9Ujj,4.0,Reject,0.00,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,,
Yo7eG3lC3y,7.0,Accept,4.50,Reject,Reject,NO,0.0000,0.0000,6.0,6.0,4.0,2.0,,,
1EdAn5gMVv,6.0,Reject,5.00,Reject,Reject,YES,0.0000,0.0000,6.0,8.0,2.0,4.0,,,
dbYvP2BKCM,3.0,Reject,3.50,Reject,Reject,YES,0.0000,0.0000,4.0,2.0,6.0,2.0,,,
beV5wMTRIq,3.0,Reject,2.00,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,2.0,2.0,2.0,2.0,,,
DZUehXNiBn,6.0,Accept,4.00,Withdrawn (treated as Reject),Reject,NO,0.0000,0.0000,4.0,2.0,4.0,6.0,,,
rBj2iVyrhh,6.0,Accept,2.00,Reject,Reject,NO,0.0000,0.0000,2.0,2.0,2.0,2.0,,,
8ZQ0HjBOEc,3.0,Reject,4.00,Reject,Reject,YES,0.0000,0.0000,2.0,4.0,4.0,6.0,,,
1j0ormf8uI,6.0,Accept,5.20,Accept (Poster),Accept,YES,0.0000,0.0000,8.0,4.0,6.0,6.0,2.0,,
2za3iNkwXn,8.0,Accept,4.40,Accept (Poster),Accept,YES,0.0000,0.0000,4.0,4.0,4.0,4.0,6.0,,
Hf7jMztvve,4.0,Reject,4.67,Reject,Reject,YES,0.0000,0.0000,2.0,6.0,6.0,,,,
4S5x8yhJ5H,5.0,Reject,0.00,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,0.0,0.0,0.0,,,,
nxmBUymHIQ,4.0,Reject,4.50,Reject,Reject,YES,0.0000,0.0000,4.0,2.0,4.0,8.0,,,
BiXwSIIMIq,6.0,Accept,4.50,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,4.0,4.0,4.0,,,
eETr3lrOQB,4.0,Reject,4.50,Accept (Poster),Accept,NO,0.0000,0.0000,4.0,8.0,2.0,4.0,,,
KsWRLyIAKP,5.0,Reject,3.20,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,4.0,2.0,2.0,4.0,4.0,,
IOKftyz5iP,5.0,Reject,3.00,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,2.0,4.0,2.0,4.0,,,
OJupg4mDjS,6.0,Borderline Accept,7.00,Accept (Oral),Accept,NO,0.0000,0.0000,4.0,8.0,6.0,10.0,,,
H1s6SBhzlg,6.0,Accept,4.00,Reject,Reject,NO,0.0000,0.0000,4.0,4.0,4.0,4.0,,,
D5PJX02Jki,6.0,Accept,6.00,Accept (Poster),Accept,YES,0.0000,0.0000,8.0,6.0,4.0,6.0,,,
fBc9v8CVvm,8.0,Accept,5.33,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,6.0,4.0,,,,
QSPKIO3XV8,5.0,Accept,3.00,Reject,Reject,NO,0.0000,0.0000,0.0,4.0,4.0,4.0,,,
6Y9NP1qhoM,4.5,Reject,5.00,Accept (Poster),Accept,NO,0.0000,0.0000,4.0,6.0,8.0,2.0,,,
VK5G3Ff4Ty,4.0,Reject,2.50,Reject,Reject,YES,0.0000,0.0000,2.0,6.0,0.0,2.0,,,
klB3AvQZqJ,7.5,Accept,3.50,Reject,Reject,NO,0.0000,0.0000,4.0,2.0,4.0,4.0,,,
yjrVOxjkDR,8.0,Accept,7.50,Accept (Poster),Accept,YES,0.0000,0.0000,8.0,8.0,6.0,8.0,,,
BDNctVKwuD,8.0,Accept,1.33,Reject,Reject,NO,0.0000,0.0000,2.0,2.0,0.0,,,,
nzkObUsajY,4.0,Reject,4.00,Reject,Reject,YES,0.0000,0.0000,2.0,4.0,6.0,4.0,,,
5asbtzIVpS,6.5,Borderline Accept,5.50,Accept (Poster),Accept,NO,0.0000,0.0000,4.0,6.0,4.0,8.0,,,
nnwvwge40d,7.0,Accept,4.00,Accept (Poster),Accept,YES,0.0000,0.0000,4.0,2.0,4.0,6.0,,,
txiGUfI4yF,6.0,Accept,7.33,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,10.0,6.0,,,,
O6n4dgTBBL,3.0,Reject,0.67,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,0.0,0.0,2.0,,,,
DB2KJKFX0d,4.5,Reject,3.50,Reject,Reject,YES,0.0000,0.0000,6.0,4.0,2.0,2.0,,,
6RQsAQEUib,5.0,Reject,4.00,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,6.0,2.0,2.0,6.0,,,
VbTLgEUocp,6.0,Accept,7.00,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,8.0,8.0,6.0,,,
4VW9HVCRw0,6.5,Accept,7.00,Accept (Poster),Accept,YES,0.0000,0.0000,8.0,8.0,6.0,6.0,,,
5H8kxW0Efk,7.0,Accept,4.00,Reject,Reject,NO,0.0000,0.0000,6.0,4.0,2.0,,,,
r5Ii1GTEWj,3.0,Reject,2.00,Reject,Reject,YES,0.0000,0.0000,2.0,2.0,2.0,2.0,,,
ZZFNyU3ZSo,6.0,Accept,4.67,Reject,Reject,NO,0.0000,0.0000,4.0,4.0,6.0,,,,
cVX3VqO8BO,5.0,Reject,5.50,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,2.0,8.0,6.0,,,
GE0b5aQAvm,4.0,Reject,2.67,Reject,Reject,YES,0.0000,0.0000,2.0,4.0,2.0,,,,
j3htU5i01r,6.0,Accept,4.00,Reject,Reject,NO,0.0000,0.0000,2.0,2.0,8.0,4.0,,,
0kHbD6ad07,7.5,Accept,5.00,Accept (Poster),Accept,YES,0.0000,0.0000,4.0,4.0,6.0,6.0,,,
