paper_id,pred_score,pred_decision,gt_avg_score,gt_decision,gt_binary,match,cost,sdk_savings,gt_score_0,gt_score_1,gt_score_2,gt_score_3,gt_score_4,gt_score_5,gt_score_6
khHNHzRjMy,3.5,Reject,3.00,Reject,Reject,YES,0.0000,0.0000,6.0,2.0,2.0,2.0,,,
ulXBsAYSwU,4.0,Reject,1.33,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,2.0,2.0,0.0,,,,
1CR1MTIgmq,2.5,Reject,0.00,Reject,Reject,YES,0.0000,0.0000,0.0,0.0,0.0,,,,
JhziZbaefH,4.0,Reject,2.50,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,2.0,2.0,4.0,2.0,,,
4Mvdn1m861,3.5,Reject,3.50,Reject,Reject,YES,0.0000,0.0000,2.0,4.0,4.0,4.0,,,
CrCPeM5fRB,4.0,Reject,3.50,Reject,Reject,YES,0.0000,0.0000,4.0,2.0,4.0,4.0,,,
Vit5M0G5Gb,6.0,Reject,6.00,Accept (Poster),Accept,NO,0.0000,0.0000,8.0,6.0,4.0,6.0,6.0,,
omg9K6lI93,3.5,Reject,1.00,Reject,Reject,YES,0.0000,0.0000,2.0,0.0,2.0,0.0,,,
7yvz93kBw9,5.5,Reject,6.00,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,6.0,6.0,,,,
MwuSvrthXq,5.5,Reject,4.00,Reject,Reject,YES,0.0000,0.0000,6.0,4.0,2.0,4.0,,,
b8TlYh6PN6,6.0,Accept,8.00,Accept (Oral),Accept,YES,0.0000,0.0000,8.0,8.0,8.0,8.0,,,
KsmTaPygR9,6.0,Accept,5.50,Accept (Poster),Accept,YES,0.0000,0.0000,4.0,8.0,6.0,4.0,,,
c339hUw3cy,6.0,Accept,4.00,Reject,Reject,NO,0.0000,0.0000,6.0,2.0,6.0,2.0,,,
IdJakw2jta,5.5,Accept,4.50,Withdrawn (treated as Reject),Reject,NO,0.0000,0.0000,4.0,6.0,4.0,4.0,,,
GiaF5cFIpI,4.0,Reject,3.50,Reject,Reject,YES,0.0000,0.0000,6.0,2.0,4.0,2.0,,,
0aBAAS0rRT,4.5,Reject,5.33,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,4.0,6.0,,,,
TX4k7BF6aO,6.0,Borderline Accept,5.33,Accept (Poster),Accept,NO,0.0000,0.0000,4.0,4.0,8.0,,,,
WxTlAbRUE6,5.5,Reject,2.50,Reject,Reject,YES,0.0000,0.0000,2.0,4.0,2.0,2.0,,,
NlHHlqP1zk,4.5,Reject,4.67,Reject,Reject,YES,0.0000,0.0000,2.0,6.0,6.0,,,,
IHyY6vdYZw,5.0,Reject,5.00,Accept (Poster),Accept,NO,0.0000,0.0000,4.0,8.0,2.0,6.0,,,
1PIfB5w05x,6.5,Accept,7.50,Accept (Poster),Accept,YES,0.0000,0.0000,8.0,8.0,8.0,6.0,,,
BGEdvJ35PV,5.5,Accept,3.33,Reject,Reject,NO,0.0000,0.0000,4.0,2.0,4.0,,,,
3YKeB9R1g9,6.0,Accept,8.00,Accept (Poster),Accept,YES,0.0000,0.0000,8.0,8.0,8.0,,,,
NIvqiJ8R4J,3.5,Reject,5.00,Reject,Reject,YES,0.0000,0.0000,4.0,6.0,2.0,8.0,,,
Xpj0yeMhpz,6.0,Accept,7.00,Accept (Poster),Accept,YES,0.0000,0.0000,4.0,6.0,8.0,10.0,,,
FlcMckO6x5,5.5,Reject,6.00,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,8.0,4.0,6.0,,,
3wMdHl7JQ6,3.0,Reject,1.00,Reject,Reject,YES,0.0000,0.0000,2.0,0.0,0.0,2.0,,,
0zKfU1rsXd,5.5,Reject,5.00,Accept (Poster),Accept,NO,0.0000,0.0000,4.0,4.0,6.0,6.0,,,
jLO4pSi5Pt,6.0,Accept,5.00,Accept (Poster),Accept,YES,0.0000,0.0000,4.0,6.0,4.0,6.0,,,
rI2Fa13fUL,6.0,Accept,5.00,Reject,Reject,NO,0.0000,0.0000,6.0,6.0,4.0,4.0,,,
rzGEfYr2ZC,4.0,Reject,0.00,Reject,Reject,YES,0.0000,0.0000,0.0,0.0,0.0,,,,
Me0n0iESJY,5.0,Reject,6.00,Accept (Poster),Accept,NO,0.0000,0.0000,4.0,8.0,8.0,4.0,,,
RtS4UqSmNt,6.0,Accept,6.50,Accept (Oral),Accept,YES,0.0000,0.0000,8.0,2.0,8.0,8.0,,,
HHYd4Pz5Lp,5.5,Accept,1.33,Withdrawn (treated as Reject),Reject,NO,0.0000,0.0000,0.0,2.0,2.0,,,,
3V559xWIWc,6.0,Accept,4.50,Reject,Reject,NO,0.0000,0.0000,4.0,6.0,6.0,2.0,,,
JjJzbMDGsx,6.5,Accept,7.00,Accept (Poster),Accept,YES,0.0000,0.0000,8.0,6.0,6.0,8.0,,,
R8y089OGoo,6.5,Accept,5.00,Accept (Poster),Accept,YES,0.0000,0.0000,4.0,4.0,6.0,6.0,,,
JEN4nsDgh9,6.0,Accept,3.50,Reject,Reject,NO,0.0000,0.0000,4.0,4.0,2.0,4.0,,,
XHzrBDzKaX,6.0,Accept,5.00,Reject,Reject,NO,0.0000,0.0000,4.0,8.0,4.0,4.0,,,
kpLRYtPGt3,7.5,Accept,7.00,Accept (Oral),Accept,YES,0.0000,0.0000,6.0,8.0,6.0,8.0,,,
RlMCc0JTu4,1.0,Reject,0.00,Reject,Reject,YES,0.0000,0.0000,0.0,0.0,0.0,0.0,,,
blFpxJ3A08,3.0,Reject,1.00,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,2.0,2.0,0.0,0.0,,,
c2ozZYoZFd,6.0,Accept,2.67,Reject,Reject,NO,0.0000,0.0000,2.0,4.0,2.0,,,,
4Nsx2kZkex,3.0,Reject,1.00,Reject,Reject,YES,0.0000,0.0000,0.0,2.0,0.0,2.0,,,
Wes9HF3ppt,5.5,Reject,5.00,Reject,Reject,YES,0.0000,0.0000,4.0,6.0,6.0,4.0,,,
aiM6bRd6bG,5.0,Reject,4.00,Reject,Reject,YES,0.0000,0.0000,4.0,2.0,6.0,4.0,,,
jJedqisfOt,5.5,Reject,5.00,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,2.0,6.0,6.0,,,
Y9TgNFsNyP,5.0,Reject,5.50,Reject,Reject,YES,0.0000,0.0000,6.0,4.0,4.0,8.0,,,
ck0aZTAnwK,7.0,Accept,7.50,Accept (Oral),Accept,YES,0.0000,0.0000,6.0,8.0,8.0,8.0,,,
v4bQPw4aTW,6.0,Accept,4.50,Reject,Reject,NO,0.0000,0.0000,6.0,4.0,4.0,4.0,,,
6rz7VyAatm,5.0,Reject,3.50,Reject,Reject,YES,0.0000,0.0000,0.0,6.0,2.0,6.0,,,
Dxb9zYD23D,5.0,Reject,3.50,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,4.0,4.0,2.0,4.0,,,
yR5QX5cTEy,7.0,Accept,5.00,Reject,Reject,NO,0.0000,0.0000,4.0,6.0,8.0,2.0,,,
bH5M0ts8Y6,5.5,Reject,5.00,Accept (Poster),Accept,NO,0.0000,0.0000,4.0,8.0,4.0,4.0,,,
0obDxMfeYu,6.5,Accept,3.20,Reject,Reject,NO,0.0000,0.0000,2.0,2.0,4.0,2.0,6.0,,
crKJJ4Ej60,5.5,Reject,5.33,Accept (Poster),Accept,NO,0.0000,0.0000,4.0,6.0,6.0,,,,
tswBfpkwHn,5.0,Reject,5.00,Reject,Reject,YES,0.0000,0.0000,6.0,4.0,6.0,4.0,,,
lbLAgGF8OO,4.5,Reject,7.50,Accept (Poster),Accept,NO,0.0000,0.0000,8.0,6.0,8.0,8.0,,,
vPSiCA3CkD,4.0,Reject,7.50,Accept (Poster),Accept,NO,0.0000,0.0000,8.0,10.0,6.0,6.0,,,
wSbVv6xaRr,4.0,Reject,4.00,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,4.0,4.0,4.0,,,,
Xn33bU71m4,3.5,Reject,1.33,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,2.0,2.0,0.0,,,,
x6iodYWNty,5.0,Reject,5.33,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,6.0,4.0,,,,
TgLW2DiRDG,6.5,Accept,7.50,Accept (Oral),Accept,YES,0.0000,0.0000,8.0,6.0,8.0,8.0,,,
KDIgNmK8YT,4.5,Reject,2.50,Reject,Reject,YES,0.0000,0.0000,2.0,2.0,4.0,2.0,,,
YETCQLcKtn,5.5,Reject,4.50,Accept (Poster),Accept,NO,0.0000,0.0000,4.0,4.0,2.0,8.0,,,
mytIKuRsSE,6.5,Accept,7.50,Accept (Oral),Accept,YES,0.0000,0.0000,8.0,8.0,6.0,8.0,,,
GMlZt4fZSY,4.5,Reject,7.00,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,8.0,8.0,6.0,,,
N8ntZEb4Ap,4.5,Reject,2.33,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,2.0,0.0,2.0,2.0,4.0,4.0,
d2pUyiXwcm,5.5,Reject,4.50,Accept (Poster),Accept,NO,0.0000,0.0000,4.0,2.0,8.0,4.0,,,
YvMkU4BYOA,4.0,Reject,2.00,Reject,Reject,YES,0.0000,0.0000,2.0,2.0,2.0,2.0,,,
