paper_id,pred_score,pred_decision,gt_avg_score,gt_decision,gt_binary,match,cost,sdk_savings,gt_score_0,gt_score_1,gt_score_2,gt_score_3,gt_score_4,gt_score_5,gt_score_6
qPbDM5L8tE,4.0,Reject,2.50,Reject,Reject,YES,0.0000,0.0000,2.0,2.0,2.0,4.0,,,
SzXDuBN8M1,8.0,Accept,7.50,Accept (Oral),Accept,YES,0.0000,0.0000,8.0,8.0,6.0,8.0,,,
OAXECnLxuk,7.0,Accept,5.50,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,4.0,6.0,6.0,,,
e26MPyczN9,6.0,Accept,4.00,Reject,Reject,NO,0.0000,0.0000,4.0,4.0,4.0,6.0,2.0,,
FEqZmGl36g,7.0,Accept,4.80,Reject,Reject,NO,0.0000,0.0000,6.0,4.0,2.0,6.0,6.0,,
5o0zF03RP9,3.0,Reject,0.50,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,2.0,0.0,0.0,0.0,,,
Vsgq2ldr4K,5.5,Reject,7.50,Accept (Oral),Accept,NO,0.0000,0.0000,8.0,8.0,6.0,8.0,,,
70n4clRSTj,6.0,Accept,3.50,Withdrawn (treated as Reject),Reject,NO,0.0000,0.0000,2.0,2.0,8.0,2.0,,,
nHrYBGujps,8.0,Accept,7.50,Accept (Oral),Accept,YES,0.0000,0.0000,6.0,8.0,8.0,8.0,,,
pbbRmnFkjG,7.0,Accept,6.50,Accept (Poster),Accept,YES,0.0000,0.0000,8.0,4.0,8.0,6.0,,,
32mrjmaeMP,6.0,Accept,4.50,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,6.0,4.0,2.0,,,
gTMzRm8fb0,4.0,Reject,5.00,Accept (Poster),Accept,NO,0.0000,0.0000,4.0,8.0,4.0,4.0,,,
khHNHzRjMy,4.5,Reject,3.00,Reject,Reject,YES,0.0000,0.0000,6.0,2.0,2.0,2.0,,,
CrCPeM5fRB,3.0,Reject,3.50,Reject,Reject,YES,0.0000,0.0000,4.0,2.0,4.0,4.0,,,
Vit5M0G5Gb,6.0,Accept,6.00,Accept (Poster),Accept,YES,0.0000,0.0000,8.0,6.0,4.0,6.0,6.0,,
omg9K6lI93,4.0,Reject,1.00,Reject,Reject,YES,0.0000,0.0000,2.0,0.0,2.0,0.0,,,
ulXBsAYSwU,5.0,Reject,1.33,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,2.0,2.0,0.0,,,,
JhziZbaefH,3.0,Reject,2.50,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,2.0,2.0,4.0,2.0,,,
1CR1MTIgmq,4.0,Reject,0.00,Reject,Reject,YES,0.0000,0.0000,0.0,0.0,0.0,,,,
1PIfB5w05x,6.0,Accept,7.50,Accept (Poster),Accept,YES,0.0000,0.0000,8.0,8.0,8.0,6.0,,,
b8TlYh6PN6,8.0,Accept,8.00,Accept (Oral),Accept,YES,0.0000,0.0000,8.0,8.0,8.0,8.0,,,
KsmTaPygR9,7.0,Accept,5.50,Accept (Poster),Accept,YES,0.0000,0.0000,4.0,8.0,6.0,4.0,,,
TX4k7BF6aO,6.0,Accept,5.33,Accept (Poster),Accept,YES,0.0000,0.0000,4.0,4.0,8.0,,,,
4Mvdn1m861,5.0,Reject,3.50,Reject,Reject,YES,0.0000,0.0000,2.0,4.0,4.0,4.0,,,
MwuSvrthXq,8.0,Accept,4.00,Reject,Reject,NO,0.0000,0.0000,6.0,4.0,2.0,4.0,,,
7yvz93kBw9,6.0,Borderline Accept,6.00,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,6.0,6.0,,,,
WxTlAbRUE6,4.0,Reject,2.50,Reject,Reject,YES,0.0000,0.0000,2.0,4.0,2.0,2.0,,,
0zKfU1rsXd,8.0,Accept,5.00,Accept (Poster),Accept,YES,0.0000,0.0000,4.0,4.0,6.0,6.0,,,
3wMdHl7JQ6,3.0,Reject,1.00,Reject,Reject,YES,0.0000,0.0000,2.0,0.0,0.0,2.0,,,
0aBAAS0rRT,3.0,Reject,5.33,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,4.0,6.0,,,,
BGEdvJ35PV,6.0,Accept,3.33,Reject,Reject,NO,0.0000,0.0000,4.0,2.0,4.0,,,,
NIvqiJ8R4J,3.0,Reject,5.00,Reject,Reject,YES,0.0000,0.0000,4.0,6.0,2.0,8.0,,,
IHyY6vdYZw,6.0,Accept,5.00,Accept (Poster),Accept,YES,0.0000,0.0000,4.0,8.0,2.0,6.0,,,
jLO4pSi5Pt,6.0,Borderline Accept,5.00,Accept (Poster),Accept,NO,0.0000,0.0000,4.0,6.0,4.0,6.0,,,
c339hUw3cy,7.0,Accept,4.00,Reject,Reject,NO,0.0000,0.0000,6.0,2.0,6.0,2.0,,,
GiaF5cFIpI,4.0,Reject,3.50,Reject,Reject,YES,0.0000,0.0000,6.0,2.0,4.0,2.0,,,
NlHHlqP1zk,6.0,Borderline Accept,4.67,Reject,Reject,NO,0.0000,0.0000,2.0,6.0,6.0,,,,
IdJakw2jta,6.0,Borderline Accept,4.50,Withdrawn (treated as Reject),Reject,NO,0.0000,0.0000,4.0,6.0,4.0,4.0,,,
FlcMckO6x5,6.0,Borderline Accept,6.00,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,8.0,4.0,6.0,,,
rI2Fa13fUL,6.0,Borderline Accept,5.00,Reject,Reject,NO,0.0000,0.0000,6.0,6.0,4.0,4.0,,,
RtS4UqSmNt,6.0,Accept,6.50,Accept (Oral),Accept,YES,0.0000,0.0000,8.0,2.0,8.0,8.0,,,
HHYd4Pz5Lp,7.5,Accept,1.33,Withdrawn (treated as Reject),Reject,NO,0.0000,0.0000,0.0,2.0,2.0,,,,
rzGEfYr2ZC,5.0,Reject,0.00,Reject,Reject,YES,0.0000,0.0000,0.0,0.0,0.0,,,,
Me0n0iESJY,5.5,Reject,6.00,Accept (Poster),Accept,NO,0.0000,0.0000,4.0,8.0,8.0,4.0,,,
3YKeB9R1g9,7.0,Accept,8.00,Accept (Poster),Accept,YES,0.0000,0.0000,8.0,8.0,8.0,,,,
Xpj0yeMhpz,8.0,Accept,7.00,Accept (Poster),Accept,YES,0.0000,0.0000,4.0,6.0,8.0,10.0,,,
JEN4nsDgh9,4.5,Reject,3.50,Reject,Reject,YES,0.0000,0.0000,4.0,4.0,2.0,4.0,,,
kpLRYtPGt3,8.0,Accept,7.00,Accept (Oral),Accept,YES,0.0000,0.0000,6.0,8.0,6.0,8.0,,,
4Nsx2kZkex,3.0,Reject,1.00,Reject,Reject,YES,0.0000,0.0000,0.0,2.0,0.0,2.0,,,
R8y089OGoo,8.0,Accept,5.00,Accept (Poster),Accept,YES,0.0000,0.0000,4.0,4.0,6.0,6.0,,,
crKJJ4Ej60,6.0,Accept,5.33,Accept (Poster),Accept,YES,0.0000,0.0000,4.0,6.0,6.0,,,,
Wes9HF3ppt,6.0,Accept,5.00,Reject,Reject,NO,0.0000,0.0000,4.0,6.0,6.0,4.0,,,
JjJzbMDGsx,8.0,Accept,7.00,Accept (Poster),Accept,YES,0.0000,0.0000,8.0,6.0,6.0,8.0,,,
3V559xWIWc,7.5,Accept,4.50,Reject,Reject,NO,0.0000,0.0000,4.0,6.0,6.0,2.0,,,
c2ozZYoZFd,8.0,Accept,2.67,Reject,Reject,NO,0.0000,0.0000,2.0,4.0,2.0,,,,
lbLAgGF8OO,6.0,Borderline Accept,7.50,Accept (Poster),Accept,NO,0.0000,0.0000,8.0,6.0,8.0,8.0,,,
XHzrBDzKaX,8.0,Accept,5.00,Reject,Reject,NO,0.0000,0.0000,4.0,8.0,4.0,4.0,,,
blFpxJ3A08,3.0,Reject,1.00,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,2.0,2.0,0.0,0.0,,,
jJedqisfOt,4.0,Reject,5.00,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,2.0,6.0,6.0,,,
aiM6bRd6bG,5.0,Reject,4.00,Reject,Reject,YES,0.0000,0.0000,4.0,2.0,6.0,4.0,,,
6rz7VyAatm,5.0,Reject,3.50,Reject,Reject,YES,0.0000,0.0000,0.0,6.0,2.0,6.0,,,
tswBfpkwHn,8.0,Accept,5.00,Reject,Reject,NO,0.0000,0.0000,6.0,4.0,6.0,4.0,,,
Y9TgNFsNyP,4.0,Reject,5.50,Reject,Reject,YES,0.0000,0.0000,6.0,4.0,4.0,8.0,,,
Dxb9zYD23D,4.0,Reject,3.50,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,4.0,4.0,2.0,4.0,,,
v4bQPw4aTW,5.5,Reject,4.50,Reject,Reject,YES,0.0000,0.0000,6.0,4.0,4.0,4.0,,,
wSbVv6xaRr,5.0,Reject,4.00,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,4.0,4.0,4.0,,,,
ck0aZTAnwK,7.0,Accept,7.50,Accept (Oral),Accept,YES,0.0000,0.0000,6.0,8.0,8.0,8.0,,,
vPSiCA3CkD,7.0,Accept,7.50,Accept (Poster),Accept,YES,0.0000,0.0000,8.0,10.0,6.0,6.0,,,
bH5M0ts8Y6,6.0,Accept,5.00,Accept (Poster),Accept,YES,0.0000,0.0000,4.0,8.0,4.0,4.0,,,
RlMCc0JTu4,1.0,Reject,0.00,Reject,Reject,YES,0.0000,0.0000,0.0,0.0,0.0,0.0,,,
0obDxMfeYu,7.0,Accept,3.20,Reject,Reject,NO,0.0000,0.0000,2.0,2.0,4.0,2.0,6.0,,
yR5QX5cTEy,8.0,Accept,5.00,Reject,Reject,NO,0.0000,0.0000,4.0,6.0,8.0,2.0,,,
Xn33bU71m4,3.0,Reject,1.33,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,2.0,2.0,0.0,,,,
x6iodYWNty,5.0,Reject,5.33,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,6.0,4.0,,,,
GMlZt4fZSY,7.0,Accept,7.00,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,8.0,8.0,6.0,,,
TgLW2DiRDG,7.0,Accept,7.50,Accept (Oral),Accept,YES,0.0000,0.0000,8.0,6.0,8.0,8.0,,,
N8ntZEb4Ap,4.0,Reject,2.33,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,2.0,0.0,2.0,2.0,4.0,4.0,
d2pUyiXwcm,6.0,Accept,4.50,Accept (Poster),Accept,YES,0.0000,0.0000,4.0,2.0,8.0,4.0,,,
KDIgNmK8YT,5.0,Reject,2.50,Reject,Reject,YES,0.0000,0.0000,2.0,2.0,4.0,2.0,,,
P1qlqfRtgo,4.0,Reject,2.00,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,2.0,2.0,2.0,2.0,,,
YvMkU4BYOA,4.0,Reject,2.00,Reject,Reject,YES,0.0000,0.0000,2.0,2.0,2.0,2.0,,,
YETCQLcKtn,5.0,Reject,4.50,Accept (Poster),Accept,NO,0.0000,0.0000,4.0,4.0,2.0,8.0,,,
mytIKuRsSE,6.0,Borderline Accept,7.50,Accept (Oral),Accept,NO,0.0000,0.0000,8.0,8.0,6.0,8.0,,,
pW6rFymZ8F,6.0,Accept,5.00,Reject,Reject,NO,0.0000,0.0000,6.0,6.0,4.0,4.0,,,
ngfIm9aPsH,7.0,Accept,5.50,Accept (Poster),Accept,YES,0.0000,0.0000,4.0,6.0,6.0,6.0,,,
2cq8FyBfDk,5.0,Borderline Reject,3.20,Reject,Reject,NO,0.0000,0.0000,2.0,0.0,4.0,4.0,6.0,,
dCtkwjkK0E,4.0,Reject,2.00,Reject,Reject,YES,0.0000,0.0000,2.0,2.0,2.0,2.0,,,
5T1vMQldr8,6.5,Accept,4.00,Reject,Reject,NO,0.0000,0.0000,4.0,4.0,4.0,,,,
AdfEHMueyc,4.0,Reject,1.50,Reject,Reject,YES,0.0000,0.0000,0.0,2.0,4.0,0.0,,,
kMfVTka2WB,3.0,Reject,2.00,Reject,Reject,YES,0.0000,0.0000,2.0,2.0,2.0,2.0,,,
Rj5ZJk956j,6.0,Accept,4.67,Reject,Reject,NO,0.0000,0.0000,4.0,2.0,8.0,,,,
Q5SSA6IonA,6.0,Accept,5.00,Reject,Reject,NO,0.0000,0.0000,6.0,4.0,4.0,6.0,,,
wUzBBsrdB1,7.0,Accept,5.00,Reject,Reject,NO,0.0000,0.0000,8.0,4.0,6.0,2.0,,,
doxBjZ88H3,5.0,Reject,4.50,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,6.0,2.0,4.0,,,
ZKkeA1G935,6.0,Accept,4.00,Reject,Reject,NO,0.0000,0.0000,4.0,4.0,4.0,2.0,6.0,,
zftquoHTgS,8.0,Accept,4.00,Reject,Reject,NO,0.0000,0.0000,8.0,2.0,4.0,2.0,,,
4nOZBufbLC,6.0,Accept,5.60,Accept (Poster),Accept,YES,0.0000,0.0000,4.0,6.0,6.0,4.0,8.0,,
t5Nd4HiI3E,6.0,Accept,4.00,Reject,Reject,NO,0.0000,0.0000,4.0,2.0,4.0,6.0,,,
yBFXOZPESZ,6.0,Accept,4.00,Reject,Reject,NO,0.0000,0.0000,4.0,6.0,4.0,2.0,4.0,,
0TmVqOpBbK,6.0,Accept,6.50,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,8.0,4.0,8.0,,,
0K4jNe8ik9,3.0,Reject,1.00,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,0.0,0.0,2.0,2.0,,,
5DpzzTPnJZ,4.0,Reject,5.00,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,4.0,4.0,6.0,,,
EbSkBZQF9g,3.0,Reject,0.50,Reject,Reject,YES,0.0000,0.0000,0.0,0.0,2.0,0.0,,,
23Ea4fVGiI,5.0,Reject,0.67,Reject,Reject,YES,0.0000,0.0000,2.0,0.0,0.0,,,,
ZNAY3ivd62,6.0,Reject,4.00,Reject,Reject,YES,0.0000,0.0000,2.0,4.0,6.0,4.0,,,
R0ZKcQlF2C,5.0,Accept,4.00,Reject,Reject,NO,0.0000,0.0000,4.0,2.0,6.0,,,,
heVn5cNfje,-100.0,Error,3.50,Reject,Reject,NO,0.0000,0.0000,4.0,2.0,4.0,4.0,,,
GiItKTlJIB,6.0,Accept,3.00,Withdrawn (treated as Reject),Reject,NO,0.0000,0.0000,2.0,4.0,2.0,4.0,,,
VFaYukYt6K,5.0,Reject,3.33,Reject,Reject,YES,0.0000,0.0000,2.0,4.0,4.0,,,,
BzqkbJTsbq,4.0,Reject,3.50,Reject,Reject,YES,0.0000,0.0000,4.0,2.0,4.0,4.0,,,
q0UEl3xAIZ,5.0,Reject,1.33,Reject,Reject,YES,0.0000,0.0000,0.0,2.0,2.0,,,,
c2ozZYoZFd,8.0,Accept,2.67,Reject,Reject,NO,0.0000,0.0000,2.0,4.0,2.0,,,,
O75R5yyw4R,8.0,Accept,4.67,Reject,Reject,NO,0.0000,0.0000,4.0,4.0,6.0,,,,
Olc7XhgstJ,6.0,Accept,4.00,Reject,Reject,NO,0.0000,0.0000,2.0,4.0,4.0,6.0,,,
0JLUFJMo5p,4.0,Reject,1.00,Reject,Reject,YES,0.0000,0.0000,0.0,2.0,0.0,2.0,,,
UDIYU1X3vC,7.5,Accept,4.80,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,6.0,4.0,6.0,2.0,,
55GsILa8c9,7.0,Accept,6.00,Reject,Reject,NO,0.0000,0.0000,6.0,4.0,6.0,8.0,,,
ZMzha5gbnF,8.0,Accept,7.00,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,6.0,8.0,8.0,,,
ey7CXUBn1g,6.0,Accept,3.00,Withdrawn (treated as Reject),Reject,NO,0.0000,0.0000,2.0,2.0,4.0,4.0,,,
zqA7Q9Q21L,4.0,Reject,5.60,Accept (Poster),Accept,NO,0.0000,0.0000,8.0,4.0,4.0,8.0,4.0,,
vGkXf8nvt9,7.5,Accept,4.67,Reject,Reject,NO,0.0000,0.0000,4.0,6.0,4.0,,,,
ikthqd3qF4,8.0,Accept,2.50,Reject,Reject,NO,0.0000,0.0000,2.0,4.0,4.0,0.0,,,
UJ2UUjT2ko,7.5,Accept,8.00,Accept (Poster),Accept,YES,0.0000,0.0000,8.0,8.0,8.0,,,,
ecbEfXdqrV,6.0,Accept,3.00,Reject,Reject,NO,0.0000,0.0000,2.0,4.0,4.0,2.0,,,
iaoAKDRAJQ,4.0,Reject,6.00,Accept (Poster),Accept,NO,0.0000,0.0000,8.0,4.0,6.0,6.0,,,
CNrU5kGJYG,6.0,Borderline Accept,5.50,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,6.0,4.0,6.0,,,
xVB9AivJa5,5.0,Accept,1.33,Reject,Reject,NO,0.0000,0.0000,0.0,2.0,2.0,,,,
sh1hWO9RHo,7.0,Accept,4.50,Reject,Reject,NO,0.0000,0.0000,4.0,4.0,6.0,4.0,,,
WhO6Km5Rku,4.0,Reject,4.00,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,4.0,4.0,2.0,6.0,,,
r5jxDjYeO4,6.0,Accept,4.50,Reject,Reject,NO,0.0000,0.0000,4.0,4.0,4.0,6.0,,,
WwDNiisZQm,8.0,Accept,4.00,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,2.0,4.0,4.0,,,
GODFBZhFcX,6.5,Accept,4.50,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,2.0,6.0,4.0,,,
Rip3EJc4nx,3.0,Reject,4.00,Reject,Reject,YES,0.0000,0.0000,4.0,4.0,4.0,4.0,,,
LD6B7AvkZq,4.0,Reject,3.00,Reject,Reject,YES,0.0000,0.0000,4.0,4.0,2.0,2.0,,,
MQmrcX5jnk,8.0,Accept,6.00,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,8.0,8.0,6.0,2.0,,
4Ha2srdhPN,5.0,Reject,4.50,Reject,Reject,YES,0.0000,0.0000,2.0,8.0,2.0,6.0,,,
XIAta0WOJ6,6.0,Accept,6.00,Accept (Poster),Accept,YES,0.0000,0.0000,8.0,6.0,6.0,4.0,,,
Pxd5mjwznl,3.0,Reject,0.00,Reject,Reject,YES,0.0000,0.0000,0.0,0.0,0.0,,,,
8KcjEygedc,6.0,Accept,7.50,Accept (Poster),Accept,YES,0.0000,0.0000,8.0,8.0,6.0,8.0,,,
1j0ormf8uI,3.0,Reject,5.20,Accept (Poster),Accept,NO,0.0000,0.0000,8.0,4.0,6.0,6.0,2.0,,
DAPcmFcqgd,4.0,Reject,1.00,Reject,Reject,YES,0.0000,0.0000,2.0,2.0,0.0,0.0,,,
SsUjdSVdUl,6.0,Accept,5.00,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,4.0,4.0,6.0,,,
Ksvv8x00eo,6.0,Accept,3.50,Withdrawn (treated as Reject),Reject,NO,0.0000,0.0000,6.0,2.0,4.0,2.0,,,
M14YpuTejd,6.0,Accept,4.00,Withdrawn (treated as Reject),Reject,NO,0.0000,0.0000,6.0,2.0,4.0,,,,
iDki7djO2K,7.0,Accept,4.00,Reject,Reject,NO,0.0000,0.0000,4.0,4.0,4.0,4.0,,,
2PJkG6aV4A,6.0,Accept,6.00,Reject,Reject,NO,0.0000,0.0000,4.0,8.0,8.0,4.0,,,
JdVTWjjnR6,5.0,Reject,5.00,Reject,Reject,YES,0.0000,0.0000,6.0,6.0,4.0,6.0,6.0,2.0,
fD9YRHazW3,6.0,Accept,5.50,Accept (Poster),Accept,YES,0.0000,0.0000,2.0,8.0,6.0,6.0,,,
dbYvP2BKCM,4.0,Reject,3.50,Reject,Reject,YES,0.0000,0.0000,4.0,2.0,6.0,2.0,,,
8ZQ0HjBOEc,4.0,Reject,4.00,Reject,Reject,YES,0.0000,0.0000,2.0,4.0,4.0,6.0,,,
5SQo2E9Ujj,3.0,Reject,0.00,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,,
YuxgSGFaqb,6.0,Accept,6.00,Accept (Oral),Accept,YES,0.0000,0.0000,6.0,8.0,4.0,6.0,,,
VSDV0SWwOC,5.0,Reject,6.67,Accept (Poster),Accept,NO,0.0000,0.0000,8.0,4.0,8.0,,,,
9X2NfyZpR2,6.0,Borderline Accept,3.00,Reject,Reject,NO,0.0000,0.0000,2.0,4.0,2.0,4.0,,,
rBj2iVyrhh,6.0,Accept,2.00,Reject,Reject,NO,0.0000,0.0000,2.0,2.0,2.0,2.0,,,
1EdAn5gMVv,4.0,Reject,5.00,Reject,Reject,YES,0.0000,0.0000,6.0,8.0,2.0,4.0,,,
Yo7eG3lC3y,7.0,Accept,4.50,Reject,Reject,NO,0.0000,0.0000,6.0,6.0,4.0,2.0,,,
beV5wMTRIq,3.0,Reject,2.00,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,2.0,2.0,2.0,2.0,,,
Rd0yhdfueL,4.0,Reject,1.00,Reject,Reject,YES,0.0000,0.0000,2.0,0.0,0.0,2.0,,,
Hf7jMztvve,4.0,Reject,4.67,Reject,Reject,YES,0.0000,0.0000,2.0,6.0,6.0,,,,
DZUehXNiBn,6.0,Accept,4.00,Withdrawn (treated as Reject),Reject,NO,0.0000,0.0000,4.0,2.0,4.0,6.0,,,
2za3iNkwXn,5.0,Reject,4.40,Accept (Poster),Accept,NO,0.0000,0.0000,4.0,4.0,4.0,4.0,6.0,,
IOKftyz5iP,4.0,Reject,3.00,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,2.0,4.0,2.0,4.0,,,
4S5x8yhJ5H,4.5,Reject,0.00,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,0.0,0.0,0.0,,,,
OJupg4mDjS,5.0,Reject,7.00,Accept (Oral),Accept,NO,0.0000,0.0000,4.0,8.0,6.0,10.0,,,
nxmBUymHIQ,4.0,Reject,4.50,Reject,Reject,YES,0.0000,0.0000,4.0,2.0,4.0,8.0,,,
eETr3lrOQB,6.0,Accept,4.50,Accept (Poster),Accept,YES,0.0000,0.0000,4.0,8.0,2.0,4.0,,,
KsWRLyIAKP,4.0,Reject,3.20,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,4.0,2.0,2.0,4.0,4.0,,
BiXwSIIMIq,4.0,Reject,4.50,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,4.0,4.0,4.0,,,
6Y9NP1qhoM,6.0,Accept,5.00,Accept (Poster),Accept,YES,0.0000,0.0000,4.0,6.0,8.0,2.0,,,
D5PJX02Jki,6.0,Accept,6.00,Accept (Poster),Accept,YES,0.0000,0.0000,8.0,6.0,4.0,6.0,,,
fBc9v8CVvm,8.0,Accept,5.33,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,6.0,4.0,,,,
VK5G3Ff4Ty,4.0,Reject,2.50,Reject,Reject,YES,0.0000,0.0000,2.0,6.0,0.0,2.0,,,
5asbtzIVpS,6.0,Accept,5.50,Accept (Poster),Accept,YES,0.0000,0.0000,4.0,6.0,4.0,8.0,,,
6RQsAQEUib,4.0,Reject,4.00,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,6.0,2.0,2.0,6.0,,,
nzkObUsajY,4.0,Reject,4.00,Reject,Reject,YES,0.0000,0.0000,2.0,4.0,6.0,4.0,,,
H1s6SBhzlg,6.0,Accept,4.00,Reject,Reject,NO,0.0000,0.0000,4.0,4.0,4.0,4.0,,,
QSPKIO3XV8,6.0,Borderline Accept,3.00,Reject,Reject,NO,0.0000,0.0000,0.0,4.0,4.0,4.0,,,
BDNctVKwuD,8.0,Accept,1.33,Reject,Reject,NO,0.0000,0.0000,2.0,2.0,0.0,,,,
yjrVOxjkDR,8.0,Accept,7.50,Accept (Poster),Accept,YES,0.0000,0.0000,8.0,8.0,6.0,8.0,,,
r5Ii1GTEWj,3.0,Reject,2.00,Reject,Reject,YES,0.0000,0.0000,2.0,2.0,2.0,2.0,,,
txiGUfI4yF,8.0,Accept,7.33,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,10.0,6.0,,,,
DB2KJKFX0d,4.0,Reject,3.50,Reject,Reject,YES,0.0000,0.0000,6.0,4.0,2.0,2.0,,,
nnwvwge40d,7.5,Accept,4.00,Accept (Poster),Accept,YES,0.0000,0.0000,4.0,2.0,4.0,6.0,,,
klB3AvQZqJ,6.0,Accept,3.50,Reject,Reject,NO,0.0000,0.0000,4.0,2.0,4.0,4.0,,,
5H8kxW0Efk,6.0,Accept,4.00,Reject,Reject,NO,0.0000,0.0000,6.0,4.0,2.0,,,,
O6n4dgTBBL,3.0,Reject,0.67,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,0.0,0.0,2.0,,,,
0kHbD6ad07,6.0,Accept,5.00,Accept (Poster),Accept,YES,0.0000,0.0000,4.0,4.0,6.0,6.0,,,
VbTLgEUocp,4.0,Reject,7.00,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,8.0,8.0,6.0,,,
ZZFNyU3ZSo,4.0,Reject,4.67,Reject,Reject,YES,0.0000,0.0000,4.0,4.0,6.0,,,,
uXecy0nKiJ,6.0,Borderline Accept,4.50,Reject,Reject,NO,0.0000,0.0000,4.0,2.0,6.0,6.0,,,
4VW9HVCRw0,6.0,Accept,7.00,Accept (Poster),Accept,YES,0.0000,0.0000,8.0,8.0,6.0,6.0,,,
