paper_id,pred_score,pred_decision,gt_avg_score,gt_decision,gt_binary,match,cost,sdk_savings,gt_score_0,gt_score_1,gt_score_2,gt_score_3,gt_score_4,gt_score_5,gt_score_6
OUQ8kLRK3m,5.0,Reject,4.0,Reject,Reject,YES,0.0,0.0,6.0,2.0,2.0,6.0,,,
hQZQVLJrH9,4.5,Reject,4.5,Withdrawn (treated as Reject),Reject,YES,0.0,0.0,4.0,2.0,6.0,6.0,,,
ngOOlatCK6,6.0,Accept,5.33,Reject,Reject,NO,0.0,0.0,6.0,6.0,4.0,,,,
VmEkhV2yCX,6.0,Accept,5.0,Accept (Poster),Accept,YES,0.0,0.0,4.0,4.0,6.0,6.0,,,
70n4clRSTj,5.5,Reject,3.5,Withdrawn (treated as Reject),Reject,YES,0.0,0.0,2.0,2.0,8.0,2.0,,,
gTMzRm8fb0,6.0,Accept,5.0,Accept (Poster),Accept,YES,0.0,0.0,4.0,8.0,4.0,4.0,,,
OAXECnLxuk,6.5,Accept,5.5,Accept (Poster),Accept,YES,0.0,0.0,6.0,4.0,6.0,6.0,,,
wkVsKDnl4s,5.0,Accept,1.0,Reject,Reject,NO,0.0,0.0,2.0,0.0,2.0,0.0,,,
gubSyVxWdG,4.0,Reject,6.0,Accept (Poster),Accept,NO,0.0,0.0,8.0,2.0,8.0,6.0,,,
b8TlYh6PN6,6.5,Accept,8.0,Accept (Oral),Accept,YES,0.0,0.0,8.0,8.0,8.0,8.0,,,
4Mvdn1m861,3.5,Reject,3.5,Reject,Reject,YES,0.0,0.0,2.0,4.0,4.0,4.0,,,
ulXBsAYSwU,5.0,Reject,1.33,Withdrawn (treated as Reject),Reject,YES,0.0,0.0,2.0,2.0,0.0,,,,
0aBAAS0rRT,5.0,Reject,5.33,Accept (Poster),Accept,NO,0.0,0.0,6.0,4.0,6.0,,,,
khHNHzRjMy,4.0,Reject,3.0,Reject,Reject,YES,0.0,0.0,6.0,2.0,2.0,2.0,,,
CrCPeM5fRB,3.5,Reject,3.5,Reject,Reject,YES,0.0,0.0,4.0,2.0,4.0,4.0,,,
7yvz93kBw9,5.0,Reject,6.0,Accept (Poster),Accept,NO,0.0,0.0,6.0,6.0,6.0,,,,
1CR1MTIgmq,3.0,Reject,0.0,Reject,Reject,YES,0.0,0.0,0.0,0.0,0.0,,,,
omg9K6lI93,3.5,Reject,1.0,Reject,Reject,YES,0.0,0.0,2.0,0.0,2.0,0.0,,,
Vit5M0G5Gb,6.0,Accept,6.0,Accept (Poster),Accept,YES,0.0,0.0,8.0,6.0,4.0,6.0,6.0,,
TX4k7BF6aO,5.0,Reject,5.33,Accept (Poster),Accept,NO,0.0,0.0,4.0,4.0,8.0,,,,
JhziZbaefH,4.0,Reject,2.5,Withdrawn (treated as Reject),Reject,YES,0.0,0.0,2.0,2.0,4.0,2.0,,,
GiaF5cFIpI,4.5,Reject,3.5,Reject,Reject,YES,0.0,0.0,6.0,2.0,4.0,2.0,,,
WxTlAbRUE6,5.5,Reject,2.5,Reject,Reject,YES,0.0,0.0,2.0,4.0,2.0,2.0,,,
c339hUw3cy,6.0,Accept,4.0,Reject,Reject,NO,0.0,0.0,6.0,2.0,6.0,2.0,,,
KsmTaPygR9,6.0,Accept,5.5,Accept (Poster),Accept,YES,0.0,0.0,4.0,8.0,6.0,4.0,,,
IdJakw2jta,4.5,Reject,4.5,Withdrawn (treated as Reject),Reject,YES,0.0,0.0,4.0,6.0,4.0,4.0,,,
NIvqiJ8R4J,4.0,Reject,5.0,Reject,Reject,YES,0.0,0.0,4.0,6.0,2.0,8.0,,,
3YKeB9R1g9,6.5,Accept,8.0,Accept (Poster),Accept,YES,0.0,0.0,8.0,8.0,8.0,,,,
0zKfU1rsXd,6.0,Accept,5.0,Accept (Poster),Accept,YES,0.0,0.0,4.0,4.0,6.0,6.0,,,
IHyY6vdYZw,6.5,Accept,5.0,Accept (Poster),Accept,YES,0.0,0.0,4.0,8.0,2.0,6.0,,,
MwuSvrthXq,6.0,Accept,4.0,Reject,Reject,NO,0.0,0.0,6.0,4.0,2.0,4.0,,,
Xpj0yeMhpz,6.0,Accept,7.0,Accept (Poster),Accept,YES,0.0,0.0,4.0,6.0,8.0,10.0,,,
3wMdHl7JQ6,3.5,Reject,1.0,Reject,Reject,YES,0.0,0.0,2.0,0.0,0.0,2.0,,,
jLO4pSi5Pt,6.0,Accept,5.0,Accept (Poster),Accept,YES,0.0,0.0,4.0,6.0,4.0,6.0,,,
FlcMckO6x5,5.5,Reject,6.0,Accept (Poster),Accept,NO,0.0,0.0,6.0,8.0,4.0,6.0,,,
BGEdvJ35PV,5.0,Reject,3.33,Reject,Reject,YES,0.0,0.0,4.0,2.0,4.0,,,,
1PIfB5w05x,5.5,Reject,7.5,Accept (Poster),Accept,NO,0.0,0.0,8.0,8.0,8.0,6.0,,,
rI2Fa13fUL,6.0,Accept,5.0,Reject,Reject,NO,0.0,0.0,6.0,6.0,4.0,4.0,,,
Wes9HF3ppt,6.5,Accept,5.0,Reject,Reject,NO,0.0,0.0,4.0,6.0,6.0,4.0,,,
rzGEfYr2ZC,5.0,Reject,0.0,Reject,Reject,YES,0.0,0.0,0.0,0.0,0.0,,,,
3V559xWIWc,5.5,Accept,4.5,Reject,Reject,NO,0.0,0.0,4.0,6.0,6.0,2.0,,,
4Nsx2kZkex,3.0,Reject,1.0,Reject,Reject,YES,0.0,0.0,0.0,2.0,0.0,2.0,,,
blFpxJ3A08,3.0,Reject,1.0,Withdrawn (treated as Reject),Reject,YES,0.0,0.0,2.0,2.0,0.0,0.0,,,
NlHHlqP1zk,5.0,Reject,4.67,Reject,Reject,YES,0.0,0.0,2.0,6.0,6.0,,,,
HHYd4Pz5Lp,5.5,Accept,1.33,Withdrawn (treated as Reject),Reject,NO,0.0,0.0,0.0,2.0,2.0,,,,
crKJJ4Ej60,6.0,Accept,5.33,Accept (Poster),Accept,YES,0.0,0.0,4.0,6.0,6.0,,,,
RtS4UqSmNt,5.5,Accept,6.5,Accept (Oral),Accept,YES,0.0,0.0,8.0,2.0,8.0,8.0,,,
JEN4nsDgh9,5.0,Reject,3.5,Reject,Reject,YES,0.0,0.0,4.0,4.0,2.0,4.0,,,
JjJzbMDGsx,6.5,Accept,7.0,Accept (Poster),Accept,YES,0.0,0.0,8.0,6.0,6.0,8.0,,,
Me0n0iESJY,6.0,Accept,6.0,Accept (Poster),Accept,YES,0.0,0.0,4.0,8.0,8.0,4.0,,,
6rz7VyAatm,6.5,Accept,3.5,Reject,Reject,NO,0.0,0.0,0.0,6.0,2.0,6.0,,,
XHzrBDzKaX,7.0,Accept,5.0,Reject,Reject,NO,0.0,0.0,4.0,8.0,4.0,4.0,,,
ck0aZTAnwK,6.0,Accept,7.5,Accept (Oral),Accept,YES,0.0,0.0,6.0,8.0,8.0,8.0,,,
jJedqisfOt,4.5,Reject,5.0,Accept (Poster),Accept,NO,0.0,0.0,6.0,2.0,6.0,6.0,,,
kpLRYtPGt3,7.0,Accept,7.0,Accept (Oral),Accept,YES,0.0,0.0,6.0,8.0,6.0,8.0,,,
c2ozZYoZFd,6.0,Accept,2.67,Reject,Reject,NO,0.0,0.0,2.0,4.0,2.0,,,,
aiM6bRd6bG,4.5,Reject,4.0,Reject,Reject,YES,0.0,0.0,4.0,2.0,6.0,4.0,,,
Dxb9zYD23D,6.0,Accept,3.5,Withdrawn (treated as Reject),Reject,NO,0.0,0.0,4.0,4.0,2.0,4.0,,,
RlMCc0JTu4,2.0,Reject,0.0,Reject,Reject,YES,0.0,0.0,0.0,0.0,0.0,0.0,,,
lbLAgGF8OO,5.0,Reject,7.5,Accept (Poster),Accept,NO,0.0,0.0,8.0,6.0,8.0,8.0,,,
yR5QX5cTEy,5.5,Reject,5.0,Reject,Reject,YES,0.0,0.0,4.0,6.0,8.0,2.0,,,
wSbVv6xaRr,4.0,Reject,4.0,Withdrawn (treated as Reject),Reject,YES,0.0,0.0,4.0,4.0,4.0,,,,
v4bQPw4aTW,6.0,Accept,4.5,Reject,Reject,NO,0.0,0.0,6.0,4.0,4.0,4.0,,,
tswBfpkwHn,6.0,Accept,5.0,Reject,Reject,NO,0.0,0.0,6.0,4.0,6.0,4.0,,,
vPSiCA3CkD,7.0,Accept,7.5,Accept (Poster),Accept,YES,0.0,0.0,8.0,10.0,6.0,6.0,,,
Y9TgNFsNyP,5.5,Reject,5.5,Reject,Reject,YES,0.0,0.0,6.0,4.0,4.0,8.0,,,
bH5M0ts8Y6,5.0,Reject,5.0,Accept (Poster),Accept,NO,0.0,0.0,4.0,8.0,4.0,4.0,,,
0obDxMfeYu,5.5,Accept,3.2,Reject,Reject,NO,0.0,0.0,2.0,2.0,4.0,2.0,6.0,,
TgLW2DiRDG,6.5,Accept,7.5,Accept (Oral),Accept,YES,0.0,0.0,8.0,6.0,8.0,8.0,,,
x6iodYWNty,5.0,Reject,5.33,Accept (Poster),Accept,NO,0.0,0.0,6.0,6.0,4.0,,,,
KDIgNmK8YT,4.0,Reject,2.5,Reject,Reject,YES,0.0,0.0,2.0,2.0,4.0,2.0,,,
P1qlqfRtgo,3.0,Reject,2.0,Withdrawn (treated as Reject),Reject,YES,0.0,0.0,2.0,2.0,2.0,2.0,,,
GMlZt4fZSY,6.0,Accept,7.0,Accept (Poster),Accept,YES,0.0,0.0,6.0,8.0,8.0,6.0,,,
d2pUyiXwcm,5.5,Accept,4.5,Accept (Poster),Accept,YES,0.0,0.0,4.0,2.0,8.0,4.0,,,
Xn33bU71m4,4.5,Reject,1.33,Withdrawn (treated as Reject),Reject,YES,0.0,0.0,2.0,2.0,0.0,,,,
pW6rFymZ8F,6.0,Accept,5.0,Reject,Reject,NO,0.0,0.0,6.0,6.0,4.0,4.0,,,
dCtkwjkK0E,4.0,Reject,2.0,Reject,Reject,YES,0.0,0.0,2.0,2.0,2.0,2.0,,,
YvMkU4BYOA,5.0,Reject,2.0,Reject,Reject,YES,0.0,0.0,2.0,2.0,2.0,2.0,,,
N8ntZEb4Ap,4.0,Reject,2.33,Withdrawn (treated as Reject),Reject,YES,0.0,0.0,2.0,0.0,2.0,2.0,4.0,4.0,
kMfVTka2WB,3.0,Reject,2.0,Reject,Reject,YES,0.0,0.0,2.0,2.0,2.0,2.0,,,
YETCQLcKtn,5.5,Reject,4.5,Accept (Poster),Accept,NO,0.0,0.0,4.0,4.0,2.0,8.0,,,
ngfIm9aPsH,5.5,Reject,5.5,Accept (Poster),Accept,NO,0.0,0.0,4.0,6.0,6.0,6.0,,,
ZKkeA1G935,6.0,Accept,4.0,Reject,Reject,NO,0.0,0.0,4.0,4.0,4.0,2.0,6.0,,
mytIKuRsSE,6.5,Accept,7.5,Accept (Oral),Accept,YES,0.0,0.0,8.0,8.0,6.0,8.0,,,
2cq8FyBfDk,5.0,Reject,3.2,Reject,Reject,YES,0.0,0.0,2.0,0.0,4.0,4.0,6.0,,
doxBjZ88H3,6.0,Accept,4.5,Accept (Poster),Accept,YES,0.0,0.0,6.0,6.0,2.0,4.0,,,
Q5SSA6IonA,5.0,Reject,5.0,Reject,Reject,YES,0.0,0.0,6.0,4.0,4.0,6.0,,,
AdfEHMueyc,4.5,Reject,1.5,Reject,Reject,YES,0.0,0.0,0.0,2.0,4.0,0.0,,,
5T1vMQldr8,6.0,Accept,4.0,Reject,Reject,NO,0.0,0.0,4.0,4.0,4.0,,,,
Rj5ZJk956j,6.0,Accept,4.67,Reject,Reject,NO,0.0,0.0,4.0,2.0,8.0,,,,
wUzBBsrdB1,6.0,Accept,5.0,Reject,Reject,NO,0.0,0.0,8.0,4.0,6.0,2.0,,,
EbSkBZQF9g,2.5,Reject,0.5,Reject,Reject,YES,0.0,0.0,0.0,0.0,2.0,0.0,,,
zftquoHTgS,6.5,Accept,4.0,Reject,Reject,NO,0.0,0.0,8.0,2.0,4.0,2.0,,,
t5Nd4HiI3E,6.0,Reject,4.0,Reject,Reject,YES,0.0,0.0,4.0,2.0,4.0,6.0,,,
4nOZBufbLC,6.0,Accept,5.6,Accept (Poster),Accept,YES,0.0,0.0,4.0,6.0,6.0,4.0,8.0,,
0TmVqOpBbK,5.0,Reject,6.5,Accept (Poster),Accept,NO,0.0,0.0,6.0,8.0,4.0,8.0,,,
0K4jNe8ik9,3.5,Reject,1.0,Withdrawn (treated as Reject),Reject,YES,0.0,0.0,0.0,0.0,2.0,2.0,,,
yBFXOZPESZ,4.5,Reject,4.0,Reject,Reject,YES,0.0,0.0,4.0,6.0,4.0,2.0,4.0,,
c2ozZYoZFd,6.0,Reject,2.67,Reject,Reject,YES,0.0,0.0,2.0,4.0,2.0,,,,
ZNAY3ivd62,5.0,Reject,4.0,Reject,Reject,YES,0.0,0.0,2.0,4.0,6.0,4.0,,,
UDIYU1X3vC,6.5,Accept,4.8,Accept (Poster),Accept,YES,0.0,0.0,6.0,6.0,4.0,6.0,2.0,,
23Ea4fVGiI,4.0,Reject,0.67,Reject,Reject,YES,0.0,0.0,2.0,0.0,0.0,,,,
0JLUFJMo5p,2.0,Reject,1.0,Reject,Reject,YES,0.0,0.0,0.0,2.0,0.0,2.0,,,
5DpzzTPnJZ,4.5,Reject,5.0,Accept (Poster),Accept,NO,0.0,0.0,6.0,4.0,4.0,6.0,,,
R0ZKcQlF2C,3.5,Reject,4.0,Reject,Reject,YES,0.0,0.0,4.0,2.0,6.0,,,,
q0UEl3xAIZ,4.0,Reject,1.33,Reject,Reject,YES,0.0,0.0,0.0,2.0,2.0,,,,
ZMzha5gbnF,7.5,Accept,7.0,Accept (Poster),Accept,YES,0.0,0.0,6.0,6.0,8.0,8.0,,,
VFaYukYt6K,5.0,Reject,3.33,Reject,Reject,YES,0.0,0.0,2.0,4.0,4.0,,,,
heVn5cNfje,5.0,Reject,3.5,Reject,Reject,YES,0.0,0.0,4.0,2.0,4.0,4.0,,,
Olc7XhgstJ,6.5,Accept,4.0,Reject,Reject,NO,0.0,0.0,2.0,4.0,4.0,6.0,,,
55GsILa8c9,6.0,Accept,6.0,Reject,Reject,NO,0.0,0.0,6.0,4.0,6.0,8.0,,,
GiItKTlJIB,4.5,Reject,3.0,Withdrawn (treated as Reject),Reject,YES,0.0,0.0,2.0,4.0,2.0,4.0,,,
iaoAKDRAJQ,6.0,Accept,6.0,Accept (Poster),Accept,YES,0.0,0.0,8.0,4.0,6.0,6.0,,,
zqA7Q9Q21L,6.5,Accept,5.6,Accept (Poster),Accept,YES,0.0,0.0,8.0,4.0,4.0,8.0,4.0,,
BzqkbJTsbq,3.0,Reject,3.5,Reject,Reject,YES,0.0,0.0,4.0,2.0,4.0,4.0,,,
O75R5yyw4R,6.0,Accept,4.67,Reject,Reject,NO,0.0,0.0,4.0,4.0,6.0,,,,
ey7CXUBn1g,5.0,Reject,3.0,Withdrawn (treated as Reject),Reject,YES,0.0,0.0,2.0,2.0,4.0,4.0,,,
xVB9AivJa5,5.0,Reject,1.33,Reject,Reject,YES,0.0,0.0,0.0,2.0,2.0,,,,
sh1hWO9RHo,5.0,Reject,4.5,Reject,Reject,YES,0.0,0.0,4.0,4.0,6.0,4.0,,,
vGkXf8nvt9,5.0,Reject,4.67,Reject,Reject,YES,0.0,0.0,4.0,6.0,4.0,,,,
ikthqd3qF4,6.0,Accept,2.5,Reject,Reject,NO,0.0,0.0,2.0,4.0,4.0,0.0,,,
XIAta0WOJ6,6.5,Accept,6.0,Accept (Poster),Accept,YES,0.0,0.0,8.0,6.0,6.0,4.0,,,
GODFBZhFcX,6.0,Accept,4.5,Accept (Poster),Accept,YES,0.0,0.0,6.0,2.0,6.0,4.0,,,
r5jxDjYeO4,6.0,Accept,4.5,Reject,Reject,NO,0.0,0.0,4.0,4.0,4.0,6.0,,,
CNrU5kGJYG,5.5,Reject,5.5,Accept (Poster),Accept,NO,0.0,0.0,6.0,6.0,4.0,6.0,,,
ecbEfXdqrV,5.0,Reject,3.0,Reject,Reject,YES,0.0,0.0,2.0,4.0,4.0,2.0,,,
MQmrcX5jnk,7.0,Accept,6.0,Accept (Poster),Accept,YES,0.0,0.0,6.0,8.0,8.0,6.0,2.0,,
WhO6Km5Rku,3.0,Reject,4.0,Withdrawn (treated as Reject),Reject,YES,0.0,0.0,4.0,4.0,2.0,6.0,,,
4Ha2srdhPN,6.0,Accept,4.5,Reject,Reject,NO,0.0,0.0,2.0,8.0,2.0,6.0,,,
WwDNiisZQm,7.0,Accept,4.0,Accept (Poster),Accept,YES,0.0,0.0,6.0,2.0,4.0,4.0,,,
Pxd5mjwznl,2.5,Reject,0.0,Reject,Reject,YES,0.0,0.0,0.0,0.0,0.0,,,,
DAPcmFcqgd,3.0,Reject,1.0,Reject,Reject,YES,0.0,0.0,2.0,2.0,0.0,0.0,,,
SsUjdSVdUl,5.5,Reject,5.0,Accept (Poster),Accept,NO,0.0,0.0,6.0,4.0,4.0,6.0,,,
iDki7djO2K,5.5,Accept,4.0,Reject,Reject,NO,0.0,0.0,4.0,4.0,4.0,4.0,,,
LD6B7AvkZq,4.5,Reject,3.0,Reject,Reject,YES,0.0,0.0,4.0,4.0,2.0,2.0,,,
Rip3EJc4nx,3.0,Reject,4.0,Reject,Reject,YES,0.0,0.0,4.0,4.0,4.0,4.0,,,
1j0ormf8uI,5.0,Reject,5.2,Accept (Poster),Accept,NO,0.0,0.0,8.0,4.0,6.0,6.0,2.0,,
8KcjEygedc,6.0,Accept,7.5,Accept (Poster),Accept,YES,0.0,0.0,8.0,8.0,6.0,8.0,,,
2PJkG6aV4A,6.0,Accept,6.0,Reject,Reject,NO,0.0,0.0,4.0,8.0,8.0,4.0,,,
M14YpuTejd,6.0,Accept,4.0,Withdrawn (treated as Reject),Reject,NO,0.0,0.0,6.0,2.0,4.0,,,,
YuxgSGFaqb,5.5,Accept,6.0,Accept (Oral),Accept,YES,0.0,0.0,6.0,8.0,4.0,6.0,,,
JdVTWjjnR6,5.0,Reject,5.0,Reject,Reject,YES,0.0,0.0,6.0,6.0,4.0,6.0,6.0,2.0,
Ksvv8x00eo,6.5,Accept,3.5,Withdrawn (treated as Reject),Reject,NO,0.0,0.0,6.0,2.0,4.0,2.0,,,
5SQo2E9Ujj,2.5,Reject,0.0,Withdrawn (treated as Reject),Reject,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
dbYvP2BKCM,4.5,Reject,3.5,Reject,Reject,YES,0.0,0.0,4.0,2.0,6.0,2.0,,,
1EdAn5gMVv,5.5,Reject,5.0,Reject,Reject,YES,0.0,0.0,6.0,8.0,2.0,4.0,,,
fD9YRHazW3,5.5,Reject,5.5,Accept (Poster),Accept,NO,0.0,0.0,2.0,8.0,6.0,6.0,,,
rBj2iVyrhh,6.0,Accept,2.0,Reject,Reject,NO,0.0,0.0,2.0,2.0,2.0,2.0,,,
9X2NfyZpR2,5.5,Accept,3.0,Reject,Reject,NO,0.0,0.0,2.0,4.0,2.0,4.0,,,
VSDV0SWwOC,4.5,Reject,6.67,Accept (Poster),Accept,NO,0.0,0.0,8.0,4.0,8.0,,,,
Yo7eG3lC3y,6.0,Accept,4.5,Reject,Reject,NO,0.0,0.0,6.0,6.0,4.0,2.0,,,
2za3iNkwXn,6.0,Accept,4.4,Accept (Poster),Accept,YES,0.0,0.0,4.0,4.0,4.0,4.0,6.0,,
nxmBUymHIQ,4.0,Reject,4.5,Reject,Reject,YES,0.0,0.0,4.0,2.0,4.0,8.0,,,
Rd0yhdfueL,3.0,Reject,1.0,Reject,Reject,YES,0.0,0.0,2.0,0.0,0.0,2.0,,,
Hf7jMztvve,3.5,Reject,4.67,Reject,Reject,YES,0.0,0.0,2.0,6.0,6.0,,,,
beV5wMTRIq,3.0,Reject,2.0,Withdrawn (treated as Reject),Reject,YES,0.0,0.0,2.0,2.0,2.0,2.0,,,
DZUehXNiBn,5.0,Reject,4.0,Withdrawn (treated as Reject),Reject,YES,0.0,0.0,4.0,2.0,4.0,6.0,,,
eETr3lrOQB,5.0,Reject,4.5,Accept (Poster),Accept,NO,0.0,0.0,4.0,8.0,2.0,4.0,,,
IOKftyz5iP,3.0,Reject,3.0,Withdrawn (treated as Reject),Reject,YES,0.0,0.0,2.0,4.0,2.0,4.0,,,
H1s6SBhzlg,6.5,Accept,4.0,Reject,Reject,NO,0.0,0.0,4.0,4.0,4.0,4.0,,,
4S5x8yhJ5H,3.5,Reject,0.0,Withdrawn (treated as Reject),Reject,YES,0.0,0.0,0.0,0.0,0.0,,,,
VK5G3Ff4Ty,4.0,Reject,2.5,Reject,Reject,YES,0.0,0.0,2.0,6.0,0.0,2.0,,,
OJupg4mDjS,5.5,Reject,7.0,Accept (Oral),Accept,NO,0.0,0.0,4.0,8.0,6.0,10.0,,,
6Y9NP1qhoM,6.0,Accept,5.0,Accept (Poster),Accept,YES,0.0,0.0,4.0,6.0,8.0,2.0,,,
BiXwSIIMIq,7.0,Accept,4.5,Accept (Poster),Accept,YES,0.0,0.0,6.0,4.0,4.0,4.0,,,
KsWRLyIAKP,4.0,Reject,3.2,Withdrawn (treated as Reject),Reject,YES,0.0,0.0,4.0,2.0,2.0,4.0,4.0,,
O6n4dgTBBL,3.0,Reject,0.67,Withdrawn (treated as Reject),Reject,YES,0.0,0.0,0.0,0.0,2.0,,,,
5asbtzIVpS,5.5,Accept,5.5,Accept (Poster),Accept,YES,0.0,0.0,4.0,6.0,4.0,8.0,,,
BDNctVKwuD,5.5,Reject,1.33,Reject,Reject,YES,0.0,0.0,2.0,2.0,0.0,,,,
6RQsAQEUib,4.5,Reject,4.0,Withdrawn (treated as Reject),Reject,YES,0.0,0.0,6.0,2.0,2.0,6.0,,,
klB3AvQZqJ,6.0,Accept,3.5,Reject,Reject,NO,0.0,0.0,4.0,2.0,4.0,4.0,,,
nnwvwge40d,6.0,Accept,4.0,Accept (Poster),Accept,YES,0.0,0.0,4.0,2.0,4.0,6.0,,,
QSPKIO3XV8,5.0,Reject,3.0,Reject,Reject,YES,0.0,0.0,0.0,4.0,4.0,4.0,,,
fBc9v8CVvm,6.5,Accept,5.33,Accept (Poster),Accept,YES,0.0,0.0,6.0,6.0,4.0,,,,
yjrVOxjkDR,6.5,Accept,7.5,Accept (Poster),Accept,YES,0.0,0.0,8.0,8.0,6.0,8.0,,,
txiGUfI4yF,5.5,Reject,7.33,Accept (Poster),Accept,NO,0.0,0.0,6.0,10.0,6.0,,,,
nzkObUsajY,4.5,Reject,4.0,Reject,Reject,YES,0.0,0.0,2.0,4.0,6.0,4.0,,,
r5Ii1GTEWj,2.0,Reject,2.0,Reject,Reject,YES,0.0,0.0,2.0,2.0,2.0,2.0,,,
DB2KJKFX0d,6.0,Accept,3.5,Reject,Reject,NO,0.0,0.0,6.0,4.0,2.0,2.0,,,
5H8kxW0Efk,6.0,Accept,4.0,Reject,Reject,NO,0.0,0.0,6.0,4.0,2.0,,,,
D5PJX02Jki,4.5,Reject,6.0,Accept (Poster),Accept,NO,0.0,0.0,8.0,6.0,4.0,6.0,,,
4VW9HVCRw0,5.5,Reject,7.0,Accept (Poster),Accept,NO,0.0,0.0,8.0,8.0,6.0,6.0,,,
uXecy0nKiJ,6.0,Accept,4.5,Reject,Reject,NO,0.0,0.0,4.0,2.0,6.0,6.0,,,
VbTLgEUocp,5.0,Reject,7.0,Accept (Poster),Accept,NO,0.0,0.0,6.0,8.0,8.0,6.0,,,
GE0b5aQAvm,3.0,Reject,2.67,Reject,Reject,YES,0.0,0.0,2.0,4.0,2.0,,,,
j3htU5i01r,6.0,Accept,4.0,Reject,Reject,NO,0.0,0.0,2.0,2.0,8.0,4.0,,,
ZZFNyU3ZSo,5.5,Accept,4.67,Reject,Reject,NO,0.0,0.0,4.0,4.0,6.0,,,,
HvFpfea8XA,4.0,Reject,4.5,Reject,Reject,YES,0.0,0.0,4.0,2.0,6.0,6.0,,,
RNe17WTR38,5.5,Reject,2.0,Reject,Reject,YES,0.0,0.0,2.0,2.0,2.0,2.0,,,
0kHbD6ad07,5.5,Accept,5.0,Accept (Poster),Accept,YES,0.0,0.0,4.0,4.0,6.0,6.0,,,
cVX3VqO8BO,6.0,Reject,5.5,Accept (Poster),Accept,NO,0.0,0.0,6.0,2.0,8.0,6.0,,,
4iu9Lj0Ist,4.0,Reject,3.5,Reject,Reject,YES,0.0,0.0,6.0,4.0,2.0,2.0,,,
c7OsKOOZo8,5.0,Reject,4.5,Withdrawn (treated as Reject),Reject,YES,0.0,0.0,6.0,4.0,4.0,4.0,,,
6vX0LH9Yt7,4.5,Reject,3.0,Reject,Reject,YES,0.0,0.0,4.0,4.0,2.0,2.0,,,
FtL9eEmU6v,5.5,Accept,7.5,Accept (Oral),Accept,YES,0.0,0.0,6.0,10.0,8.0,6.0,,,
TBsTStMK41,5.0,Reject,4.0,Reject,Reject,YES,0.0,0.0,4.0,4.0,2.0,4.0,6.0,,
HwyYpLxY0G,4.0,Reject,0.5,Reject,Reject,YES,0.0,0.0,2.0,0.0,0.0,0.0,,,
