paper_id,pred_score,pred_decision,gt_avg_score,gt_decision,gt_binary,match,cost,sdk_savings,gt_score_0,gt_score_1,gt_score_2,gt_score_3,gt_score_4,gt_score_5,gt_score_6
1PIfB5w05x,7.0,Accept,7.50,Accept (Poster),Accept,YES,0.008393,0.0000,8.0,8.0,8.0,6.0,,,
7yvz93kBw9,5.0,Reject,6.00,Accept (Poster),Accept,NO,0.008047,0.0000,6.0,6.0,6.0,,,,
TX4k7BF6aO,6.0,Accept,5.33,Accept (Poster),Accept,YES,0.009578,0.0000,4.0,4.0,8.0,,,,
MwuSvrthXq,6.0,Accept,4.00,Reject,Reject,NO,0.008145,0.0000,6.0,4.0,2.0,4.0,,,
IHyY6vdYZw,6.0,Accept,5.00,Accept (Poster),Accept,YES,0.009089,0.0000,4.0,8.0,2.0,6.0,,,
c339hUw3cy,7.0,Accept,4.00,Reject,Reject,NO,0.006784,0.0000,6.0,2.0,6.0,2.0,,,
BGEdvJ35PV,6.0,Accept,3.33,Reject,Reject,NO,0.022406,0.0000,4.0,2.0,4.0,,,,
WxTlAbRUE6,6.0,Accept,2.50,Reject,Reject,NO,0.007068,0.0000,2.0,4.0,2.0,2.0,,,
3wMdHl7JQ6,3.0,Reject,1.00,Reject,Reject,YES,0.010272,0.0000,2.0,0.0,0.0,2.0,,,
GiaF5cFIpI,5.0,Reject,3.50,Reject,Reject,YES,0.008199,0.0000,6.0,2.0,4.0,2.0,,,
0aBAAS0rRT,4.0,Reject,5.33,Accept (Poster),Accept,NO,0.006934,0.0000,6.0,4.0,6.0,,,,
IdJakw2jta,4.0,Reject,4.50,Withdrawn (treated as Reject),Reject,YES,0.024272,0.0000,4.0,6.0,4.0,4.0,,,
0zKfU1rsXd,6.0,Accept,5.00,Accept (Poster),Accept,YES,0.009530,0.0000,4.0,4.0,6.0,6.0,,,
NlHHlqP1zk,5.0,Reject,4.67,Reject,Reject,YES,0.008832,0.0000,2.0,6.0,6.0,,,,
jLO4pSi5Pt,6.0,Accept,5.00,Accept (Poster),Accept,YES,0.012917,0.0000,4.0,6.0,4.0,6.0,,,
NIvqiJ8R4J,4.0,Reject,5.00,Reject,Reject,YES,0.009249,0.0000,4.0,6.0,2.0,8.0,,,
FlcMckO6x5,6.0,Accept,6.00,Accept (Poster),Accept,YES,0.010351,0.0000,6.0,8.0,4.0,6.0,,,
3YKeB9R1g9,6.0,Accept,8.00,Accept (Poster),Accept,YES,0.009217,0.0000,8.0,8.0,8.0,,,,
Xpj0yeMhpz,6.0,Accept,7.00,Accept (Poster),Accept,YES,0.012433,0.0000,4.0,6.0,8.0,10.0,,,
rI2Fa13fUL,6.0,Accept,5.00,Reject,Reject,NO,0.009483,0.0000,6.0,6.0,4.0,4.0,,,
JEN4nsDgh9,5.0,Reject,3.50,Reject,Reject,YES,0.021715,0.0000,4.0,4.0,2.0,4.0,,,
RtS4UqSmNt,7.0,Accept,6.50,Accept (Oral),Accept,YES,0.019514,0.0000,8.0,2.0,8.0,8.0,,,
rzGEfYr2ZC,6.0,Accept,0.00,Reject,Reject,NO,0.007716,0.0000,0.0,0.0,0.0,,,,
Me0n0iESJY,6.0,Accept,6.00,Accept (Poster),Accept,YES,0.010987,0.0000,4.0,8.0,8.0,4.0,,,
4Nsx2kZkex,3.0,Reject,1.00,Reject,Reject,YES,0.015838,0.0000,0.0,2.0,0.0,2.0,,,
R8y089OGoo,-100,Error,5.00,Accept (Poster),Accept,N/A,0.000000,0.0000,4.0,4.0,6.0,6.0,,,
kpLRYtPGt3,8.0,Accept,7.00,Accept (Oral),Accept,YES,0.008663,0.0000,6.0,8.0,6.0,8.0,,,
HHYd4Pz5Lp,7.0,Accept,1.33,Withdrawn (treated as Reject),Reject,NO,0.008056,0.0000,0.0,2.0,2.0,,,,
Wes9HF3ppt,6.0,Accept,5.00,Reject,Reject,NO,0.023043,0.0000,4.0,6.0,6.0,4.0,,,
3V559xWIWc,7.0,Accept,4.50,Reject,Reject,NO,0.023571,0.0000,4.0,6.0,6.0,2.0,,,
crKJJ4Ej60,7.0,Accept,5.33,Accept (Poster),Accept,YES,0.008534,0.0000,4.0,6.0,6.0,,,,
XHzrBDzKaX,7.0,Accept,5.00,Reject,Reject,NO,0.009540,0.0000,4.0,8.0,4.0,4.0,,,
jJedqisfOt,5.0,Reject,5.00,Accept (Poster),Accept,NO,0.008217,0.0000,6.0,2.0,6.0,6.0,,,
JjJzbMDGsx,6.0,Accept,7.00,Accept (Poster),Accept,YES,0.007795,0.0000,8.0,6.0,6.0,8.0,,,
lbLAgGF8OO,-100,Error,7.50,Accept (Poster),Accept,N/A,0.000000,0.0000,8.0,6.0,8.0,8.0,,,
blFpxJ3A08,3.0,Reject,1.00,Withdrawn (treated as Reject),Reject,YES,0.006730,0.0000,2.0,2.0,0.0,0.0,,,
c2ozZYoZFd,6.0,Accept,2.67,Reject,Reject,NO,0.007751,0.0000,2.0,4.0,2.0,,,,
Dxb9zYD23D,7.0,Accept,3.50,Withdrawn (treated as Reject),Reject,NO,0.008224,0.0000,4.0,4.0,2.0,4.0,,,
6rz7VyAatm,6.0,Accept,3.50,Reject,Reject,NO,0.008906,0.0000,0.0,6.0,2.0,6.0,,,
aiM6bRd6bG,5.0,Reject,4.00,Reject,Reject,YES,0.008787,0.0000,4.0,2.0,6.0,4.0,,,
Y9TgNFsNyP,5.0,Reject,5.50,Reject,Reject,YES,0.009525,0.0000,6.0,4.0,4.0,8.0,,,
ck0aZTAnwK,6.0,Accept,7.50,Accept (Oral),Accept,YES,0.020885,0.0000,6.0,8.0,8.0,8.0,,,
bH5M0ts8Y6,6.5,Accept,5.00,Accept (Poster),Accept,YES,0.009488,0.0000,4.0,8.0,4.0,4.0,,,
wSbVv6xaRr,6.0,Accept,4.00,Withdrawn (treated as Reject),Reject,NO,0.010159,0.0000,4.0,4.0,4.0,,,,
tswBfpkwHn,6.0,Accept,5.00,Reject,Reject,NO,0.009207,0.0000,6.0,4.0,6.0,4.0,,,
vPSiCA3CkD,8.0,Accept,7.50,Accept (Poster),Accept,YES,0.008616,0.0000,8.0,10.0,6.0,6.0,,,
v4bQPw4aTW,5.0,Reject,4.50,Reject,Reject,YES,0.008780,0.0000,6.0,4.0,4.0,4.0,,,
Xn33bU71m4,3.0,Reject,1.33,Withdrawn (treated as Reject),Reject,YES,0.018762,0.0000,2.0,2.0,0.0,,,,
RlMCc0JTu4,1.0,Reject,0.00,Reject,Reject,YES,0.005339,0.0000,0.0,0.0,0.0,0.0,,,
d2pUyiXwcm,6.0,Accept,4.50,Accept (Poster),Accept,YES,0.028776,0.0000,4.0,2.0,8.0,4.0,,,
yR5QX5cTEy,6.0,Accept,5.00,Reject,Reject,NO,0.009424,0.0000,4.0,6.0,8.0,2.0,,,
0obDxMfeYu,6.0,Accept,3.20,Reject,Reject,NO,0.010641,0.0000,2.0,2.0,4.0,2.0,6.0,,
TgLW2DiRDG,6.0,Accept,7.50,Accept (Oral),Accept,YES,0.009362,0.0000,8.0,6.0,8.0,8.0,,,
N8ntZEb4Ap,-100,Error,2.33,Withdrawn (treated as Reject),Reject,N/A,0.000000,0.0000,2.0,0.0,2.0,2.0,4.0,4.0,
x6iodYWNty,6.0,Accept,5.33,Accept (Poster),Accept,YES,0.007798,0.0000,6.0,6.0,4.0,,,,
GMlZt4fZSY,7.0,Accept,7.00,Accept (Poster),Accept,YES,0.009461,0.0000,6.0,8.0,8.0,6.0,,,
KDIgNmK8YT,3.0,Reject,2.50,Reject,Reject,YES,0.007611,0.0000,2.0,2.0,4.0,2.0,,,
YETCQLcKtn,6.5,Accept,4.50,Accept (Poster),Accept,YES,0.008099,0.0000,4.0,4.0,2.0,8.0,,,
mytIKuRsSE,7.0,Accept,7.50,Accept (Oral),Accept,YES,0.010407,0.0000,8.0,8.0,6.0,8.0,,,
YvMkU4BYOA,4.0,Reject,2.00,Reject,Reject,YES,0.008608,0.0000,2.0,2.0,2.0,2.0,,,
ngfIm9aPsH,6.0,Accept,5.50,Accept (Poster),Accept,YES,0.007235,0.0000,4.0,6.0,6.0,6.0,,,
2cq8FyBfDk,6.0,Accept,3.20,Reject,Reject,NO,0.007031,0.0000,2.0,0.0,4.0,4.0,6.0,,
dCtkwjkK0E,4.0,Reject,2.00,Reject,Reject,YES,0.006885,0.0000,2.0,2.0,2.0,2.0,,,
P1qlqfRtgo,3.0,Reject,2.00,Withdrawn (treated as Reject),Reject,YES,0.005774,0.0000,2.0,2.0,2.0,2.0,,,
pW6rFymZ8F,6.0,Accept,5.00,Reject,Reject,NO,0.008323,0.0000,6.0,6.0,4.0,4.0,,,
5T1vMQldr8,4.0,Reject,4.00,Reject,Reject,YES,0.008421,0.0000,4.0,4.0,4.0,,,,
ZKkeA1G935,5.0,Reject,4.00,Reject,Reject,YES,0.009422,0.0000,4.0,4.0,4.0,2.0,6.0,,
AdfEHMueyc,4.0,Reject,1.50,Reject,Reject,YES,0.007129,0.0000,0.0,2.0,4.0,0.0,,,
kMfVTka2WB,3.0,Reject,2.00,Reject,Reject,YES,0.007109,0.0000,2.0,2.0,2.0,2.0,,,
Q5SSA6IonA,5.0,Reject,5.00,Reject,Reject,YES,0.009270,0.0000,6.0,4.0,4.0,6.0,,,
Rj5ZJk956j,6.5,Accept,4.67,Reject,Reject,NO,0.007383,0.0000,4.0,2.0,8.0,,,,
doxBjZ88H3,6.5,Accept,4.50,Accept (Poster),Accept,YES,0.007321,0.0000,6.0,6.0,2.0,4.0,,,
zftquoHTgS,6.0,Accept,4.00,Reject,Reject,NO,0.008107,0.0000,8.0,2.0,4.0,2.0,,,
wUzBBsrdB1,6.5,Accept,5.00,Reject,Reject,NO,0.022442,0.0000,8.0,4.0,6.0,2.0,,,
4nOZBufbLC,7.0,Accept,5.60,Accept (Poster),Accept,YES,0.009991,0.0000,4.0,6.0,6.0,4.0,8.0,,
0TmVqOpBbK,5.5,Reject,6.50,Accept (Poster),Accept,NO,0.008962,0.0000,6.0,8.0,4.0,8.0,,,
t5Nd4HiI3E,6.0,Reject,4.00,Reject,Reject,YES,0.008725,0.0000,4.0,2.0,4.0,6.0,,,
EbSkBZQF9g,2.0,Reject,0.50,Reject,Reject,YES,0.017056,0.0000,0.0,0.0,2.0,0.0,,,
0K4jNe8ik9,3.0,Reject,1.00,Withdrawn (treated as Reject),Reject,YES,0.007614,0.0000,0.0,0.0,2.0,2.0,,,
yBFXOZPESZ,6.0,Accept,4.00,Reject,Reject,NO,0.011116,0.0000,4.0,6.0,4.0,2.0,4.0,,
VFaYukYt6K,6.0,Accept,3.33,Reject,Reject,NO,0.006761,0.0000,2.0,4.0,4.0,,,,
R0ZKcQlF2C,4.0,Reject,4.00,Reject,Reject,YES,0.007927,0.0000,4.0,2.0,6.0,,,,
23Ea4fVGiI,4.0,Reject,0.67,Reject,Reject,YES,0.007176,0.0000,2.0,0.0,0.0,,,,
5DpzzTPnJZ,5.5,Accept,5.00,Accept (Poster),Accept,YES,0.008403,0.0000,6.0,4.0,4.0,6.0,,,
q0UEl3xAIZ,4.0,Reject,1.33,Reject,Reject,YES,0.019951,0.0000,0.0,2.0,2.0,,,,
ZNAY3ivd62,4.0,Reject,4.00,Reject,Reject,YES,0.010595,0.0000,2.0,4.0,6.0,4.0,,,
ey7CXUBn1g,4.0,Reject,3.00,Withdrawn (treated as Reject),Reject,YES,0.025119,0.0000,2.0,2.0,4.0,4.0,,,
GiItKTlJIB,4.0,Reject,3.00,Withdrawn (treated as Reject),Reject,YES,0.006825,0.0000,2.0,4.0,2.0,4.0,,,
heVn5cNfje,6.0,Accept,3.50,Reject,Reject,NO,0.009525,0.0000,4.0,2.0,4.0,4.0,,,
O75R5yyw4R,6.5,Accept,4.67,Reject,Reject,NO,0.020385,0.0000,4.0,4.0,6.0,,,,
Olc7XhgstJ,6.0,Accept,4.00,Reject,Reject,NO,0.007946,0.0000,2.0,4.0,4.0,6.0,,,
BzqkbJTsbq,4.0,Reject,3.50,Reject,Reject,YES,0.010110,0.0000,4.0,2.0,4.0,4.0,,,
0JLUFJMo5p,3.0,Reject,1.00,Reject,Reject,YES,0.006272,0.0000,0.0,2.0,0.0,2.0,,,
55GsILa8c9,5.0,Reject,6.00,Reject,Reject,YES,0.009884,0.0000,6.0,4.0,6.0,8.0,,,
UDIYU1X3vC,6.0,Accept,4.80,Accept (Poster),Accept,YES,0.009818,0.0000,6.0,6.0,4.0,6.0,2.0,,
zqA7Q9Q21L,6.5,Accept,5.60,Accept (Poster),Accept,YES,0.007896,0.0000,8.0,4.0,4.0,8.0,4.0,,
iaoAKDRAJQ,6.5,Accept,6.00,Accept (Poster),Accept,YES,0.009873,0.0000,8.0,4.0,6.0,6.0,,,
ZMzha5gbnF,7.0,Accept,7.00,Accept (Poster),Accept,YES,0.010555,0.0000,6.0,6.0,8.0,8.0,,,
ikthqd3qF4,6.0,Accept,2.50,Reject,Reject,NO,0.007414,0.0000,2.0,4.0,4.0,0.0,,,
ecbEfXdqrV,6.0,Accept,3.00,Reject,Reject,NO,0.008271,0.0000,2.0,4.0,4.0,2.0,,,
vGkXf8nvt9,6.0,Accept,4.67,Reject,Reject,NO,0.009856,0.0000,4.0,6.0,4.0,,,,
UJ2UUjT2ko,8.0,Accept,8.00,Accept (Poster),Accept,YES,0.007832,0.0000,8.0,8.0,8.0,,,,
xVB9AivJa5,5.0,Reject,1.33,Reject,Reject,YES,0.006654,0.0000,0.0,2.0,2.0,,,,
CNrU5kGJYG,6.5,Accept,5.50,Accept (Poster),Accept,YES,0.008149,0.0000,6.0,6.0,4.0,6.0,,,
WhO6Km5Rku,3.0,Reject,4.00,Withdrawn (treated as Reject),Reject,YES,0.028085,0.0000,4.0,4.0,2.0,6.0,,,
sh1hWO9RHo,6.0,Accept,4.50,Reject,Reject,NO,0.007577,0.0000,4.0,4.0,6.0,4.0,,,
XIAta0WOJ6,6.0,Accept,6.00,Accept (Poster),Accept,YES,0.009614,0.0000,8.0,6.0,6.0,4.0,,,
r5jxDjYeO4,6.0,Accept,4.50,Reject,Reject,NO,0.007244,0.0000,4.0,4.0,4.0,6.0,,,
GODFBZhFcX,6.0,Accept,4.50,Accept (Poster),Accept,YES,0.007102,0.0000,6.0,2.0,6.0,4.0,,,
Pxd5mjwznl,2.0,Reject,0.00,Reject,Reject,YES,0.004783,0.0000,0.0,0.0,0.0,,,,
LD6B7AvkZq,6.0,Accept,3.00,Reject,Reject,NO,0.007330,0.0000,4.0,4.0,2.0,2.0,,,
Rip3EJc4nx,5.0,Reject,4.00,Reject,Reject,YES,0.008103,0.0000,4.0,4.0,4.0,4.0,,,
4Ha2srdhPN,6.0,Accept,4.50,Reject,Reject,NO,0.008009,0.0000,2.0,8.0,2.0,6.0,,,
MQmrcX5jnk,7.0,Accept,6.00,Accept (Poster),Accept,YES,0.008313,0.0000,6.0,8.0,8.0,6.0,2.0,,
WwDNiisZQm,7.0,Accept,4.00,Accept (Poster),Accept,YES,0.008692,0.0000,6.0,2.0,4.0,4.0,,,
1j0ormf8uI,6.0,Accept,5.20,Accept (Poster),Accept,YES,0.008498,0.0000,8.0,4.0,6.0,6.0,2.0,,
M14YpuTejd,6.0,Accept,4.00,Withdrawn (treated as Reject),Reject,NO,0.008033,0.0000,6.0,2.0,4.0,,,,
DAPcmFcqgd,3.0,Reject,1.00,Reject,Reject,YES,0.006482,0.0000,2.0,2.0,0.0,0.0,,,
8KcjEygedc,6.0,Accept,7.50,Accept (Poster),Accept,YES,0.008130,0.0000,8.0,8.0,6.0,8.0,,,
Ksvv8x00eo,6.0,Accept,3.50,Withdrawn (treated as Reject),Reject,NO,0.023637,0.0000,6.0,2.0,4.0,2.0,,,
iDki7djO2K,6.0,Accept,4.00,Reject,Reject,NO,0.007252,0.0000,4.0,4.0,4.0,4.0,,,
JdVTWjjnR6,4.0,Reject,5.00,Reject,Reject,YES,0.008626,0.0000,6.0,6.0,4.0,6.0,6.0,2.0,
SsUjdSVdUl,6.0,Accept,5.00,Accept (Poster),Accept,YES,0.009219,0.0000,6.0,4.0,4.0,6.0,,,
2PJkG6aV4A,6.0,Accept,6.00,Reject,Reject,NO,0.020428,0.0000,4.0,8.0,8.0,4.0,,,
5SQo2E9Ujj,3.0,Reject,0.00,Withdrawn (treated as Reject),Reject,YES,0.011474,0.0000,0.0,0.0,0.0,0.0,0.0,,
fD9YRHazW3,5.0,Reject,5.50,Accept (Poster),Accept,NO,0.007685,0.0000,2.0,8.0,6.0,6.0,,,
YuxgSGFaqb,5.0,Reject,6.00,Accept (Oral),Accept,NO,0.007729,0.0000,6.0,8.0,4.0,6.0,,,
dbYvP2BKCM,4.0,Reject,3.50,Reject,Reject,YES,0.054657,0.0000,4.0,2.0,6.0,2.0,,,
rBj2iVyrhh,6.0,Accept,2.00,Reject,Reject,NO,0.008655,0.0000,2.0,2.0,2.0,2.0,,,
8ZQ0HjBOEc,6.0,Accept,4.00,Reject,Reject,NO,0.009789,0.0000,2.0,4.0,4.0,6.0,,,
VSDV0SWwOC,5.5,Accept,6.67,Accept (Poster),Accept,YES,0.009665,0.0000,8.0,4.0,8.0,,,,
Rd0yhdfueL,4.0,Reject,1.00,Reject,Reject,YES,0.005985,0.0000,2.0,0.0,0.0,2.0,,,
beV5wMTRIq,4.0,Reject,2.00,Withdrawn (treated as Reject),Reject,YES,0.008636,0.0000,2.0,2.0,2.0,2.0,,,
9X2NfyZpR2,6.0,Accept,3.00,Reject,Reject,NO,0.009829,0.0000,2.0,4.0,2.0,4.0,,,
1EdAn5gMVv,6.5,Accept,5.00,Reject,Reject,NO,0.009718,0.0000,6.0,8.0,2.0,4.0,,,
Yo7eG3lC3y,6.0,Accept,4.50,Reject,Reject,NO,0.008041,0.0000,6.0,6.0,4.0,2.0,,,
Hf7jMztvve,3.0,Reject,4.67,Reject,Reject,YES,0.006071,0.0000,2.0,6.0,6.0,,,,
DZUehXNiBn,6.0,Accept,4.00,Withdrawn (treated as Reject),Reject,NO,0.009211,0.0000,4.0,2.0,4.0,6.0,,,
nxmBUymHIQ,5.0,Reject,4.50,Reject,Reject,YES,0.008794,0.0000,4.0,2.0,4.0,8.0,,,
2za3iNkwXn,5.0,Accept,4.40,Accept (Poster),Accept,YES,0.008418,0.0000,4.0,4.0,4.0,4.0,6.0,,
eETr3lrOQB,5.0,Reject,4.50,Accept (Poster),Accept,NO,0.011828,0.0000,4.0,8.0,2.0,4.0,,,
KsWRLyIAKP,4.0,Reject,3.20,Withdrawn (treated as Reject),Reject,YES,0.008410,0.0000,4.0,2.0,2.0,4.0,4.0,,
H1s6SBhzlg,6.0,Accept,4.00,Reject,Reject,NO,0.007028,0.0000,4.0,4.0,4.0,4.0,,,
IOKftyz5iP,4.0,Reject,3.00,Withdrawn (treated as Reject),Reject,YES,0.007206,0.0000,2.0,4.0,2.0,4.0,,,
4S5x8yhJ5H,4.0,Reject,0.00,Withdrawn (treated as Reject),Reject,YES,0.008263,0.0000,0.0,0.0,0.0,,,,
OJupg4mDjS,6.5,Accept,7.00,Accept (Oral),Accept,YES,0.009190,0.0000,4.0,8.0,6.0,10.0,,,
BiXwSIIMIq,6.0,Accept,4.50,Accept (Poster),Accept,YES,0.010053,0.0000,6.0,4.0,4.0,4.0,,,
6Y9NP1qhoM,5.0,Reject,5.00,Accept (Poster),Accept,NO,0.023731,0.0000,4.0,6.0,8.0,2.0,,,
D5PJX02Jki,5.5,Accept,6.00,Accept (Poster),Accept,YES,0.009587,0.0000,8.0,6.0,4.0,6.0,,,
fBc9v8CVvm,6.0,Accept,5.33,Accept (Poster),Accept,YES,0.010674,0.0000,6.0,6.0,4.0,,,,
VK5G3Ff4Ty,3.0,Reject,2.50,Reject,Reject,YES,0.007144,0.0000,2.0,6.0,0.0,2.0,,,
O6n4dgTBBL,2.0,Reject,0.67,Withdrawn (treated as Reject),Reject,YES,0.031947,0.0000,0.0,0.0,2.0,,,,
5asbtzIVpS,6.0,Accept,5.50,Accept (Poster),Accept,YES,0.010187,0.0000,4.0,6.0,4.0,8.0,,,
6RQsAQEUib,5.5,Accept,4.00,Withdrawn (treated as Reject),Reject,NO,0.007361,0.0000,6.0,2.0,2.0,6.0,,,
QSPKIO3XV8,4.0,Reject,3.00,Reject,Reject,YES,0.020517,0.0000,0.0,4.0,4.0,4.0,,,
nzkObUsajY,4.0,Reject,4.00,Reject,Reject,YES,0.008765,0.0000,2.0,4.0,6.0,4.0,,,
BDNctVKwuD,6.0,Accept,1.33,Reject,Reject,NO,0.008910,0.0000,2.0,2.0,0.0,,,,
klB3AvQZqJ,6.0,Accept,3.50,Reject,Reject,NO,0.010549,0.0000,4.0,2.0,4.0,4.0,,,
nnwvwge40d,6.5,Accept,4.00,Accept (Poster),Accept,YES,0.009932,0.0000,4.0,2.0,4.0,6.0,,,
txiGUfI4yF,6.0,Accept,7.33,Accept (Poster),Accept,YES,0.008487,0.0000,6.0,10.0,6.0,,,,
yjrVOxjkDR,7.0,Accept,7.50,Accept (Poster),Accept,YES,0.008091,0.0000,8.0,8.0,6.0,8.0,,,
r5Ii1GTEWj,2.0,Reject,2.00,Reject,Reject,YES,0.007220,0.0000,2.0,2.0,2.0,2.0,,,
GE0b5aQAvm,3.0,Reject,2.67,Reject,Reject,YES,0.007171,0.0000,2.0,4.0,2.0,,,,
5H8kxW0Efk,6.0,Accept,4.00,Reject,Reject,NO,0.007164,0.0000,6.0,4.0,2.0,,,,
0kHbD6ad07,8.0,Accept,5.00,Accept (Poster),Accept,YES,0.008419,0.0000,4.0,4.0,6.0,6.0,,,
DB2KJKFX0d,5.0,Reject,3.50,Reject,Reject,YES,0.010225,0.0000,6.0,4.0,2.0,2.0,,,
j3htU5i01r,5.0,Reject,4.00,Reject,Reject,YES,0.007945,0.0000,2.0,2.0,8.0,4.0,,,
uXecy0nKiJ,6.0,Accept,4.50,Reject,Reject,NO,0.020381,0.0000,4.0,2.0,6.0,6.0,,,
VbTLgEUocp,6.0,Accept,7.00,Accept (Poster),Accept,YES,0.007745,0.0000,6.0,8.0,8.0,6.0,,,
ZZFNyU3ZSo,6.0,Accept,4.67,Reject,Reject,NO,0.007821,0.0000,4.0,4.0,6.0,,,,
4VW9HVCRw0,6.0,Accept,7.00,Accept (Poster),Accept,YES,0.008270,0.0000,8.0,8.0,6.0,6.0,,,
