paper_id,pred_score,pred_decision,gt_avg_score,gt_decision,gt_binary,match,cost,sdk_savings,gt_score_0,gt_score_1,gt_score_2,gt_score_3,gt_score_4,gt_score_5,gt_score_6
MwuSvrthXq,6.0,Accept,4.0,Reject,Reject,NO,0.0,0.0,6.0,4.0,2.0,4.0,,,
KsmTaPygR9,6.0,Accept,5.5,Accept (Poster),Accept,YES,0.0,0.0,4.0,8.0,6.0,4.0,,,
b8TlYh6PN6,7.0,Accept,8.0,Accept (Oral),Accept,YES,0.0,0.0,8.0,8.0,8.0,8.0,,,
0aBAAS0rRT,5.5,Reject,5.33,Accept (Poster),Accept,NO,0.0,0.0,6.0,4.0,6.0,,,,
omg9K6lI93,3.5,Reject,1.0,Reject,Reject,YES,0.0,0.0,2.0,0.0,2.0,0.0,,,
IdJakw2jta,5.5,Accept,4.5,Withdrawn (treated as Reject),Reject,NO,0.0,0.0,4.0,6.0,4.0,4.0,,,
NlHHlqP1zk,4.0,Reject,4.67,Reject,Reject,YES,0.0,0.0,2.0,6.0,6.0,,,,
3wMdHl7JQ6,3.0,Reject,1.0,Reject,Reject,YES,0.0,0.0,2.0,0.0,0.0,2.0,,,
jLO4pSi5Pt,6.0,Reject,5.0,Accept (Poster),Accept,NO,0.0,0.0,4.0,6.0,4.0,6.0,,,
c339hUw3cy,6.5,Accept,4.0,Reject,Reject,NO,0.0,0.0,6.0,2.0,6.0,2.0,,,
WxTlAbRUE6,5.5,Reject,2.5,Reject,Reject,YES,0.0,0.0,2.0,4.0,2.0,2.0,,,
Xpj0yeMhpz,6.5,Accept,7.0,Accept (Poster),Accept,YES,0.0,0.0,4.0,6.0,8.0,10.0,,,
BGEdvJ35PV,7.0,Accept,3.33,Reject,Reject,NO,0.0,0.0,4.0,2.0,4.0,,,,
7yvz93kBw9,6.0,Accept,6.0,Accept (Poster),Accept,YES,0.0,0.0,6.0,6.0,6.0,,,,
GiaF5cFIpI,4.5,Reject,3.5,Reject,Reject,YES,0.0,0.0,6.0,2.0,4.0,2.0,,,
IHyY6vdYZw,6.0,Accept,5.0,Accept (Poster),Accept,YES,0.0,0.0,4.0,8.0,2.0,6.0,,,
NIvqiJ8R4J,4.0,Reject,5.0,Reject,Reject,YES,0.0,0.0,4.0,6.0,2.0,8.0,,,
rI2Fa13fUL,6.5,Accept,5.0,Reject,Reject,NO,0.0,0.0,6.0,6.0,4.0,4.0,,,
0zKfU1rsXd,6.0,Accept,5.0,Accept (Poster),Accept,YES,0.0,0.0,4.0,4.0,6.0,6.0,,,
FlcMckO6x5,6.0,Accept,6.0,Accept (Poster),Accept,YES,0.0,0.0,6.0,8.0,4.0,6.0,,,
3YKeB9R1g9,5.5,Reject,8.0,Accept (Poster),Accept,NO,0.0,0.0,8.0,8.0,8.0,,,,
1PIfB5w05x,6.5,Accept,7.5,Accept (Poster),Accept,YES,0.0,0.0,8.0,8.0,8.0,6.0,,,
HHYd4Pz5Lp,6.0,Accept,1.33,Withdrawn (treated as Reject),Reject,NO,0.0,0.0,0.0,2.0,2.0,,,,
rzGEfYr2ZC,6.0,Accept,0.0,Reject,Reject,NO,0.0,0.0,0.0,0.0,0.0,,,,
Me0n0iESJY,4.5,Reject,6.0,Accept (Poster),Accept,NO,0.0,0.0,4.0,8.0,8.0,4.0,,,
3V559xWIWc,6.5,Accept,4.5,Reject,Reject,NO,0.0,0.0,4.0,6.0,6.0,2.0,,,
R8y089OGoo,6.0,Accept,5.0,Accept (Poster),Accept,YES,0.0,0.0,4.0,4.0,6.0,6.0,,,
JEN4nsDgh9,5.5,Reject,3.5,Reject,Reject,YES,0.0,0.0,4.0,4.0,2.0,4.0,,,
6rz7VyAatm,5.0,Reject,3.5,Reject,Reject,YES,0.0,0.0,0.0,6.0,2.0,6.0,,,
XHzrBDzKaX,7.0,Accept,5.0,Reject,Reject,NO,0.0,0.0,4.0,8.0,4.0,4.0,,,
4Nsx2kZkex,3.0,Reject,1.0,Reject,Reject,YES,0.0,0.0,0.0,2.0,0.0,2.0,,,
kpLRYtPGt3,7.5,Accept,7.0,Accept (Oral),Accept,YES,0.0,0.0,6.0,8.0,6.0,8.0,,,
RtS4UqSmNt,6.0,Accept,6.5,Accept (Oral),Accept,YES,0.0,0.0,8.0,2.0,8.0,8.0,,,
c2ozZYoZFd,6.0,Accept,2.67,Reject,Reject,NO,0.0,0.0,2.0,4.0,2.0,,,,
JjJzbMDGsx,6.5,Accept,7.0,Accept (Poster),Accept,YES,0.0,0.0,8.0,6.0,6.0,8.0,,,
crKJJ4Ej60,5.5,Reject,5.33,Accept (Poster),Accept,NO,0.0,0.0,4.0,6.0,6.0,,,,
blFpxJ3A08,4.0,Reject,1.0,Withdrawn (treated as Reject),Reject,YES,0.0,0.0,2.0,2.0,0.0,0.0,,,
jJedqisfOt,4.0,Reject,5.0,Accept (Poster),Accept,NO,0.0,0.0,6.0,2.0,6.0,6.0,,,
Dxb9zYD23D,5.0,Reject,3.5,Withdrawn (treated as Reject),Reject,YES,0.0,0.0,4.0,4.0,2.0,4.0,,,
aiM6bRd6bG,4.5,Reject,4.0,Reject,Reject,YES,0.0,0.0,4.0,2.0,6.0,4.0,,,
ck0aZTAnwK,6.0,Accept,7.5,Accept (Oral),Accept,YES,0.0,0.0,6.0,8.0,8.0,8.0,,,
Wes9HF3ppt,6.0,Accept,5.0,Reject,Reject,NO,0.0,0.0,4.0,6.0,6.0,4.0,,,
tswBfpkwHn,6.0,Accept,5.0,Reject,Reject,NO,0.0,0.0,6.0,4.0,6.0,4.0,,,
RlMCc0JTu4,2.0,Reject,0.0,Reject,Reject,YES,0.0,0.0,0.0,0.0,0.0,0.0,,,
bH5M0ts8Y6,5.0,Reject,5.0,Accept (Poster),Accept,NO,0.0,0.0,4.0,8.0,4.0,4.0,,,
yR5QX5cTEy,6.0,Accept,5.0,Reject,Reject,NO,0.0,0.0,4.0,6.0,8.0,2.0,,,
Y9TgNFsNyP,4.5,Reject,5.5,Reject,Reject,YES,0.0,0.0,6.0,4.0,4.0,8.0,,,
v4bQPw4aTW,5.5,Accept,4.5,Reject,Reject,NO,0.0,0.0,6.0,4.0,4.0,4.0,,,
lbLAgGF8OO,6.5,Accept,7.5,Accept (Poster),Accept,YES,0.0,0.0,8.0,6.0,8.0,8.0,,,
vPSiCA3CkD,4.0,Reject,7.5,Accept (Poster),Accept,NO,0.0,0.0,8.0,10.0,6.0,6.0,,,
0obDxMfeYu,6.0,Accept,3.2,Reject,Reject,NO,0.0,0.0,2.0,2.0,4.0,2.0,6.0,,
Xn33bU71m4,3.5,Reject,1.33,Withdrawn (treated as Reject),Reject,YES,0.0,0.0,2.0,2.0,0.0,,,,
mytIKuRsSE,6.5,Accept,7.5,Accept (Oral),Accept,YES,0.0,0.0,8.0,8.0,6.0,8.0,,,
KDIgNmK8YT,4.0,Reject,2.5,Reject,Reject,YES,0.0,0.0,2.0,2.0,4.0,2.0,,,
wSbVv6xaRr,4.0,Reject,4.0,Withdrawn (treated as Reject),Reject,YES,0.0,0.0,4.0,4.0,4.0,,,,
GMlZt4fZSY,6.0,Accept,7.0,Accept (Poster),Accept,YES,0.0,0.0,6.0,8.0,8.0,6.0,,,
x6iodYWNty,5.0,Reject,5.33,Accept (Poster),Accept,NO,0.0,0.0,6.0,6.0,4.0,,,,
P1qlqfRtgo,3.5,Reject,2.0,Withdrawn (treated as Reject),Reject,YES,0.0,0.0,2.0,2.0,2.0,2.0,,,
ngfIm9aPsH,5.5,Accept,5.5,Accept (Poster),Accept,YES,0.0,0.0,4.0,6.0,6.0,6.0,,,
YvMkU4BYOA,5.0,Reject,2.0,Reject,Reject,YES,0.0,0.0,2.0,2.0,2.0,2.0,,,
dCtkwjkK0E,4.0,Reject,2.0,Reject,Reject,YES,0.0,0.0,2.0,2.0,2.0,2.0,,,
TgLW2DiRDG,6.5,Accept,7.5,Accept (Oral),Accept,YES,0.0,0.0,8.0,6.0,8.0,8.0,,,
pW6rFymZ8F,6.0,Accept,5.0,Reject,Reject,NO,0.0,0.0,6.0,6.0,4.0,4.0,,,
d2pUyiXwcm,5.5,Reject,4.5,Accept (Poster),Accept,NO,0.0,0.0,4.0,2.0,8.0,4.0,,,
kMfVTka2WB,3.0,Reject,2.0,Reject,Reject,YES,0.0,0.0,2.0,2.0,2.0,2.0,,,
AdfEHMueyc,4.0,Reject,1.5,Reject,Reject,YES,0.0,0.0,0.0,2.0,4.0,0.0,,,
2cq8FyBfDk,5.0,Reject,3.2,Reject,Reject,YES,0.0,0.0,2.0,0.0,4.0,4.0,6.0,,
doxBjZ88H3,6.0,Accept,4.5,Accept (Poster),Accept,YES,0.0,0.0,6.0,6.0,2.0,4.0,,,
wUzBBsrdB1,6.0,Accept,5.0,Reject,Reject,NO,0.0,0.0,8.0,4.0,6.0,2.0,,,
ZKkeA1G935,5.0,Reject,4.0,Reject,Reject,YES,0.0,0.0,4.0,4.0,4.0,2.0,6.0,,
5T1vMQldr8,4.0,Reject,4.0,Reject,Reject,YES,0.0,0.0,4.0,4.0,4.0,,,,
N8ntZEb4Ap,4.0,Reject,2.33,Withdrawn (treated as Reject),Reject,YES,0.0,0.0,2.0,0.0,2.0,2.0,4.0,4.0,
zftquoHTgS,4.5,Reject,4.0,Reject,Reject,YES,0.0,0.0,8.0,2.0,4.0,2.0,,,
Q5SSA6IonA,6.0,Accept,5.0,Reject,Reject,NO,0.0,0.0,6.0,4.0,4.0,6.0,,,
Rj5ZJk956j,5.5,Accept,4.67,Reject,Reject,NO,0.0,0.0,4.0,2.0,8.0,,,,
YETCQLcKtn,5.0,Reject,4.5,Accept (Poster),Accept,NO,0.0,0.0,4.0,4.0,2.0,8.0,,,
4nOZBufbLC,5.5,Reject,5.6,Accept (Poster),Accept,NO,0.0,0.0,4.0,6.0,6.0,4.0,8.0,,
0TmVqOpBbK,6.5,Accept,6.5,Accept (Poster),Accept,YES,0.0,0.0,6.0,8.0,4.0,8.0,,,
EbSkBZQF9g,2.0,Reject,0.5,Reject,Reject,YES,0.0,0.0,0.0,0.0,2.0,0.0,,,
0K4jNe8ik9,4.0,Reject,1.0,Withdrawn (treated as Reject),Reject,YES,0.0,0.0,0.0,0.0,2.0,2.0,,,
t5Nd4HiI3E,5.0,Reject,4.0,Reject,Reject,YES,0.0,0.0,4.0,2.0,4.0,6.0,,,
c2ozZYoZFd,6.5,Accept,2.67,Reject,Reject,NO,0.0,0.0,2.0,4.0,2.0,,,,
ZNAY3ivd62,5.5,Reject,4.0,Reject,Reject,YES,0.0,0.0,2.0,4.0,6.0,4.0,,,
23Ea4fVGiI,4.5,Reject,0.67,Reject,Reject,YES,0.0,0.0,2.0,0.0,0.0,,,,
BzqkbJTsbq,3.0,Reject,3.5,Reject,Reject,YES,0.0,0.0,4.0,2.0,4.0,4.0,,,
0JLUFJMo5p,1.0,Reject,1.0,Reject,Reject,YES,0.0,0.0,0.0,2.0,0.0,2.0,,,
R0ZKcQlF2C,4.0,Reject,4.0,Reject,Reject,YES,0.0,0.0,4.0,2.0,6.0,,,,
5DpzzTPnJZ,4.0,Reject,5.0,Accept (Poster),Accept,NO,0.0,0.0,6.0,4.0,4.0,6.0,,,
VFaYukYt6K,5.5,Borderline Accept,3.33,Reject,Reject,NO,0.0,0.0,2.0,4.0,4.0,,,,
yBFXOZPESZ,6.0,Accept,4.0,Reject,Reject,NO,0.0,0.0,4.0,6.0,4.0,2.0,4.0,,
UDIYU1X3vC,7.0,Accept,4.8,Accept (Poster),Accept,YES,0.0,0.0,6.0,6.0,4.0,6.0,2.0,,
GiItKTlJIB,4.5,Reject,3.0,Withdrawn (treated as Reject),Reject,YES,0.0,0.0,2.0,4.0,2.0,4.0,,,
heVn5cNfje,5.5,Reject,3.5,Reject,Reject,YES,0.0,0.0,4.0,2.0,4.0,4.0,,,
ecbEfXdqrV,4.0,Reject,3.0,Reject,Reject,YES,0.0,0.0,2.0,4.0,4.0,2.0,,,
55GsILa8c9,6.0,Accept,6.0,Reject,Reject,NO,0.0,0.0,6.0,4.0,6.0,8.0,,,
q0UEl3xAIZ,4.5,Reject,1.33,Reject,Reject,YES,0.0,0.0,0.0,2.0,2.0,,,,
Olc7XhgstJ,5.0,Accept,4.0,Reject,Reject,NO,0.0,0.0,2.0,4.0,4.0,6.0,,,
O75R5yyw4R,5.5,Reject,4.67,Reject,Reject,YES,0.0,0.0,4.0,4.0,6.0,,,,
xVB9AivJa5,4.0,Reject,1.33,Reject,Reject,YES,0.0,0.0,0.0,2.0,2.0,,,,
vGkXf8nvt9,3.0,Reject,4.67,Reject,Reject,YES,0.0,0.0,4.0,6.0,4.0,,,,
ey7CXUBn1g,5.0,Reject,3.0,Withdrawn (treated as Reject),Reject,YES,0.0,0.0,2.0,2.0,4.0,4.0,,,
iaoAKDRAJQ,6.5,Accept,6.0,Accept (Poster),Accept,YES,0.0,0.0,8.0,4.0,6.0,6.0,,,
ikthqd3qF4,6.5,Accept,2.5,Reject,Reject,NO,0.0,0.0,2.0,4.0,4.0,0.0,,,
ZMzha5gbnF,6.0,Accept,7.0,Accept (Poster),Accept,YES,0.0,0.0,6.0,6.0,8.0,8.0,,,
zqA7Q9Q21L,5.0,Reject,5.6,Accept (Poster),Accept,NO,0.0,0.0,8.0,4.0,4.0,8.0,4.0,,
UJ2UUjT2ko,7.0,Accept,8.0,Accept (Poster),Accept,YES,0.0,0.0,8.0,8.0,8.0,,,,
CNrU5kGJYG,6.0,Accept,5.5,Accept (Poster),Accept,YES,0.0,0.0,6.0,6.0,4.0,6.0,,,
sh1hWO9RHo,5.5,Reject,4.5,Reject,Reject,YES,0.0,0.0,4.0,4.0,6.0,4.0,,,
GODFBZhFcX,6.5,Accept,4.5,Accept (Poster),Accept,YES,0.0,0.0,6.0,2.0,6.0,4.0,,,
r5jxDjYeO4,5.5,Accept,4.5,Reject,Reject,NO,0.0,0.0,4.0,4.0,4.0,6.0,,,
WhO6Km5Rku,3.0,Reject,4.0,Withdrawn (treated as Reject),Reject,YES,0.0,0.0,4.0,4.0,2.0,6.0,,,
DAPcmFcqgd,4.0,Reject,1.0,Reject,Reject,YES,0.0,0.0,2.0,2.0,0.0,0.0,,,
4Ha2srdhPN,6.0,Accept,4.5,Reject,Reject,NO,0.0,0.0,2.0,8.0,2.0,6.0,,,
XIAta0WOJ6,6.0,Accept,6.0,Accept (Poster),Accept,YES,0.0,0.0,8.0,6.0,6.0,4.0,,,
WwDNiisZQm,6.0,Accept,4.0,Accept (Poster),Accept,YES,0.0,0.0,6.0,2.0,4.0,4.0,,,
SsUjdSVdUl,6.5,Accept,5.0,Accept (Poster),Accept,YES,0.0,0.0,6.0,4.0,4.0,6.0,,,
Pxd5mjwznl,2.0,Reject,0.0,Reject,Reject,YES,0.0,0.0,0.0,0.0,0.0,,,,
M14YpuTejd,6.0,Accept,4.0,Withdrawn (treated as Reject),Reject,NO,0.0,0.0,6.0,2.0,4.0,,,,
iDki7djO2K,4.0,Reject,4.0,Reject,Reject,YES,0.0,0.0,4.0,4.0,4.0,4.0,,,
Rip3EJc4nx,4.0,Reject,4.0,Reject,Reject,YES,0.0,0.0,4.0,4.0,4.0,4.0,,,
Ksvv8x00eo,6.0,Accept,3.5,Withdrawn (treated as Reject),Reject,NO,0.0,0.0,6.0,2.0,4.0,2.0,,,
LD6B7AvkZq,3.5,Reject,3.0,Reject,Reject,YES,0.0,0.0,4.0,4.0,2.0,2.0,,,
JdVTWjjnR6,5.0,Reject,5.0,Reject,Reject,YES,0.0,0.0,6.0,6.0,4.0,6.0,6.0,2.0,
1j0ormf8uI,5.0,Reject,5.2,Accept (Poster),Accept,NO,0.0,0.0,8.0,4.0,6.0,6.0,2.0,,
8KcjEygedc,4.5,Reject,7.5,Accept (Poster),Accept,NO,0.0,0.0,8.0,8.0,6.0,8.0,,,
YuxgSGFaqb,5.0,Reject,6.0,Accept (Oral),Accept,NO,0.0,0.0,6.0,8.0,4.0,6.0,,,
5SQo2E9Ujj,4.0,Reject,0.0,Withdrawn (treated as Reject),Reject,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
fD9YRHazW3,6.0,Accept,5.5,Accept (Poster),Accept,YES,0.0,0.0,2.0,8.0,6.0,6.0,,,
2PJkG6aV4A,5.5,Accept,6.0,Reject,Reject,NO,0.0,0.0,4.0,8.0,8.0,4.0,,,
MQmrcX5jnk,5.0,Reject,6.0,Accept (Poster),Accept,NO,0.0,0.0,6.0,8.0,8.0,6.0,2.0,,
VSDV0SWwOC,5.0,Reject,6.67,Accept (Poster),Accept,NO,0.0,0.0,8.0,4.0,8.0,,,,
1EdAn5gMVv,6.5,Accept,5.0,Reject,Reject,NO,0.0,0.0,6.0,8.0,2.0,4.0,,,
8ZQ0HjBOEc,4.0,Reject,4.0,Reject,Reject,YES,0.0,0.0,2.0,4.0,4.0,6.0,,,
9X2NfyZpR2,5.5,Reject,3.0,Reject,Reject,YES,0.0,0.0,2.0,4.0,2.0,4.0,,,
beV5wMTRIq,3.0,Reject,2.0,Withdrawn (treated as Reject),Reject,YES,0.0,0.0,2.0,2.0,2.0,2.0,,,
Rd0yhdfueL,3.0,Reject,1.0,Reject,Reject,YES,0.0,0.0,2.0,0.0,0.0,2.0,,,
dbYvP2BKCM,4.0,Reject,3.5,Reject,Reject,YES,0.0,0.0,4.0,2.0,6.0,2.0,,,
Yo7eG3lC3y,6.0,Accept,4.5,Reject,Reject,NO,0.0,0.0,6.0,6.0,4.0,2.0,,,
nxmBUymHIQ,4.0,Reject,4.5,Reject,Reject,YES,0.0,0.0,4.0,2.0,4.0,8.0,,,
DZUehXNiBn,5.0,Reject,4.0,Withdrawn (treated as Reject),Reject,YES,0.0,0.0,4.0,2.0,4.0,6.0,,,
4S5x8yhJ5H,4.5,Reject,0.0,Withdrawn (treated as Reject),Reject,YES,0.0,0.0,0.0,0.0,0.0,,,,
Hf7jMztvve,3.5,Reject,4.67,Reject,Reject,YES,0.0,0.0,2.0,6.0,6.0,,,,
eETr3lrOQB,5.0,Reject,4.5,Accept (Poster),Accept,NO,0.0,0.0,4.0,8.0,2.0,4.0,,,
H1s6SBhzlg,6.0,Accept,4.0,Reject,Reject,NO,0.0,0.0,4.0,4.0,4.0,4.0,,,
2za3iNkwXn,6.0,Accept,4.4,Accept (Poster),Accept,YES,0.0,0.0,4.0,4.0,4.0,4.0,6.0,,
OJupg4mDjS,5.5,Reject,7.0,Accept (Oral),Accept,NO,0.0,0.0,4.0,8.0,6.0,10.0,,,
BiXwSIIMIq,6.0,Borderline Accept,4.5,Accept (Poster),Accept,NO,0.0,0.0,6.0,4.0,4.0,4.0,,,
KsWRLyIAKP,5.0,Reject,3.2,Withdrawn (treated as Reject),Reject,YES,0.0,0.0,4.0,2.0,2.0,4.0,4.0,,
QSPKIO3XV8,4.5,Reject,3.0,Reject,Reject,YES,0.0,0.0,0.0,4.0,4.0,4.0,,,
IOKftyz5iP,4.5,Reject,3.0,Withdrawn (treated as Reject),Reject,YES,0.0,0.0,2.0,4.0,2.0,4.0,,,
VK5G3Ff4Ty,3.5,Reject,2.5,Reject,Reject,YES,0.0,0.0,2.0,6.0,0.0,2.0,,,
D5PJX02Jki,5.0,Reject,6.0,Accept (Poster),Accept,NO,0.0,0.0,8.0,6.0,4.0,6.0,,,
yjrVOxjkDR,6.0,Accept,7.5,Accept (Poster),Accept,YES,0.0,0.0,8.0,8.0,6.0,8.0,,,
6RQsAQEUib,4.5,Reject,4.0,Withdrawn (treated as Reject),Reject,YES,0.0,0.0,6.0,2.0,2.0,6.0,,,
O6n4dgTBBL,3.0,Reject,0.67,Withdrawn (treated as Reject),Reject,YES,0.0,0.0,0.0,0.0,2.0,,,,
klB3AvQZqJ,6.0,Accept,3.5,Reject,Reject,NO,0.0,0.0,4.0,2.0,4.0,4.0,,,
txiGUfI4yF,5.0,Reject,7.33,Accept (Poster),Accept,NO,0.0,0.0,6.0,10.0,6.0,,,,
5asbtzIVpS,6.0,Accept,5.5,Accept (Poster),Accept,YES,0.0,0.0,4.0,6.0,4.0,8.0,,,
nnwvwge40d,5.0,Reject,4.0,Accept (Poster),Accept,NO,0.0,0.0,4.0,2.0,4.0,6.0,,,
nzkObUsajY,5.5,Reject,4.0,Reject,Reject,YES,0.0,0.0,2.0,4.0,6.0,4.0,,,
fBc9v8CVvm,6.5,Accept,5.33,Accept (Poster),Accept,YES,0.0,0.0,6.0,6.0,4.0,,,,
BDNctVKwuD,6.5,Accept,1.33,Reject,Reject,NO,0.0,0.0,2.0,2.0,0.0,,,,
6Y9NP1qhoM,5.0,Reject,5.0,Accept (Poster),Accept,NO,0.0,0.0,4.0,6.0,8.0,2.0,,,
r5Ii1GTEWj,2.0,Reject,2.0,Reject,Reject,YES,0.0,0.0,2.0,2.0,2.0,2.0,,,
rBj2iVyrhh,5.0,Reject,2.0,Reject,Reject,YES,0.0,0.0,2.0,2.0,2.0,2.0,,,
uXecy0nKiJ,6.0,Accept,4.5,Reject,Reject,NO,0.0,0.0,4.0,2.0,6.0,6.0,,,
GE0b5aQAvm,3.0,Reject,2.67,Reject,Reject,YES,0.0,0.0,2.0,4.0,2.0,,,,
VbTLgEUocp,4.0,Reject,7.0,Accept (Poster),Accept,NO,0.0,0.0,6.0,8.0,8.0,6.0,,,
ZZFNyU3ZSo,5.0,Reject,4.67,Reject,Reject,YES,0.0,0.0,4.0,4.0,6.0,,,,
5H8kxW0Efk,5.5,Reject,4.0,Reject,Reject,YES,0.0,0.0,6.0,4.0,2.0,,,,
j3htU5i01r,5.5,Reject,4.0,Reject,Reject,YES,0.0,0.0,2.0,2.0,8.0,4.0,,,
HvFpfea8XA,4.5,Reject,4.5,Reject,Reject,YES,0.0,0.0,4.0,2.0,6.0,6.0,,,
HwyYpLxY0G,4.0,Reject,0.5,Reject,Reject,YES,0.0,0.0,2.0,0.0,0.0,0.0,,,
0kHbD6ad07,7.0,Accept,5.0,Accept (Poster),Accept,YES,0.0,0.0,4.0,4.0,6.0,6.0,,,
RNe17WTR38,6.0,Accept,2.0,Reject,Reject,NO,0.0,0.0,2.0,2.0,2.0,2.0,,,
6vX0LH9Yt7,4.0,Reject,3.0,Reject,Reject,YES,0.0,0.0,4.0,4.0,2.0,2.0,,,
4VW9HVCRw0,5.0,Reject,7.0,Accept (Poster),Accept,NO,0.0,0.0,8.0,8.0,6.0,6.0,,,
DB2KJKFX0d,4.5,Reject,3.5,Reject,Reject,YES,0.0,0.0,6.0,4.0,2.0,2.0,,,
cVX3VqO8BO,5.0,Reject,5.5,Accept (Poster),Accept,NO,0.0,0.0,6.0,2.0,8.0,6.0,,,
4iu9Lj0Ist,4.5,Reject,3.5,Reject,Reject,YES,0.0,0.0,6.0,4.0,2.0,2.0,,,
