paper_id,pred_score,pred_decision,gt_avg_score,gt_decision,gt_binary,match,cost,sdk_savings,gt_score_0,gt_score_1,gt_score_2,gt_score_3,gt_score_4,gt_score_5,gt_score_6
khHNHzRjMy,4.5,Reject,3.00,Reject,Reject,YES,0.0000,0.0000,6.0,2.0,2.0,2.0,,,
7yvz93kBw9,6.0,Accept,6.00,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,6.0,6.0,,,,
omg9K6lI93,4.0,Reject,1.00,Reject,Reject,YES,0.0000,0.0000,2.0,0.0,2.0,0.0,,,
CrCPeM5fRB,5.0,Reject,3.50,Reject,Reject,YES,0.0000,0.0000,4.0,2.0,4.0,4.0,,,
KsmTaPygR9,5.0,Reject,5.50,Accept (Poster),Accept,NO,0.0000,0.0000,4.0,8.0,6.0,4.0,,,
TX4k7BF6aO,7.0,Accept,5.33,Accept (Poster),Accept,YES,0.0000,0.0000,4.0,4.0,8.0,,,,
b8TlYh6PN6,7.0,Accept,8.00,Accept (Oral),Accept,YES,0.0000,0.0000,8.0,8.0,8.0,8.0,,,
4Mvdn1m861,5.5,Reject,3.50,Reject,Reject,YES,0.0000,0.0000,2.0,4.0,4.0,4.0,,,
c339hUw3cy,6.0,Accept,4.00,Reject,Reject,NO,0.0000,0.0000,6.0,2.0,6.0,2.0,,,
MwuSvrthXq,6.0,Accept,4.00,Reject,Reject,NO,0.0000,0.0000,6.0,4.0,2.0,4.0,,,
GiaF5cFIpI,5.0,Reject,3.50,Reject,Reject,YES,0.0000,0.0000,6.0,2.0,4.0,2.0,,,
WxTlAbRUE6,6.0,Accept,2.50,Reject,Reject,NO,0.0000,0.0000,2.0,4.0,2.0,2.0,,,
JhziZbaefH,4.0,Reject,2.50,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,2.0,2.0,4.0,2.0,,,
0aBAAS0rRT,5.0,Reject,5.33,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,4.0,6.0,,,,
Vit5M0G5Gb,7.0,Accept,6.00,Accept (Poster),Accept,YES,0.0000,0.0000,8.0,6.0,4.0,6.0,6.0,,
FlcMckO6x5,6.0,Borderline Accept,6.00,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,8.0,4.0,6.0,,,
1PIfB5w05x,6.0,Accept,7.50,Accept (Poster),Accept,YES,0.0000,0.0000,8.0,8.0,8.0,6.0,,,
3wMdHl7JQ6,3.0,Reject,1.00,Reject,Reject,YES,0.0000,0.0000,2.0,0.0,0.0,2.0,,,
IHyY6vdYZw,8.0,Accept,5.00,Accept (Poster),Accept,YES,0.0000,0.0000,4.0,8.0,2.0,6.0,,,
NIvqiJ8R4J,5.0,Reject,5.00,Reject,Reject,YES,0.0000,0.0000,4.0,6.0,2.0,8.0,,,
IdJakw2jta,6.0,Borderline Accept,4.50,Withdrawn (treated as Reject),Reject,NO,0.0000,0.0000,4.0,6.0,4.0,4.0,,,
Xpj0yeMhpz,8.0,Accept,7.00,Accept (Poster),Accept,YES,0.0000,0.0000,4.0,6.0,8.0,10.0,,,
BGEdvJ35PV,6.0,Accept,3.33,Reject,Reject,NO,0.0000,0.0000,4.0,2.0,4.0,,,,
NlHHlqP1zk,6.0,Borderline Accept,4.67,Reject,Reject,NO,0.0000,0.0000,2.0,6.0,6.0,,,,
jLO4pSi5Pt,7.0,Accept,5.00,Accept (Poster),Accept,YES,0.0000,0.0000,4.0,6.0,4.0,6.0,,,
0zKfU1rsXd,6.0,Accept,5.00,Accept (Poster),Accept,YES,0.0000,0.0000,4.0,4.0,6.0,6.0,,,
rI2Fa13fUL,6.0,Accept,5.00,Reject,Reject,NO,0.0000,0.0000,6.0,6.0,4.0,4.0,,,
3YKeB9R1g9,7.0,Accept,8.00,Accept (Poster),Accept,YES,0.0000,0.0000,8.0,8.0,8.0,,,,
RtS4UqSmNt,7.0,Accept,6.50,Accept (Oral),Accept,YES,0.0000,0.0000,8.0,2.0,8.0,8.0,,,
HHYd4Pz5Lp,7.0,Accept,1.33,Withdrawn (treated as Reject),Reject,NO,0.0000,0.0000,0.0,2.0,2.0,,,,
JEN4nsDgh9,6.0,Accept,3.50,Reject,Reject,NO,0.0000,0.0000,4.0,4.0,2.0,4.0,,,
blFpxJ3A08,5.0,Reject,1.00,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,2.0,2.0,0.0,0.0,,,
3V559xWIWc,8.0,Accept,4.50,Reject,Reject,NO,0.0000,0.0000,4.0,6.0,6.0,2.0,,,
JjJzbMDGsx,6.0,Borderline Accept,7.00,Accept (Poster),Accept,NO,0.0000,0.0000,8.0,6.0,6.0,8.0,,,
rzGEfYr2ZC,5.0,Reject,0.00,Reject,Reject,YES,0.0000,0.0000,0.0,0.0,0.0,,,,
R8y089OGoo,7.0,Accept,5.00,Accept (Poster),Accept,YES,0.0000,0.0000,4.0,4.0,6.0,6.0,,,
c2ozZYoZFd,7.5,Accept,2.67,Reject,Reject,NO,0.0000,0.0000,2.0,4.0,2.0,,,,
Wes9HF3ppt,6.0,Accept,5.00,Reject,Reject,NO,0.0000,0.0000,4.0,6.0,6.0,4.0,,,
kpLRYtPGt3,8.0,Accept,7.00,Accept (Oral),Accept,YES,0.0000,0.0000,6.0,8.0,6.0,8.0,,,
crKJJ4Ej60,7.0,Accept,5.33,Accept (Poster),Accept,YES,0.0000,0.0000,4.0,6.0,6.0,,,,
4Nsx2kZkex,3.0,Reject,1.00,Reject,Reject,YES,0.0000,0.0000,0.0,2.0,0.0,2.0,,,
6rz7VyAatm,6.0,Accept,3.50,Reject,Reject,NO,0.0000,0.0000,0.0,6.0,2.0,6.0,,,
Y9TgNFsNyP,6.0,Accept,5.50,Reject,Reject,NO,0.0000,0.0000,6.0,4.0,4.0,8.0,,,
Me0n0iESJY,6.0,Accept,6.00,Accept (Poster),Accept,YES,0.0000,0.0000,4.0,8.0,8.0,4.0,,,
XHzrBDzKaX,7.0,Accept,5.00,Reject,Reject,NO,0.0000,0.0000,4.0,8.0,4.0,4.0,,,
yR5QX5cTEy,7.0,Accept,5.00,Reject,Reject,NO,0.0000,0.0000,4.0,6.0,8.0,2.0,,,
Dxb9zYD23D,4.0,Reject,3.50,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,4.0,4.0,2.0,4.0,,,
jJedqisfOt,4.0,Reject,5.00,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,2.0,6.0,6.0,,,
aiM6bRd6bG,5.0,Reject,4.00,Reject,Reject,YES,0.0000,0.0000,4.0,2.0,6.0,4.0,,,
ck0aZTAnwK,7.0,Accept,7.50,Accept (Oral),Accept,YES,0.0000,0.0000,6.0,8.0,8.0,8.0,,,
RlMCc0JTu4,1.0,Reject,0.00,Reject,Reject,YES,0.0000,0.0000,0.0,0.0,0.0,0.0,,,
tswBfpkwHn,6.0,Accept,5.00,Reject,Reject,NO,0.0000,0.0000,6.0,4.0,6.0,4.0,,,
wSbVv6xaRr,6.0,Accept,4.00,Withdrawn (treated as Reject),Reject,NO,0.0000,0.0000,4.0,4.0,4.0,,,,
0obDxMfeYu,6.0,Reject,3.20,Reject,Reject,YES,0.0000,0.0000,2.0,2.0,4.0,2.0,6.0,,
v4bQPw4aTW,6.0,Accept,4.50,Reject,Reject,NO,0.0000,0.0000,6.0,4.0,4.0,4.0,,,
bH5M0ts8Y6,6.0,Accept,5.00,Accept (Poster),Accept,YES,0.0000,0.0000,4.0,8.0,4.0,4.0,,,
Xn33bU71m4,4.0,Reject,1.33,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,2.0,2.0,0.0,,,,
x6iodYWNty,6.0,Accept,5.33,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,6.0,4.0,,,,
KDIgNmK8YT,4.5,Reject,2.50,Reject,Reject,YES,0.0000,0.0000,2.0,2.0,4.0,2.0,,,
d2pUyiXwcm,6.0,Accept,4.50,Accept (Poster),Accept,YES,0.0000,0.0000,4.0,2.0,8.0,4.0,,,
GMlZt4fZSY,7.0,Accept,7.00,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,8.0,8.0,6.0,,,
TgLW2DiRDG,-100.0,N/A,7.50,Accept (Oral),Accept,N/A,0.0000,0.0000,8.0,6.0,8.0,8.0,,,
P1qlqfRtgo,4.0,Reject,2.00,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,2.0,2.0,2.0,2.0,,,
YvMkU4BYOA,4.5,Reject,2.00,Reject,Reject,YES,0.0000,0.0000,2.0,2.0,2.0,2.0,,,
vPSiCA3CkD,3.0,Accept/Reject,7.50,Accept (Poster),Accept,NO,0.0000,0.0000,8.0,10.0,6.0,6.0,,,
mytIKuRsSE,7.5,Accept,7.50,Accept (Oral),Accept,YES,0.0000,0.0000,8.0,8.0,6.0,8.0,,,
ngfIm9aPsH,5.0,Reject,5.50,Accept (Poster),Accept,NO,0.0000,0.0000,4.0,6.0,6.0,6.0,,,
pW6rFymZ8F,6.5,Accept,5.00,Reject,Reject,NO,0.0000,0.0000,6.0,6.0,4.0,4.0,,,
N8ntZEb4Ap,4.0,Reject,2.33,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,2.0,0.0,2.0,2.0,4.0,4.0,
lbLAgGF8OO,6.0,Accept,7.50,Accept (Poster),Accept,YES,0.0000,0.0000,8.0,6.0,8.0,8.0,,,
dCtkwjkK0E,4.0,Reject,2.00,Reject,Reject,YES,0.0000,0.0000,2.0,2.0,2.0,2.0,,,
ZKkeA1G935,6.0,Borderline Accept,4.00,Reject,Reject,NO,0.0000,0.0000,4.0,4.0,4.0,2.0,6.0,,
AdfEHMueyc,4.0,Reject,1.50,Reject,Reject,YES,0.0000,0.0000,0.0,2.0,4.0,0.0,,,
YETCQLcKtn,6.0,Accept,4.50,Accept (Poster),Accept,YES,0.0000,0.0000,4.0,4.0,2.0,8.0,,,
wUzBBsrdB1,6.0,Accept,5.00,Reject,Reject,NO,0.0000,0.0000,8.0,4.0,6.0,2.0,,,
Rj5ZJk956j,6.0,Accept,4.67,Reject,Reject,NO,0.0000,0.0000,4.0,2.0,8.0,,,,
2cq8FyBfDk,7.0,Accept,3.20,Reject,Reject,NO,0.0000,0.0000,2.0,0.0,4.0,4.0,6.0,,
kMfVTka2WB,3.0,Reject,2.00,Reject,Reject,YES,0.0000,0.0000,2.0,2.0,2.0,2.0,,,
5T1vMQldr8,6.0,Borderline Accept,4.00,Reject,Reject,NO,0.0000,0.0000,4.0,4.0,4.0,,,,
doxBjZ88H3,5.0,Reject,4.50,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,6.0,2.0,4.0,,,
Q5SSA6IonA,6.0,Accept,5.00,Reject,Reject,NO,0.0000,0.0000,6.0,4.0,4.0,6.0,,,
4nOZBufbLC,6.0,Accept,5.60,Accept (Poster),Accept,YES,0.0000,0.0000,4.0,6.0,6.0,4.0,8.0,,
0TmVqOpBbK,6.0,Accept,6.50,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,8.0,4.0,8.0,,,
EbSkBZQF9g,3.0,Reject,0.50,Reject,Reject,YES,0.0000,0.0000,0.0,0.0,2.0,0.0,,,
zftquoHTgS,6.0,Accept,4.00,Reject,Reject,NO,0.0000,0.0000,8.0,2.0,4.0,2.0,,,
R0ZKcQlF2C,4.0,Reject,4.00,Reject,Reject,YES,0.0000,0.0000,4.0,2.0,6.0,,,,
5DpzzTPnJZ,6.0,Accept,5.00,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,4.0,4.0,6.0,,,
ZNAY3ivd62,6.0,Accept,4.00,Reject,Reject,NO,0.0000,0.0000,2.0,4.0,6.0,4.0,,,
c2ozZYoZFd,8.0,Accept,2.67,Reject,Reject,NO,0.0000,0.0000,2.0,4.0,2.0,,,,
0K4jNe8ik9,4.0,Reject,1.00,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,0.0,0.0,2.0,2.0,,,
heVn5cNfje,7.0,Accept,3.50,Reject,Reject,NO,0.0000,0.0000,4.0,2.0,4.0,4.0,,,
GiItKTlJIB,4.0,Reject,3.00,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,2.0,4.0,2.0,4.0,,,
Olc7XhgstJ,6.0,Borderline Accept,4.00,Reject,Reject,NO,0.0000,0.0000,2.0,4.0,4.0,6.0,,,
23Ea4fVGiI,6.0,Accept,0.67,Reject,Reject,NO,0.0000,0.0000,2.0,0.0,0.0,,,,
ey7CXUBn1g,6.0,Borderline Accept,3.00,Withdrawn (treated as Reject),Reject,NO,0.0000,0.0000,2.0,2.0,4.0,4.0,,,
BzqkbJTsbq,6.0,Borderline Accept,3.50,Reject,Reject,NO,0.0000,0.0000,4.0,2.0,4.0,4.0,,,
t5Nd4HiI3E,6.0,Accept,4.00,Reject,Reject,NO,0.0000,0.0000,4.0,2.0,4.0,6.0,,,
VFaYukYt6K,6.0,Accept,3.33,Reject,Reject,NO,0.0000,0.0000,2.0,4.0,4.0,,,,
q0UEl3xAIZ,6.0,Accept,1.33,Reject,Reject,NO,0.0000,0.0000,0.0,2.0,2.0,,,,
0JLUFJMo5p,3.0,Reject,1.00,Reject,Reject,YES,0.0000,0.0000,0.0,2.0,0.0,2.0,,,
yBFXOZPESZ,6.0,Accept,4.00,Reject,Reject,NO,0.0000,0.0000,4.0,6.0,4.0,2.0,4.0,,
UDIYU1X3vC,8.0,Accept,4.80,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,6.0,4.0,6.0,2.0,,
ikthqd3qF4,6.0,Accept,2.50,Reject,Reject,NO,0.0000,0.0000,2.0,4.0,4.0,0.0,,,
ZMzha5gbnF,7.0,Accept,7.00,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,6.0,8.0,8.0,,,
ecbEfXdqrV,6.0,Borderline Accept,3.00,Reject,Reject,NO,0.0000,0.0000,2.0,4.0,4.0,2.0,,,
O75R5yyw4R,7.0,Accept,4.67,Reject,Reject,NO,0.0000,0.0000,4.0,4.0,6.0,,,,
zqA7Q9Q21L,6.0,Accept,5.60,Accept (Poster),Accept,YES,0.0000,0.0000,8.0,4.0,4.0,8.0,4.0,,
UJ2UUjT2ko,8.0,Accept,8.00,Accept (Poster),Accept,YES,0.0000,0.0000,8.0,8.0,8.0,,,,
55GsILa8c9,6.0,Accept,6.00,Reject,Reject,NO,0.0000,0.0000,6.0,4.0,6.0,8.0,,,
xVB9AivJa5,6.0,Accept,1.33,Reject,Reject,NO,0.0000,0.0000,0.0,2.0,2.0,,,,
iaoAKDRAJQ,7.0,Accept,6.00,Accept (Poster),Accept,YES,0.0000,0.0000,8.0,4.0,6.0,6.0,,,
CNrU5kGJYG,6.0,Accept,5.50,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,6.0,4.0,6.0,,,
XIAta0WOJ6,7.0,Accept,6.00,Accept (Poster),Accept,YES,0.0000,0.0000,8.0,6.0,6.0,4.0,,,
GODFBZhFcX,7.5,Accept,4.50,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,2.0,6.0,4.0,,,
vGkXf8nvt9,4.0,Reject,4.67,Reject,Reject,YES,0.0000,0.0000,4.0,6.0,4.0,,,,
SsUjdSVdUl,7.0,Accept,5.00,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,4.0,4.0,6.0,,,
sh1hWO9RHo,5.0,Reject,4.50,Reject,Reject,YES,0.0000,0.0000,4.0,4.0,6.0,4.0,,,
WhO6Km5Rku,4.0,Reject,4.00,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,4.0,4.0,2.0,6.0,,,
Pxd5mjwznl,3.0,Reject,0.00,Reject,Reject,YES,0.0000,0.0000,0.0,0.0,0.0,,,,
4Ha2srdhPN,7.0,Accept,4.50,Reject,Reject,NO,0.0000,0.0000,2.0,8.0,2.0,6.0,,,
Rip3EJc4nx,3.0,Reject,4.00,Reject,Reject,YES,0.0000,0.0000,4.0,4.0,4.0,4.0,,,
8KcjEygedc,6.0,Accept,7.50,Accept (Poster),Accept,YES,0.0000,0.0000,8.0,8.0,6.0,8.0,,,
Ksvv8x00eo,6.5,Accept,3.50,Withdrawn (treated as Reject),Reject,NO,0.0000,0.0000,6.0,2.0,4.0,2.0,,,
r5jxDjYeO4,7.0,Accept,4.50,Reject,Reject,NO,0.0000,0.0000,4.0,4.0,4.0,6.0,,,
JdVTWjjnR6,6.0,Accept,5.00,Reject,Reject,NO,0.0000,0.0000,6.0,6.0,4.0,6.0,6.0,2.0,
WwDNiisZQm,8.0,Accept,4.00,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,2.0,4.0,4.0,,,
M14YpuTejd,6.0,Accept,4.00,Withdrawn (treated as Reject),Reject,NO,0.0000,0.0000,6.0,2.0,4.0,,,,
2PJkG6aV4A,6.0,Accept,6.00,Reject,Reject,NO,0.0000,0.0000,4.0,8.0,8.0,4.0,,,
MQmrcX5jnk,6.0,Accept,6.00,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,8.0,8.0,6.0,2.0,,
iDki7djO2K,4.0,Reject,4.00,Reject,Reject,YES,0.0000,0.0000,4.0,4.0,4.0,4.0,,,
DAPcmFcqgd,4.0,Reject,1.00,Reject,Reject,YES,0.0000,0.0000,2.0,2.0,0.0,0.0,,,
LD6B7AvkZq,4.0,Reject,3.00,Reject,Reject,YES,0.0000,0.0000,4.0,4.0,2.0,2.0,,,
fD9YRHazW3,6.0,Accept,5.50,Accept (Poster),Accept,YES,0.0000,0.0000,2.0,8.0,6.0,6.0,,,
1j0ormf8uI,6.0,Accept,5.20,Accept (Poster),Accept,YES,0.0000,0.0000,8.0,4.0,6.0,6.0,2.0,,
dbYvP2BKCM,4.0,Reject,3.50,Reject,Reject,YES,0.0000,0.0000,4.0,2.0,6.0,2.0,,,
5SQo2E9Ujj,3.0,Reject,0.00,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,,
VSDV0SWwOC,5.0,Reject,6.67,Accept (Poster),Accept,NO,0.0000,0.0000,8.0,4.0,8.0,,,,
rBj2iVyrhh,6.0,Accept,2.00,Reject,Reject,NO,0.0000,0.0000,2.0,2.0,2.0,2.0,,,
YuxgSGFaqb,5.0,Reject,6.00,Accept (Oral),Accept,NO,0.0000,0.0000,6.0,8.0,4.0,6.0,,,
8ZQ0HjBOEc,3.0,Reject,4.00,Reject,Reject,YES,0.0000,0.0000,2.0,4.0,4.0,6.0,,,
1EdAn5gMVv,6.0,Borderline Accept,5.00,Reject,Reject,NO,0.0000,0.0000,6.0,8.0,2.0,4.0,,,
beV5wMTRIq,4.0,Reject,2.00,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,2.0,2.0,2.0,2.0,,,
9X2NfyZpR2,7.0,Accept,3.00,Reject,Reject,NO,0.0000,0.0000,2.0,4.0,2.0,4.0,,,
Rd0yhdfueL,4.0,Reject,1.00,Reject,Reject,YES,0.0000,0.0000,2.0,0.0,0.0,2.0,,,
DZUehXNiBn,6.0,Accept,4.00,Withdrawn (treated as Reject),Reject,NO,0.0000,0.0000,4.0,2.0,4.0,6.0,,,
Hf7jMztvve,5.0,Reject,4.67,Reject,Reject,YES,0.0000,0.0000,2.0,6.0,6.0,,,,
4S5x8yhJ5H,4.0,Reject,0.00,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,0.0,0.0,0.0,,,,
eETr3lrOQB,8.0,Accept,4.50,Accept (Poster),Accept,YES,0.0000,0.0000,4.0,8.0,2.0,4.0,,,
2za3iNkwXn,6.5,Accept,4.40,Accept (Poster),Accept,YES,0.0000,0.0000,4.0,4.0,4.0,4.0,6.0,,
Yo7eG3lC3y,6.0,Accept,4.50,Reject,Reject,NO,0.0000,0.0000,6.0,6.0,4.0,2.0,,,
H1s6SBhzlg,6.0,Accept,4.00,Reject,Reject,NO,0.0000,0.0000,4.0,4.0,4.0,4.0,,,
OJupg4mDjS,5.0,Reject,7.00,Accept (Oral),Accept,NO,0.0000,0.0000,4.0,8.0,6.0,10.0,,,
IOKftyz5iP,4.0,Reject,3.00,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,2.0,4.0,2.0,4.0,,,
nxmBUymHIQ,4.0,Reject,4.50,Reject,Reject,YES,0.0000,0.0000,4.0,2.0,4.0,8.0,,,
KsWRLyIAKP,5.0,Reject,3.20,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,4.0,2.0,2.0,4.0,4.0,,
6RQsAQEUib,6.0,Borderline Accept,4.00,Withdrawn (treated as Reject),Reject,NO,0.0000,0.0000,6.0,2.0,2.0,6.0,,,
D5PJX02Jki,6.0,Accept,6.00,Accept (Poster),Accept,YES,0.0000,0.0000,8.0,6.0,4.0,6.0,,,
6Y9NP1qhoM,6.5,Accept,5.00,Accept (Poster),Accept,YES,0.0000,0.0000,4.0,6.0,8.0,2.0,,,
nzkObUsajY,6.0,Accept,4.00,Reject,Reject,NO,0.0000,0.0000,2.0,4.0,6.0,4.0,,,
5asbtzIVpS,7.0,Accept,5.50,Accept (Poster),Accept,YES,0.0000,0.0000,4.0,6.0,4.0,8.0,,,
VK5G3Ff4Ty,4.0,Reject,2.50,Reject,Reject,YES,0.0000,0.0000,2.0,6.0,0.0,2.0,,,
QSPKIO3XV8,6.0,Borderline Accept,3.00,Reject,Reject,NO,0.0000,0.0000,0.0,4.0,4.0,4.0,,,
BiXwSIIMIq,5.0,Reject,4.50,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,4.0,4.0,4.0,,,
yjrVOxjkDR,7.0,Accept,7.50,Accept (Poster),Accept,YES,0.0000,0.0000,8.0,8.0,6.0,8.0,,,
fBc9v8CVvm,7.0,Accept,5.33,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,6.0,4.0,,,,
BDNctVKwuD,8.0,Accept,1.33,Reject,Reject,NO,0.0000,0.0000,2.0,2.0,0.0,,,,
r5Ii1GTEWj,3.0,Reject,2.00,Reject,Reject,YES,0.0000,0.0000,2.0,2.0,2.0,2.0,,,
nnwvwge40d,6.0,Accept,4.00,Accept (Poster),Accept,YES,0.0000,0.0000,4.0,2.0,4.0,6.0,,,
DB2KJKFX0d,4.5,Reject,3.50,Reject,Reject,YES,0.0000,0.0000,6.0,4.0,2.0,2.0,,,
txiGUfI4yF,6.0,Accept,7.33,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,10.0,6.0,,,,
O6n4dgTBBL,3.0,Reject,0.67,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,0.0,0.0,2.0,,,,
GE0b5aQAvm,4.0,Reject,2.67,Reject,Reject,YES,0.0000,0.0000,2.0,4.0,2.0,,,,
ZZFNyU3ZSo,5.0,Reject,4.67,Reject,Reject,YES,0.0000,0.0000,4.0,4.0,6.0,,,,
klB3AvQZqJ,6.5,Accept,3.50,Reject,Reject,NO,0.0000,0.0000,4.0,2.0,4.0,4.0,,,
4VW9HVCRw0,7.0,Accept,7.00,Accept (Poster),Accept,YES,0.0000,0.0000,8.0,8.0,6.0,6.0,,,
5H8kxW0Efk,6.0,Accept,4.00,Reject,Reject,NO,0.0000,0.0000,6.0,4.0,2.0,,,,
VbTLgEUocp,6.0,Accept,7.00,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,8.0,8.0,6.0,,,
uXecy0nKiJ,6.0,Accept,4.50,Reject,Reject,NO,0.0000,0.0000,4.0,2.0,6.0,6.0,,,
