paper_id,pred_score,pred_decision,gt_avg_score,gt_decision,gt_binary,match,cost,sdk_savings,gt_score_0,gt_score_1,gt_score_2,gt_score_3,gt_score_4,gt_score_5,gt_score_6
jnFcKjtUPN,6.5,Accept,6.00,Accept,Accept,YES,0.0000,0.0000,6.0,6.0,6.0,,,,
uaKBM9sGEm,5.0,Reject,4.00,Reject,Reject,YES,0.0000,0.0000,6.0,1.0,3.0,6.0,,,
V5Y7HdPXEA,5.0,Reject,2.33,Reject,Reject,YES,0.0000,0.0000,3.0,1.0,3.0,,,,
BOfDKxfwt0,7.0,Accept,7.50,Accept,Accept,YES,0.0000,0.0000,8.0,8.0,8.0,6.0,,,
SyVPiehSbg,7.0,Accept,7.50,Accept,Accept,YES,0.0000,0.0000,8.0,6.0,8.0,8.0,,,
fn0mjkZopf,6.5,Accept,5.25,Reject,Reject,NO,0.0000,0.0000,6.0,6.0,6.0,3.0,,,
aZjOk7wmWf,6.0,Accept,3.50,Reject,Reject,NO,0.0000,0.0000,3.0,3.0,5.0,3.0,,,
xoXn62FzD0,7.0,Accept,8.00,Accept,Accept,YES,0.0000,0.0000,8.0,8.0,8.0,8.0,,,
jaIxmAVAqF,3.5,Reject,4.50,Reject,Reject,YES,0.0000,0.0000,5.0,3.0,5.0,5.0,,,
EhSUM1FcJw,5.5,Reject,4.00,Reject,Reject,YES,0.0000,0.0000,3.0,5.0,3.0,5.0,,,
0DZEs8NpUH,4.5,Reject,6.00,Accept,Accept,NO,0.0000,0.0000,5.0,8.0,5.0,,,,
NXnNiT0fdp,5.0,Reject,4.75,Reject,Reject,YES,0.0000,0.0000,5.0,5.0,6.0,3.0,,,
uOnElfFuey,5.0,Reject,3.00,Reject,Reject,YES,0.0000,0.0000,5.0,3.0,1.0,3.0,,,
TUUjIWntkU,4.0,Reject,2.50,Reject,Reject,YES,0.0000,0.0000,3.0,3.0,3.0,1.0,,,
1PXEY7ofFX,7.0,Accept,7.20,Accept,Accept,YES,0.0000,0.0000,6.0,8.0,8.0,8.0,6.0,,
NQqJPPCesd,5.5,Reject,7.33,Accept,Accept,NO,0.0000,0.0000,8.0,6.0,8.0,,,,
V73W8MXnNW,3.5,Reject,3.00,Reject,Reject,YES,0.0000,0.0000,3.0,3.0,3.0,,,,
oI5tZaWkF9,6.0,Reject,7.50,Accept,Accept,NO,0.0000,0.0000,6.0,8.0,8.0,8.0,,,
RVUWZ9SP1K,4.0,Reject,3.00,Reject,Reject,YES,0.0000,0.0000,3.0,3.0,3.0,3.0,,,
9wjGUN65tY,5.0,Reject,5.00,Reject,Reject,YES,0.0000,0.0000,3.0,6.0,5.0,6.0,,,
bU0JMHJ8zL,4.0,Reject,2.50,Reject,Reject,YES,0.0000,0.0000,3.0,3.0,3.0,1.0,,,
x4lmFlfFKX,3.5,Reject,2.50,Reject,Reject,YES,0.0000,0.0000,1.0,3.0,3.0,3.0,,,
lvgsPjRtLM,4.0,Reject,2.50,Reject,Reject,YES,0.0000,0.0000,3.0,1.0,3.0,3.0,,,
LbJqRGNYCf,5.0,Reject,5.75,Accept,Accept,NO,0.0000,0.0000,6.0,6.0,6.0,5.0,,,
vwENIgfZdQ,5.5,Reject,5.40,Reject,Reject,YES,0.0000,0.0000,5.0,5.0,6.0,5.0,6.0,,
MbX0t1rUlp,7.0,Accept,6.20,Accept,Accept,YES,0.0000,0.0000,6.0,8.0,8.0,6.0,3.0,,
PPazOk82Sq,5.0,Reject,5.60,Reject,Reject,YES,0.0000,0.0000,5.0,8.0,6.0,6.0,3.0,,
51cjeYcXjs,3.5,Reject,2.50,Reject,Reject,YES,0.0000,0.0000,3.0,1.0,3.0,3.0,,,
u4FiXrH09F,5.0,Reject,4.75,Reject,Reject,YES,0.0000,0.0000,3.0,6.0,5.0,5.0,,,
BLWaTeucYX,4.5,Reject,6.00,Accept,Accept,NO,0.0000,0.0000,6.0,6.0,6.0,6.0,,,
28L2FCtMWq,5.0,Reject,6.50,Accept,Accept,NO,0.0000,0.0000,6.0,8.0,6.0,6.0,,,
QcgvtqxRhI,5.0,Reject,5.00,Reject,Reject,YES,0.0000,0.0000,5.0,5.0,5.0,,,,
M7KyLjuN0A,5.0,Reject,7.50,Accept,Accept,NO,0.0000,0.0000,8.0,8.0,8.0,6.0,,,
X6W5eqhzDx,6.5,Accept,4.67,Reject,Reject,NO,0.0000,0.0000,6.0,5.0,3.0,,,,
hrqNOxpItr,7.0,Accept,8.00,Accept,Accept,YES,0.0000,0.0000,8.0,8.0,8.0,,,,
6CetUU9FSt,5.0,Accept,2.50,Reject,Reject,NO,0.0000,0.0000,3.0,3.0,1.0,3.0,,,
NbbsRnPBoS,1.0,Reject,2.33,Reject,Reject,YES,0.0000,0.0000,3.0,1.0,3.0,,,,
Ep0TtjVoap,7.5,Accept,6.75,Accept,Accept,YES,0.0000,0.0000,8.0,8.0,5.0,6.0,,,
PzkYyZH9Fx,5.0,Reject,4.50,Reject,Reject,YES,0.0000,0.0000,5.0,5.0,3.0,5.0,,,
z3vplLsIve,1.5,Reject,3.50,Reject,Reject,YES,0.0000,0.0000,5.0,5.0,1.0,3.0,,,
RXU6qde675,4.0,Reject,2.50,Reject,Reject,YES,0.0000,0.0000,3.0,3.0,3.0,1.0,,,
Rmm0Ohulxf,6.5,Reject,4.00,Reject,Reject,YES,0.0000,0.0000,5.0,3.0,3.0,5.0,,,
cxB0fPNZkx,4.5,Reject,3.00,Reject,Reject,YES,0.0000,0.0000,3.0,3.0,5.0,1.0,,,
jOmk0uS1hl,7.0,Accept,8.00,Accept,Accept,YES,0.0000,0.0000,8.0,8.0,8.0,8.0,,,
4R71pdPBZp,3.5,Reject,7.00,Accept,Accept,NO,0.0000,0.0000,6.0,6.0,8.0,8.0,,,
eFS9Pm7bsM,4.0,Reject,5.29,Reject,Reject,YES,0.0000,0.0000,6.0,6.0,5.0,5.0,6.0,3.0,
CRmiX0v16e,6.0,Accept,7.80,Accept,Accept,YES,0.0000,0.0000,8.0,5.0,8.0,8.0,10.0,,
pOq9vDIYev,6.0,Accept,7.00,Accept,Accept,YES,0.0000,0.0000,8.0,8.0,5.0,,,,
KscheKSYrh,6.0,Accept,5.80,Reject,Reject,NO,0.0000,0.0000,5.0,5.0,5.0,8.0,6.0,,
tjlTczcnPz,5.5,Reject,5.40,Reject,Reject,YES,0.0000,0.0000,6.0,6.0,5.0,5.0,5.0,,
GCH5leffZp,4.5,Reject,7.00,Accept,Accept,NO,0.0000,0.0000,6.0,6.0,8.0,8.0,,,
6w9qffvXkq,5.0,Reject,2.60,Reject,Reject,YES,0.0000,0.0000,3.0,1.0,3.0,3.0,3.0,,
MJWJoICJQh,5.5,Reject,3.40,Reject,Reject,YES,0.0000,0.0000,3.0,3.0,5.0,3.0,3.0,,
Dm4qrBuFKH,5.0,Reject,4.67,Reject,Reject,YES,0.0000,0.0000,6.0,5.0,3.0,,,,
fagTLzHFBs,5.5,Reject,5.50,Reject,Reject,YES,0.0000,0.0000,3.0,6.0,8.0,5.0,,,
GRMfXcAAFh,6.5,Reject,8.00,Accept,Accept,NO,0.0000,0.0000,8.0,8.0,8.0,8.0,,,
fTdhM7q1o2,5.0,Reject,3.00,Reject,Reject,YES,0.0000,0.0000,3.0,3.0,3.0,3.0,,,
07xuZw59uB,5.5,Reject,3.00,Reject,Reject,YES,0.0000,0.0000,3.0,5.0,3.0,1.0,,,
10JOlFIPjt,6.5,Accept,7.50,Accept,Accept,YES,0.0000,0.0000,8.0,8.0,8.0,6.0,,,
hgBVVAJ1ym,3.5,Reject,5.33,Reject,Reject,YES,0.0000,0.0000,3.0,5.0,8.0,,,,
Cjz9Xhm7sI,5.0,Reject,8.00,Accept,Accept,NO,0.0000,0.0000,8.0,8.0,8.0,,,,
HiTg16qhxp,4.5,Reject,5.50,Accept,Accept,NO,0.0000,0.0000,5.0,8.0,3.0,6.0,,,
WNSjteBJd9,6.0,Accept,5.33,Reject,Reject,NO,0.0000,0.0000,5.0,3.0,8.0,,,,
44IKUSdbUD,5.0,Reject,3.00,Reject,Reject,YES,0.0000,0.0000,5.0,3.0,1.0,,,,
vf5aUZT0Fz,5.0,Reject,8.00,Accept,Accept,NO,0.0000,0.0000,8.0,8.0,8.0,,,,
A0HKeKl4Nl,5.0,Reject,6.67,Accept,Accept,NO,0.0000,0.0000,8.0,6.0,6.0,,,,
f6CBQYxXvr,6.0,Reject,7.00,Accept,Accept,NO,0.0000,0.0000,5.0,8.0,8.0,,,,
8gCgXG40Wn,4.5,Reject,4.00,Reject,Reject,YES,0.0000,0.0000,5.0,3.0,3.0,5.0,,,
kNpSUN0uCc,6.0,Accept,7.33,Accept,Accept,YES,0.0000,0.0000,6.0,8.0,8.0,,,,
E8gYIrbP00,6.0,Accept,6.75,Accept,Accept,YES,0.0000,0.0000,8.0,6.0,8.0,5.0,,,
6bpvbNLXH9,4.0,Reject,3.50,Reject,Reject,YES,0.0000,0.0000,3.0,5.0,3.0,3.0,,,
LLtUtzSOL5,5.5,Reject,5.00,Reject,Reject,YES,0.0000,0.0000,3.0,3.0,6.0,8.0,,,
tU074jg2vS,7.5,Accept,7.00,Accept,Accept,YES,0.0000,0.0000,8.0,8.0,5.0,,,,
RVrINT6MT7,7.5,Accept,5.75,Accept,Accept,YES,0.0000,0.0000,5.0,6.0,6.0,6.0,,,
DhH3LbA6F6,5.0,Reject,6.00,Accept,Accept,NO,0.0000,0.0000,6.0,6.0,6.0,6.0,6.0,,
hkgULK8u4d,4.0,Reject,4.33,Reject,Reject,YES,0.0000,0.0000,5.0,5.0,3.0,,,,
o2Igqm95SJ,5.0,Reject,8.00,Accept,Accept,NO,0.0000,0.0000,8.0,8.0,8.0,8.0,,,
W5S1DEjN8x,4.5,Reject,4.25,Reject,Reject,YES,0.0000,0.0000,3.0,5.0,3.0,6.0,,,
EPHsIa0Ytg,6.0,Accept,7.50,Accept,Accept,YES,0.0000,0.0000,8.0,8.0,8.0,6.0,,,
dxoryzjsCW,5.0,Reject,4.50,Reject,Reject,YES,0.0000,0.0000,3.0,3.0,6.0,6.0,,,
UIFAJZ22ZF,5.0,Reject,6.67,Accept,Accept,NO,0.0000,0.0000,8.0,6.0,6.0,,,,
sUywd7UhFT,3.0,Reject,2.50,Reject,Reject,YES,0.0000,0.0000,1.0,5.0,1.0,3.0,,,
kf9phcBvQ5,7.0,Accept,3.00,Reject,Reject,NO,0.0000,0.0000,3.0,3.0,3.0,3.0,,,
NmmRPUCWIA,4.0,Reject,4.40,Reject,Reject,YES,0.0000,0.0000,3.0,5.0,5.0,6.0,3.0,,
e3tveFVmoH,6.0,Accept,5.25,Reject,Reject,NO,0.0000,0.0000,5.0,6.0,5.0,5.0,,,
agHddsQhsL,5.5,Reject,7.50,Accept,Accept,NO,0.0000,0.0000,6.0,8.0,8.0,8.0,,,
kkVTeMvC9D,4.5,Reject,3.40,Reject,Reject,YES,0.0000,0.0000,3.0,5.0,3.0,3.0,3.0,,
zMPHKOmQNb,6.5,Accept,8.00,Accept,Accept,YES,0.0000,0.0000,8.0,8.0,8.0,,,,
2H6KhX1kJr,4.5,Reject,3.00,Reject,Reject,YES,0.0000,0.0000,3.0,3.0,3.0,3.0,,,
CrOHzVtWmH,6.5,Accept,3.80,Reject,Reject,NO,0.0000,0.0000,3.0,5.0,5.0,3.0,3.0,,
770DetV8He,7.0,Accept,7.00,Accept,Accept,YES,0.0000,0.0000,6.0,8.0,6.0,8.0,,,
kvvvUPDAPt,7.5,Accept,5.33,Reject,Reject,NO,0.0000,0.0000,5.0,6.0,5.0,,,,
ZV7CLf0RHK,6.5,Accept,7.50,Accept,Accept,YES,0.0000,0.0000,8.0,8.0,8.0,6.0,,,
CGlczSBBSj,6.0,Accept,7.00,Accept,Accept,YES,0.0000,0.0000,6.0,8.0,6.0,8.0,,,
X5qi6fnnw7,7.5,Accept,4.75,Reject,Reject,NO,0.0000,0.0000,6.0,5.0,5.0,3.0,,,
2BtFKEeMGo,5.5,Reject,6.50,Accept,Accept,NO,0.0000,0.0000,6.0,8.0,6.0,6.0,,,
kWELXBKl54,5.0,Reject,4.80,Reject,Reject,YES,0.0000,0.0000,8.0,5.0,5.0,3.0,3.0,,
1pXzC30ry5,6.5,Accept,7.50,Accept,Accept,YES,0.0000,0.0000,8.0,8.0,6.0,8.0,,,
3GunDQNKFJ,5.0,Reject,4.75,Reject,Reject,YES,0.0000,0.0000,6.0,5.0,3.0,5.0,,,
njyZgDDeY4,5.0,Reject,4.00,Reject,Reject,YES,0.0000,0.0000,3.0,5.0,3.0,5.0,,,
q07DDpu8Xb,5.5,Reject,5.25,Reject,Reject,YES,0.0000,0.0000,5.0,6.0,5.0,5.0,,,
UsMTuRraOR,3.5,Reject,3.00,Reject,Reject,YES,0.0000,0.0000,3.0,5.0,3.0,1.0,,,
scxDIx6StY,5.0,Reject,3.40,Reject,Reject,YES,0.0000,0.0000,5.0,5.0,3.0,3.0,1.0,,
rGyi8NNqB0,6.0,Accept,6.50,Accept,Accept,YES,0.0000,0.0000,8.0,5.0,5.0,8.0,,,
gZRfDWLlGY,4.0,Reject,4.33,Reject,Reject,YES,0.0000,0.0000,3.0,5.0,5.0,,,,
TgTxJALwDz,3.5,Reject,2.33,Reject,Reject,YES,0.0000,0.0000,3.0,3.0,1.0,,,,
0bmGL4q7vJ,5.0,Reject,7.50,Accept,Accept,NO,0.0000,0.0000,6.0,8.0,8.0,8.0,,,
bDPL0ohHBa,5.0,Reject,5.60,Reject,Reject,YES,0.0000,0.0000,6.0,5.0,6.0,6.0,5.0,,
NUD03NBDOE,7.0,Accept,6.75,Accept,Accept,YES,0.0000,0.0000,8.0,6.0,5.0,8.0,,,
U834XHJuqk,5.0,Reject,7.50,Accept,Accept,NO,0.0000,0.0000,8.0,6.0,8.0,8.0,,,
cCl10IU836,6.5,Accept,7.00,Accept,Accept,YES,0.0000,0.0000,6.0,8.0,6.0,8.0,,,
qBL04XXex6,5.0,Reject,6.00,Accept,Accept,NO,0.0000,0.0000,5.0,6.0,6.0,5.0,8.0,,
YGoFl5KKFc,-100.0,Error,4.75,Reject,Reject,NO,0.0000,0.0000,5.0,3.0,6.0,5.0,,,
pk0iUCNVPa,4.5,Reject,6.33,Reject,Reject,YES,0.0000,0.0000,5.0,8.0,6.0,,,,
r6aX67YhD9,6.0,Accept,4.75,Reject,Reject,NO,0.0000,0.0000,3.0,5.0,6.0,5.0,,,
Uj0h13lVrR,2.0,Reject,1.00,Reject,Reject,YES,0.0000,0.0000,1.0,1.0,,,,,
rQ8mHhEIeB,1.0,Reject,5.60,Reject,Reject,YES,0.0000,0.0000,5.0,6.0,6.0,6.0,5.0,,
ZyMXxpBfct,2.5,Reject,1.50,Reject,Reject,YES,0.0000,0.0000,1.0,3.0,1.0,1.0,,,
GvzL4LuycW,4.0,Reject,3.00,Reject,Reject,YES,0.0000,0.0000,3.0,3.0,3.0,3.0,,,
YB7z2AOqm3,6.0,Weak Accept,4.57,Reject,Reject,NO,0.0000,0.0000,5.0,5.0,3.0,5.0,5.0,6.0,
Wr3UuEx72f,7.0,Accept,7.50,Accept,Accept,YES,0.0000,0.0000,8.0,8.0,6.0,8.0,,,
SnDmPkOJ0T,7.0,Accept,8.00,Accept,Accept,YES,0.0000,0.0000,10.0,8.0,6.0,8.0,,,
TlAdgeoDTo,7.0,Accept,7.25,Accept,Accept,YES,0.0000,0.0000,8.0,8.0,8.0,5.0,,,
1aF2D2CPHi,5.0,Reject,8.00,Accept,Accept,NO,0.0000,0.0000,8.0,10.0,6.0,8.0,,,
CpiOUOaqh3,3.5,Reject,2.00,Reject,Reject,YES,0.0000,0.0000,3.0,3.0,1.0,1.0,,,
7NzgkEdGyr,6.0,Accept,6.33,Accept,Accept,YES,0.0000,0.0000,8.0,6.0,5.0,,,,
pXIbcRPxWR,4.5,Reject,2.50,Reject,Reject,YES,0.0000,0.0000,3.0,5.0,1.0,1.0,,,
waIltEWDr8,4.0,Reject,3.00,Reject,Reject,YES,0.0000,0.0000,3.0,3.0,3.0,5.0,1.0,,
qgsXsqahMq,5.0,Reject,7.50,Accept,Accept,NO,0.0000,0.0000,8.0,8.0,6.0,8.0,,,
L6IgkJvcgV,6.0,Accept,7.20,Accept,Accept,YES,0.0000,0.0000,6.0,10.0,8.0,6.0,6.0,,
kxgSlyirUZ,7.0,Accept,5.25,Accept,Accept,YES,0.0000,0.0000,1.0,6.0,8.0,6.0,,,
Op1XmdxFk8,7.0,Accept,4.75,Reject,Reject,NO,0.0000,0.0000,3.0,5.0,5.0,6.0,,,
5Dwqu5urzs,4.0,Reject,7.50,Accept,Accept,NO,0.0000,0.0000,6.0,8.0,8.0,8.0,,,
RxQOKupaui,6.0,Accept,5.00,Reject,Reject,NO,0.0000,0.0000,6.0,3.0,6.0,,,,
pzZjyYee6L,4.0,Reject,2.50,Reject,Reject,YES,0.0000,0.0000,1.0,3.0,3.0,3.0,,,
TyFrPOKYXw,5.5,Weak Accept,7.50,Accept,Accept,NO,0.0000,0.0000,8.0,8.0,6.0,8.0,,,
NgaLU2fP5D,6.0,Accept,6.75,Accept,Accept,YES,0.0000,0.0000,8.0,8.0,5.0,6.0,,,
wLzhEQq2hR,6.0,Accept,6.00,Reject,Reject,NO,0.0000,0.0000,5.0,6.0,8.0,5.0,,,
Tkkrm3pA35,7.0,Accept,5.25,Accept,Accept,YES,0.0000,0.0000,6.0,3.0,6.0,6.0,,,
ilcsm8B7Pe,4.5,Reject,6.00,Reject,Reject,YES,0.0000,0.0000,5.0,5.0,6.0,8.0,,,
PBjCTeDL6o,4.0,Reject,8.00,Accept,Accept,NO,0.0000,0.0000,8.0,10.0,8.0,6.0,,,
tcsZt9ZNKD,7.5,Accept,8.20,Accept,Accept,YES,0.0000,0.0000,3.0,10.0,10.0,8.0,10.0,,
t8KLjiFNwn,7.0,Accept,7.00,Accept,Accept,YES,0.0000,0.0000,8.0,6.0,8.0,6.0,,,
iezDdA9oeB,5.0,Reject,7.00,Accept,Accept,NO,0.0000,0.0000,8.0,6.0,6.0,8.0,,,
re7jrIyghD,4.0,Reject,3.50,Reject,Reject,YES,0.0000,0.0000,3.0,5.0,3.0,3.0,,,
MVe2dnWPCu,5.5,Accept,7.50,Accept,Accept,YES,0.0000,0.0000,6.0,8.0,8.0,8.0,,,
11WAKGH8uv,5.0,Reject,4.75,Reject,Reject,YES,0.0000,0.0000,5.0,5.0,3.0,6.0,,,
UbOzNf6hGq,7.0,Accept,4.25,Reject,Reject,NO,0.0000,0.0000,3.0,3.0,6.0,5.0,,,
sK2A7Ve2co,3.5,Reject,2.50,Reject,Reject,YES,0.0000,0.0000,3.0,3.0,3.0,1.0,,,
gCSEQIgbWH,5.0,Reject,3.50,Reject,Reject,YES,0.0000,0.0000,3.0,5.0,3.0,3.0,,,
vlOfFI9vWO,3.5,Reject,3.00,Reject,Reject,YES,0.0000,0.0000,1.0,3.0,3.0,5.0,,,
M2SsqpxGtc,5.0,Reject,7.50,Accept,Accept,NO,0.0000,0.0000,8.0,6.0,8.0,8.0,,,
FTSUDBM6lu,3.0,Reject,2.50,Reject,Reject,YES,0.0000,0.0000,1.0,1.0,3.0,5.0,,,
KZII3faAs2,5.0,Reject,3.40,Reject,Reject,YES,0.0000,0.0000,3.0,3.0,3.0,5.0,3.0,,
4j9plQoOH1,5.0,Reject,4.75,Reject,Reject,YES,0.0000,0.0000,3.0,5.0,5.0,6.0,,,
N0MnPLK6r7,6.0,Accept,4.00,Reject,Reject,NO,0.0000,0.0000,3.0,5.0,5.0,3.0,,,
Pj06mxCXPl,5.0,Reject,6.67,Accept,Accept,NO,0.0000,0.0000,8.0,6.0,6.0,,,,
L4nOxziGf9,6.0,Accept,6.00,Accept,Accept,YES,0.0000,0.0000,6.0,6.0,6.0,,,,
6ofUPFtqPF,5.0,Reject,3.00,Reject,Reject,YES,0.0000,0.0000,3.0,3.0,3.0,3.0,,,
KLUDshUx2V,4.0,Reject,3.40,Reject,Reject,YES,0.0000,0.0000,5.0,3.0,3.0,3.0,3.0,,
nbPGqeH3lt,5.0,Reject,5.75,Accept,Accept,NO,0.0000,0.0000,6.0,6.0,5.0,6.0,,,
UeHunlny77,7.0,Accept,3.50,Reject,Reject,NO,0.0000,0.0000,3.0,5.0,1.0,5.0,,,
yEox25xAED,3.5,Reject,6.60,Accept,Accept,NO,0.0000,0.0000,6.0,5.0,8.0,8.0,6.0,,
LtBD5fFHB7,5.0,Reject,6.00,Reject,Reject,YES,0.0000,0.0000,8.0,6.0,5.0,5.0,,,
FE2e8664Sl,5.0,Reject,7.00,Accept,Accept,NO,0.0000,0.0000,8.0,8.0,5.0,,,,
SMYEApLhyx,6.5,Accept,5.67,Reject,Reject,NO,0.0000,0.0000,6.0,6.0,5.0,,,,
QogcGNXJVw,7.0,Accept,7.50,Accept,Accept,YES,0.0000,0.0000,8.0,8.0,8.0,6.0,,,
tGOOP7DGxs,7.0,Accept,5.00,Reject,Reject,NO,0.0000,0.0000,5.0,5.0,5.0,5.0,,,
HSGCCUwH7r,6.0,Reject,6.75,Reject,Reject,YES,0.0000,0.0000,5.0,6.0,8.0,8.0,,,
pppyig2kYe,3.5,Reject,3.00,Reject,Reject,YES,0.0000,0.0000,3.0,3.0,3.0,3.0,,,
pzUhfQ74c5,5.0,Reject,6.25,Accept,Accept,NO,0.0000,0.0000,6.0,3.0,8.0,8.0,,,
tznvtmSEiN,6.0,Reject,6.67,Accept,Accept,NO,0.0000,0.0000,8.0,6.0,6.0,,,,
VmGRoNDQgJ,6.0,Reject,7.50,Accept,Accept,NO,0.0000,0.0000,8.0,6.0,8.0,8.0,,,
xDrFWUmCne,6.0,Accept,8.00,Accept,Accept,YES,0.0000,0.0000,8.0,8.0,8.0,,,,
A1WwYw5u8m,7.0,Accept,3.00,Reject,Reject,NO,0.0000,0.0000,3.0,3.0,3.0,3.0,,,
OM1R87YLTc,3.5,Reject,2.00,Reject,Reject,YES,0.0000,0.0000,1.0,1.0,3.0,3.0,,,
Y8i3rF4Umc,4.0,Reject,3.60,Reject,Reject,YES,0.0000,0.0000,5.0,3.0,6.0,3.0,1.0,,
