paper_id,pred_score,pred_decision,gt_avg_score,gt_decision,gt_binary,match,cost,sdk_savings,gt_score_0,gt_score_1,gt_score_2,gt_score_3,gt_score_4,gt_score_5,gt_score_6
JjJzbMDGsx,7.0,Accept,7.0,Accept (Poster),Accept,YES,0.0,0.0,8.0,6.0,6.0,8.0,,,
HHYd4Pz5Lp,6.0,Accept,1.33,Withdrawn (treated as Reject),Reject,NO,0.0,0.0,0.0,2.0,2.0,,,,
rI2Fa13fUL,6.0,Accept,5.0,Reject,Reject,NO,0.0,0.0,6.0,6.0,4.0,4.0,,,
XHzrBDzKaX,7.0,Accept,5.0,Reject,Reject,NO,0.0,0.0,4.0,8.0,4.0,4.0,,,
RtS4UqSmNt,6.0,Accept,6.5,Accept (Oral),Accept,YES,0.0,0.0,8.0,2.0,8.0,8.0,,,
R8y089OGoo,7.0,Accept,5.0,Accept (Poster),Accept,YES,0.0,0.0,4.0,4.0,6.0,6.0,,,
kpLRYtPGt3,8.0,Accept,7.0,Accept (Oral),Accept,YES,0.0,0.0,6.0,8.0,6.0,8.0,,,
Wes9HF3ppt,6.0,Accept,5.0,Reject,Reject,NO,0.0,0.0,4.0,6.0,6.0,4.0,,,
crKJJ4Ej60,6.5,Accept,5.33,Accept (Poster),Accept,YES,0.0,0.0,4.0,6.0,6.0,,,,
4Nsx2kZkex,4.0,Reject,1.0,Reject,Reject,YES,0.0,0.0,0.0,2.0,0.0,2.0,,,
Dxb9zYD23D,6.0,Borderline Accept,3.5,Withdrawn (treated as Reject),Reject,NO,0.0,0.0,4.0,4.0,2.0,4.0,,,
aiM6bRd6bG,6.0,Accept,4.0,Reject,Reject,NO,0.0,0.0,4.0,2.0,6.0,4.0,,,
blFpxJ3A08,4.0,Reject,1.0,Withdrawn (treated as Reject),Reject,YES,0.0,0.0,2.0,2.0,0.0,0.0,,,
ck0aZTAnwK,8.0,Accept,7.5,Accept (Oral),Accept,YES,0.0,0.0,6.0,8.0,8.0,8.0,,,
RlMCc0JTu4,1.0,Reject,0.0,Reject,Reject,YES,0.0,0.0,0.0,0.0,0.0,0.0,,,
jJedqisfOt,4.5,Reject,5.0,Accept (Poster),Accept,NO,0.0,0.0,6.0,2.0,6.0,6.0,,,
6rz7VyAatm,6.0,Accept,3.5,Reject,Reject,NO,0.0,0.0,0.0,6.0,2.0,6.0,,,
bH5M0ts8Y6,6.0,Accept,5.0,Accept (Poster),Accept,YES,0.0,0.0,4.0,8.0,4.0,4.0,,,
tswBfpkwHn,8.0,Accept,5.0,Reject,Reject,NO,0.0,0.0,6.0,4.0,6.0,4.0,,,
v4bQPw4aTW,5.5,Reject,4.5,Reject,Reject,YES,0.0,0.0,6.0,4.0,4.0,4.0,,,
yR5QX5cTEy,7.0,Accept,5.0,Reject,Reject,NO,0.0,0.0,4.0,6.0,8.0,2.0,,,
Y9TgNFsNyP,6.5,Accept,5.5,Reject,Reject,NO,0.0,0.0,6.0,4.0,4.0,8.0,,,
vPSiCA3CkD,6.0,Accept,7.5,Accept (Poster),Accept,YES,0.0,0.0,8.0,10.0,6.0,6.0,,,
wSbVv6xaRr,4.0,Reject,4.0,Withdrawn (treated as Reject),Reject,YES,0.0,0.0,4.0,4.0,4.0,,,,
Xn33bU71m4,4.5,Reject,1.33,Withdrawn (treated as Reject),Reject,YES,0.0,0.0,2.0,2.0,0.0,,,,
lbLAgGF8OO,4.0,Reject,7.5,Accept (Poster),Accept,NO,0.0,0.0,8.0,6.0,8.0,8.0,,,
0obDxMfeYu,6.0,Accept,3.2,Reject,Reject,NO,0.0,0.0,2.0,2.0,4.0,2.0,6.0,,
KDIgNmK8YT,6.0,Accept,2.5,Reject,Reject,NO,0.0,0.0,2.0,2.0,4.0,2.0,,,
x6iodYWNty,7.0,Accept,5.33,Accept (Poster),Accept,YES,0.0,0.0,6.0,6.0,4.0,,,,
TgLW2DiRDG,7.5,Accept,7.5,Accept (Oral),Accept,YES,0.0,0.0,8.0,6.0,8.0,8.0,,,
P1qlqfRtgo,4.0,Reject,2.0,Withdrawn (treated as Reject),Reject,YES,0.0,0.0,2.0,2.0,2.0,2.0,,,
dCtkwjkK0E,5.0,Reject,2.0,Reject,Reject,YES,0.0,0.0,2.0,2.0,2.0,2.0,,,
N8ntZEb4Ap,6.0,Accept,2.33,Withdrawn (treated as Reject),Reject,NO,0.0,0.0,2.0,0.0,2.0,2.0,4.0,4.0,
YETCQLcKtn,6.0,Borderline Accept,4.5,Accept (Poster),Accept,NO,0.0,0.0,4.0,4.0,2.0,8.0,,,
YvMkU4BYOA,4.0,Reject,2.0,Reject,Reject,YES,0.0,0.0,2.0,2.0,2.0,2.0,,,
kMfVTka2WB,4.0,Reject,2.0,Reject,Reject,YES,0.0,0.0,2.0,2.0,2.0,2.0,,,
mytIKuRsSE,7.0,Accept,7.5,Accept (Oral),Accept,YES,0.0,0.0,8.0,8.0,6.0,8.0,,,
GMlZt4fZSY,7.5,Accept,7.0,Accept (Poster),Accept,YES,0.0,0.0,6.0,8.0,8.0,6.0,,,
Rj5ZJk956j,8.0,Accept,4.67,Reject,Reject,NO,0.0,0.0,4.0,2.0,8.0,,,,
ngfIm9aPsH,6.0,Borderline Accept,5.5,Accept (Poster),Accept,NO,0.0,0.0,4.0,6.0,6.0,6.0,,,
ZKkeA1G935,7.0,Accept,4.0,Reject,Reject,NO,0.0,0.0,4.0,4.0,4.0,2.0,6.0,,
d2pUyiXwcm,4.0,Reject,4.5,Accept (Poster),Accept,NO,0.0,0.0,4.0,2.0,8.0,4.0,,,
AdfEHMueyc,5.0,Reject,1.5,Reject,Reject,YES,0.0,0.0,0.0,2.0,4.0,0.0,,,
doxBjZ88H3,7.0,Accept,4.5,Accept (Poster),Accept,YES,0.0,0.0,6.0,6.0,2.0,4.0,,,
2cq8FyBfDk,5.0,Reject,3.2,Reject,Reject,YES,0.0,0.0,2.0,0.0,4.0,4.0,6.0,,
Q5SSA6IonA,6.0,Borderline Accept,5.0,Reject,Reject,NO,0.0,0.0,6.0,4.0,4.0,6.0,,,
wUzBBsrdB1,6.0,Accept,5.0,Reject,Reject,NO,0.0,0.0,8.0,4.0,6.0,2.0,,,
zftquoHTgS,6.0,Accept,4.0,Reject,Reject,NO,0.0,0.0,8.0,2.0,4.0,2.0,,,
pW6rFymZ8F,6.0,Accept,5.0,Reject,Reject,NO,0.0,0.0,6.0,6.0,4.0,4.0,,,
4nOZBufbLC,6.0,Accept,5.6,Accept (Poster),Accept,YES,0.0,0.0,4.0,6.0,6.0,4.0,8.0,,
5T1vMQldr8,6.0,Accept,4.0,Reject,Reject,NO,0.0,0.0,4.0,4.0,4.0,,,,
EbSkBZQF9g,3.0,Reject,0.5,Reject,Reject,YES,0.0,0.0,0.0,0.0,2.0,0.0,,,
0K4jNe8ik9,4.0,Reject,1.0,Withdrawn (treated as Reject),Reject,YES,0.0,0.0,0.0,0.0,2.0,2.0,,,
t5Nd4HiI3E,6.5,Accept,4.0,Reject,Reject,NO,0.0,0.0,4.0,2.0,4.0,6.0,,,
yBFXOZPESZ,6.0,Accept,4.0,Reject,Reject,NO,0.0,0.0,4.0,6.0,4.0,2.0,4.0,,
0TmVqOpBbK,7.0,Accept,6.5,Accept (Poster),Accept,YES,0.0,0.0,6.0,8.0,4.0,8.0,,,
q0UEl3xAIZ,7.0,Accept,1.33,Reject,Reject,NO,0.0,0.0,0.0,2.0,2.0,,,,
0JLUFJMo5p,3.0,Reject,1.0,Reject,Reject,YES,0.0,0.0,0.0,2.0,0.0,2.0,,,
VFaYukYt6K,5.0,Reject,3.33,Reject,Reject,YES,0.0,0.0,2.0,4.0,4.0,,,,
ZNAY3ivd62,6.0,Accept,4.0,Reject,Reject,NO,0.0,0.0,2.0,4.0,6.0,4.0,,,
GiItKTlJIB,5.0,Reject,3.0,Withdrawn (treated as Reject),Reject,YES,0.0,0.0,2.0,4.0,2.0,4.0,,,
UDIYU1X3vC,8.0,Accept,4.8,Accept (Poster),Accept,YES,0.0,0.0,6.0,6.0,4.0,6.0,2.0,,
R0ZKcQlF2C,5.0,Reject,4.0,Reject,Reject,YES,0.0,0.0,4.0,2.0,6.0,,,,
ey7CXUBn1g,6.0,Accept,3.0,Withdrawn (treated as Reject),Reject,NO,0.0,0.0,2.0,2.0,4.0,4.0,,,
Olc7XhgstJ,6.0,Accept,4.0,Reject,Reject,NO,0.0,0.0,2.0,4.0,4.0,6.0,,,
heVn5cNfje,6.0,Accept,3.5,Reject,Reject,NO,0.0,0.0,4.0,2.0,4.0,4.0,,,
BzqkbJTsbq,3.0,Reject,3.5,Reject,Reject,YES,0.0,0.0,4.0,2.0,4.0,4.0,,,
5DpzzTPnJZ,5.0,Reject,5.0,Accept (Poster),Accept,NO,0.0,0.0,6.0,4.0,4.0,6.0,,,
ZMzha5gbnF,8.0,Accept,7.0,Accept (Poster),Accept,YES,0.0,0.0,6.0,6.0,8.0,8.0,,,
55GsILa8c9,8.0,Accept,6.0,Reject,Reject,NO,0.0,0.0,6.0,4.0,6.0,8.0,,,
O75R5yyw4R,6.0,Borderline Accept,4.67,Reject,Reject,NO,0.0,0.0,4.0,4.0,6.0,,,,
23Ea4fVGiI,5.0,Reject,0.67,Reject,Reject,YES,0.0,0.0,2.0,0.0,0.0,,,,
ikthqd3qF4,5.0,Reject,2.5,Reject,Reject,YES,0.0,0.0,2.0,4.0,4.0,0.0,,,
UJ2UUjT2ko,7.0,Accept,8.0,Accept (Poster),Accept,YES,0.0,0.0,8.0,8.0,8.0,,,,
xVB9AivJa5,5.0,Reject,1.33,Reject,Reject,YES,0.0,0.0,0.0,2.0,2.0,,,,
iaoAKDRAJQ,8.0,Accept,6.0,Accept (Poster),Accept,YES,0.0,0.0,8.0,4.0,6.0,6.0,,,
vGkXf8nvt9,6.0,Accept,4.67,Reject,Reject,NO,0.0,0.0,4.0,6.0,4.0,,,,
CNrU5kGJYG,6.5,Accept,5.5,Accept (Poster),Accept,YES,0.0,0.0,6.0,6.0,4.0,6.0,,,
sh1hWO9RHo,6.0,Accept,4.5,Reject,Reject,NO,0.0,0.0,4.0,4.0,6.0,4.0,,,
zqA7Q9Q21L,7.0,Accept,5.6,Accept (Poster),Accept,YES,0.0,0.0,8.0,4.0,4.0,8.0,4.0,,
Pxd5mjwznl,3.0,Reject,0.0,Reject,Reject,YES,0.0,0.0,0.0,0.0,0.0,,,,
GODFBZhFcX,6.0,Accept,4.5,Accept (Poster),Accept,YES,0.0,0.0,6.0,2.0,6.0,4.0,,,
XIAta0WOJ6,8.0,Accept,6.0,Accept (Poster),Accept,YES,0.0,0.0,8.0,6.0,6.0,4.0,,,
4Ha2srdhPN,7.0,Accept,4.5,Reject,Reject,NO,0.0,0.0,2.0,8.0,2.0,6.0,,,
ecbEfXdqrV,5.0,Reject,3.0,Reject,Reject,YES,0.0,0.0,2.0,4.0,4.0,2.0,,,
r5jxDjYeO4,6.0,Accept,4.5,Reject,Reject,NO,0.0,0.0,4.0,4.0,4.0,6.0,,,
WhO6Km5Rku,4.0,Reject,4.0,Withdrawn (treated as Reject),Reject,YES,0.0,0.0,4.0,4.0,2.0,6.0,,,
LD6B7AvkZq,6.0,Accept,3.0,Reject,Reject,NO,0.0,0.0,4.0,4.0,2.0,2.0,,,
MQmrcX5jnk,6.0,Accept,6.0,Accept (Poster),Accept,YES,0.0,0.0,6.0,8.0,8.0,6.0,2.0,,
DAPcmFcqgd,4.0,Reject,1.0,Reject,Reject,YES,0.0,0.0,2.0,2.0,0.0,0.0,,,
M14YpuTejd,6.0,Accept,4.0,Withdrawn (treated as Reject),Reject,NO,0.0,0.0,6.0,2.0,4.0,,,,
SsUjdSVdUl,7.0,Accept,5.0,Accept (Poster),Accept,YES,0.0,0.0,6.0,4.0,4.0,6.0,,,
WwDNiisZQm,8.0,Accept,4.0,Accept (Poster),Accept,YES,0.0,0.0,6.0,2.0,4.0,4.0,,,
Rip3EJc4nx,6.0,Accept,4.0,Reject,Reject,NO,0.0,0.0,4.0,4.0,4.0,4.0,,,
fD9YRHazW3,6.0,Borderline Accept,5.5,Accept (Poster),Accept,NO,0.0,0.0,2.0,8.0,6.0,6.0,,,
Ksvv8x00eo,7.5,Accept,3.5,Withdrawn (treated as Reject),Reject,NO,0.0,0.0,6.0,2.0,4.0,2.0,,,
JdVTWjjnR6,5.0,Reject,5.0,Reject,Reject,YES,0.0,0.0,6.0,6.0,4.0,6.0,6.0,2.0,
8KcjEygedc,6.0,Accept,7.5,Accept (Poster),Accept,YES,0.0,0.0,8.0,8.0,6.0,8.0,,,
iDki7djO2K,5.0,Reject,4.0,Reject,Reject,YES,0.0,0.0,4.0,4.0,4.0,4.0,,,
1j0ormf8uI,4.0,Reject,5.2,Accept (Poster),Accept,NO,0.0,0.0,8.0,4.0,6.0,6.0,2.0,,
2PJkG6aV4A,6.0,Borderline Accept,6.0,Reject,Reject,NO,0.0,0.0,4.0,8.0,8.0,4.0,,,
1EdAn5gMVv,7.0,Accept,5.0,Reject,Reject,NO,0.0,0.0,6.0,8.0,2.0,4.0,,,
beV5wMTRIq,3.0,Reject,2.0,Withdrawn (treated as Reject),Reject,YES,0.0,0.0,2.0,2.0,2.0,2.0,,,
5SQo2E9Ujj,4.0,Reject,0.0,Withdrawn (treated as Reject),Reject,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
rBj2iVyrhh,6.5,Accept,2.0,Reject,Reject,NO,0.0,0.0,2.0,2.0,2.0,2.0,,,
dbYvP2BKCM,4.0,Reject,3.5,Reject,Reject,YES,0.0,0.0,4.0,2.0,6.0,2.0,,,
9X2NfyZpR2,6.0,Accept,3.0,Reject,Reject,NO,0.0,0.0,2.0,4.0,2.0,4.0,,,
nxmBUymHIQ,5.0,Reject,4.5,Reject,Reject,YES,0.0,0.0,4.0,2.0,4.0,8.0,,,
8ZQ0HjBOEc,5.0,Reject,4.0,Reject,Reject,YES,0.0,0.0,2.0,4.0,4.0,6.0,,,
YuxgSGFaqb,4.5,Reject,6.0,Accept (Oral),Accept,NO,0.0,0.0,6.0,8.0,4.0,6.0,,,
Yo7eG3lC3y,5.0,Reject,4.5,Reject,Reject,YES,0.0,0.0,6.0,6.0,4.0,2.0,,,
VSDV0SWwOC,6.0,Accept,6.67,Accept (Poster),Accept,YES,0.0,0.0,8.0,4.0,8.0,,,,
Hf7jMztvve,4.0,Reject,4.67,Reject,Reject,YES,0.0,0.0,2.0,6.0,6.0,,,,
Rd0yhdfueL,4.0,Reject,1.0,Reject,Reject,YES,0.0,0.0,2.0,0.0,0.0,2.0,,,
4S5x8yhJ5H,6.0,Accept,0.0,Withdrawn (treated as Reject),Reject,NO,0.0,0.0,0.0,0.0,0.0,,,,
DZUehXNiBn,6.0,Accept,4.0,Withdrawn (treated as Reject),Reject,NO,0.0,0.0,4.0,2.0,4.0,6.0,,,
fBc9v8CVvm,7.0,Accept,5.33,Accept (Poster),Accept,YES,0.0,0.0,6.0,6.0,4.0,,,,
2za3iNkwXn,6.0,Accept,4.4,Accept (Poster),Accept,YES,0.0,0.0,4.0,4.0,4.0,4.0,6.0,,
OJupg4mDjS,5.0,Reject,7.0,Accept (Oral),Accept,NO,0.0,0.0,4.0,8.0,6.0,10.0,,,
IOKftyz5iP,4.0,Reject,3.0,Withdrawn (treated as Reject),Reject,YES,0.0,0.0,2.0,4.0,2.0,4.0,,,
H1s6SBhzlg,6.0,Accept,4.0,Reject,Reject,NO,0.0,0.0,4.0,4.0,4.0,4.0,,,
VK5G3Ff4Ty,4.5,Reject,2.5,Reject,Reject,YES,0.0,0.0,2.0,6.0,0.0,2.0,,,
D5PJX02Jki,6.0,Accept,6.0,Accept (Poster),Accept,YES,0.0,0.0,8.0,6.0,4.0,6.0,,,
BiXwSIIMIq,6.0,Accept,4.5,Accept (Poster),Accept,YES,0.0,0.0,6.0,4.0,4.0,4.0,,,
eETr3lrOQB,6.0,Accept,4.5,Accept (Poster),Accept,YES,0.0,0.0,4.0,8.0,2.0,4.0,,,
6Y9NP1qhoM,5.0,Reject,5.0,Accept (Poster),Accept,NO,0.0,0.0,4.0,6.0,8.0,2.0,,,
KsWRLyIAKP,6.0,Accept,3.2,Withdrawn (treated as Reject),Reject,NO,0.0,0.0,4.0,2.0,2.0,4.0,4.0,,
5asbtzIVpS,6.0,Borderline Accept,5.5,Accept (Poster),Accept,NO,0.0,0.0,4.0,6.0,4.0,8.0,,,
klB3AvQZqJ,7.0,Accept,3.5,Reject,Reject,NO,0.0,0.0,4.0,2.0,4.0,4.0,,,
O6n4dgTBBL,3.0,Reject,0.67,Withdrawn (treated as Reject),Reject,YES,0.0,0.0,0.0,0.0,2.0,,,,
nzkObUsajY,4.0,Reject,4.0,Reject,Reject,YES,0.0,0.0,2.0,4.0,6.0,4.0,,,
6RQsAQEUib,4.0,Reject,4.0,Withdrawn (treated as Reject),Reject,YES,0.0,0.0,6.0,2.0,2.0,6.0,,,
DB2KJKFX0d,6.0,Reject,3.5,Reject,Reject,YES,0.0,0.0,6.0,4.0,2.0,2.0,,,
yjrVOxjkDR,7.5,Accept,7.5,Accept (Poster),Accept,YES,0.0,0.0,8.0,8.0,6.0,8.0,,,
BDNctVKwuD,7.0,Accept,1.33,Reject,Reject,NO,0.0,0.0,2.0,2.0,0.0,,,,
5H8kxW0Efk,4.0,Reject,4.0,Reject,Reject,YES,0.0,0.0,6.0,4.0,2.0,,,,
QSPKIO3XV8,5.0,Reject,3.0,Reject,Reject,YES,0.0,0.0,0.0,4.0,4.0,4.0,,,
txiGUfI4yF,6.5,Accept,7.33,Accept (Poster),Accept,YES,0.0,0.0,6.0,10.0,6.0,,,,
r5Ii1GTEWj,3.0,Reject,2.0,Reject,Reject,YES,0.0,0.0,2.0,2.0,2.0,2.0,,,
j3htU5i01r,6.0,Borderline Accept,4.0,Reject,Reject,NO,0.0,0.0,2.0,2.0,8.0,4.0,,,
4VW9HVCRw0,7.0,Accept,7.0,Accept (Poster),Accept,YES,0.0,0.0,8.0,8.0,6.0,6.0,,,
HwyYpLxY0G,4.0,Reject,0.5,Reject,Reject,YES,0.0,0.0,2.0,0.0,0.0,0.0,,,
VbTLgEUocp,6.0,Accept,7.0,Accept (Poster),Accept,YES,0.0,0.0,6.0,8.0,8.0,6.0,,,
ZZFNyU3ZSo,6.0,Accept,4.67,Reject,Reject,NO,0.0,0.0,4.0,4.0,6.0,,,,
HvFpfea8XA,6.0,Accept,4.5,Reject,Reject,NO,0.0,0.0,4.0,2.0,6.0,6.0,,,
4iu9Lj0Ist,4.0,Reject,3.5,Reject,Reject,YES,0.0,0.0,6.0,4.0,2.0,2.0,,,
RNe17WTR38,6.0,Accept,2.0,Reject,Reject,NO,0.0,0.0,2.0,2.0,2.0,2.0,,,
nnwvwge40d,6.0,Borderline Accept,4.0,Accept (Poster),Accept,NO,0.0,0.0,4.0,2.0,4.0,6.0,,,
uXecy0nKiJ,6.0,Borderline Accept,4.5,Reject,Reject,NO,0.0,0.0,4.0,2.0,6.0,6.0,,,
40sQXprYlm,6.0,Accept,5.0,Reject,Reject,NO,0.0,0.0,4.0,4.0,8.0,4.0,,,
GE0b5aQAvm,3.0,Reject,2.67,Reject,Reject,YES,0.0,0.0,2.0,4.0,2.0,,,,
6vX0LH9Yt7,5.0,Borderline,3.0,Reject,Reject,NO,0.0,0.0,4.0,4.0,2.0,2.0,,,
NFB4QGGS65,7.5,Accept,6.5,Accept (Poster),Accept,YES,0.0,0.0,8.0,8.0,4.0,6.0,,,
zHdKaF3ZM7,6.0,Borderline Accept,7.2,Accept (Poster),Accept,NO,0.0,0.0,8.0,8.0,6.0,6.0,8.0,,
